Date,Time,"Rain (S-RGB 21038161:21038325-1),mm,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour","Wind Direction (S-WCF 21038161:21038468-3),°,Stanley Bridge Harbour","Solar Radiation (S-LIB 21038161:21109516-1),W/m²,Stanley Bridge Harbour","Battery (RX3000 BATTERY 21038161:21038161-B),V,Stanley Bridge Harbour","Barometric Pressure (M-BP 21038161:20735209-1),kPa,Stanley Bridge Harbour","Water Pressure (M-WP01 21038161:21411213-1),kPa,Stanley Bridge Harbour","Diff Pressure (M-DP01 21038161:21411213-2),kPa,Stanley Bridge Harbour","Water Temperature (M-WT 21038161:21411213-3),°C,Stanley Bridge Harbour","Water Level (M-WL01 21038161:21411213-4),meters,Stanley Bridge Harbour","Accumulated Rain (C-ACC-RAIN 21038161:21038325-2),mm,Stanley Bridge Harbour,Stanley Bridge","Temperature (S-TMB 21038161:21098957-1),°C,Stanley Bridge Harbour","Average Wind Speed (S-WCF 21038161:21038468-1),Km/h,Stanley Bridge Harbour","Wind Gust Speed (S-WCF 21038161:21038468-2),Km/h,Stanley Bridge Harbour","Wind Speed (S-WCF 21038161:21038468-1),m/s,Stanley Bridge Harbour","Gust Speed (S-WCF 21038161:21038468-2),m/s,Stanley Bridge Harbour","Water Flow (M-WF-VNW 21038161:21411213-5),l/s,Stanley Bridge Harbour"
12/23/2023,14:20:00 -0400,0,,,206,243,,,,,,,,-2.42,,,,,
12/23/2023,14:21:00 -0400,,,,,,4.308,,,,,,,,,,,,
12/23/2023,14:22:00 -0400,0,,,213,243,,,,,,,,-2.51,,,,,
12/23/2023,14:24:00 -0400,0,,,208,236,,,,,,,,-2.42,,,,,
12/23/2023,14:26:00 -0400,0,,,205,228,4.326,,,,,,,-2.36,,,,,
12/23/2023,14:28:00 -0400,0,,,208,208,,,,,,,,-2.39,,,,,
12/23/2023,14:30:00 -0400,0,,,205,223,,,,,,,,-2.33,,,,,
12/23/2023,14:31:00 -0400,,,,,,4.302,,,,,,,,,,,,
12/23/2023,14:32:00 -0400,0,,,212,221,,,,,,,,-2.48,,,,,
12/23/2023,14:34:00 -0400,0,,,215,222,,,,,,,,-2.42,,,,,
12/23/2023,14:36:00 -0400,0,,,209,223,4.338,,,,,,,-2.25,,,,,
12/23/2023,14:38:00 -0400,0,,,198,231,,,,,,,,-2.16,,,,,
12/23/2023,14:40:00 -0400,0,,,198,226,,,,,,,,-2.07,,,,,
12/23/2023,14:41:00 -0400,,,,,,4.301,,,,,,,,,,,,
12/23/2023,14:42:00 -0400,0,,,206,216,,,,,,,,-2.1,,,,,
12/23/2023,14:44:00 -0400,0,,,212,201,,,,,,,,-2.22,,,,,
12/23/2023,14:46:00 -0400,0,,,209,197,4.316,,,,,,,-2.22,,,,,
12/23/2023,14:48:00 -0400,0,,,198,188,,,,,,,,-2.22,,,,,
12/23/2023,14:50:00 -0400,0,,,208,193,,,,,,,,-2.16,,,,,
12/23/2023,14:51:00 -0400,,,,,,4.331,,,,,,,,,,,,
12/23/2023,14:52:00 -0400,0,,,211,202,,,,,,,,-2.13,,,,,
12/23/2023,14:54:00 -0400,0,,,225,207,,,,,,,,-2.1,,,,,
12/23/2023,14:56:00 -0400,0,,,222,216,4.308,,,,,,,-2.19,,,,,
12/23/2023,14:58:00 -0400,0,,,220,224,,,,,,,,-2.33,,,,,
12/23/2023,15:00:00 -0400,0,,,216,214,,,,,,,,-2.28,,,,,
12/23/2023,15:01:00 -0400,,,,,,4.332,,,,,,,,,,,,
12/23/2023,15:02:00 -0400,0,,,206,202,,,,,,,,-2.22,,,,,
12/23/2023,15:04:00 -0400,0,,,205,202,,,,,,,,-2.16,,,,,
12/23/2023,15:06:00 -0400,0,,,208,199,4.334,,,,,,,-2.19,,,,,
12/23/2023,15:08:00 -0400,0,,,206,202,,,,,,,,-2.1,,,,,
12/23/2023,15:10:00 -0400,0,,,215,192,,,,,,,,-2.22,,,,,
12/23/2023,15:11:00 -0400,,,,,,4.31,,,,,,,,,,,,
12/23/2023,15:12:00 -0400,0,,,218,182,,,,,,,,-2.28,,,,,
12/23/2023,15:14:00 -0400,0,,,212,157,,,,,,,,-2.3,,,,,
12/23/2023,15:16:00 -0400,0,,,213,84,4.326,,,,,,,-2.39,,,,,
12/23/2023,15:18:00 -0400,0,,,213,76,,,,,,,,-2.39,,,,,
12/23/2023,15:20:00 -0400,0,,,213,61,,,,,,,,-2.36,,,,,
12/23/2023,15:21:00 -0400,,,,,,4.32,,,,,,,,,,,,
12/23/2023,15:22:00 -0400,0,,,209,54,,,,,,,,-2.33,,,,,
12/23/2023,15:24:00 -0400,0,,,202,51,,,,,,,,-2.36,,,,,
12/23/2023,15:26:00 -0400,0,,,194,49,4.316,,,,,,,-2.45,,,,,
12/23/2023,15:28:00 -0400,0,,,187,43,,,,,,,,-2.48,,,,,
12/23/2023,15:30:00 -0400,0,,,202,41,,,,,,,,-2.48,,,,,
12/23/2023,15:31:00 -0400,,,,,,4.307,,,,,,,,,,,,
12/23/2023,15:32:00 -0400,0,,,201,43,,,,,,,,-2.45,,,,,
12/23/2023,15:34:00 -0400,0,,,197,44,,,,,,,,-2.45,,,,,
12/23/2023,15:36:00 -0400,0,,,209,47,4.335,,,,,,,-2.48,,,,,
12/23/2023,15:38:00 -0400,0,,,208,71,,,,,,,,-2.33,,,,,
12/23/2023,15:40:00 -0400,0,,,205,52,,,,,,,,-2.3,,,,,
12/23/2023,15:41:00 -0400,,,,,,4.302,,,,,,,,,,,,
12/23/2023,15:42:00 -0400,0,,,208,46,,,,,,,,-2.28,,,,,
12/23/2023,15:44:00 -0400,0,,,208,54,,,,,,,,-2.25,,,,,
12/23/2023,15:46:00 -0400,0,,,204,42,4.331,,,,,,,-2.22,,,,,
12/23/2023,15:48:00 -0400,0,,,206,32,,,,,,,,-2.16,,,,,
12/23/2023,15:50:00 -0400,0,,,198,28,,,,,,,,-2.16,,,,,
12/23/2023,15:51:00 -0400,,,,,,4.32,,,,,,,,,,,,
12/23/2023,15:52:00 -0400,0,,,208,27,,,,,,,,-2.16,,,,,
12/23/2023,15:54:00 -0400,0,,,208,37,,,,,,,,-2.07,,,,,
12/23/2023,15:56:00 -0400,0,,,204,46,4.302,,,,,,,-2.04,,,,,
12/23/2023,15:58:00 -0400,0,,,204,34,,,,,,,,-1.99,,,,,
12/23/2023,16:00:00 -0400,0,,,206,32,,,,,,,,-1.99,,,,,
12/23/2023,16:01:00 -0400,,,,,,4.322,,,,,,,,,,,,
12/23/2023,16:02:00 -0400,0,,,208,27,,,,,,,,-1.96,,,,,
12/23/2023,16:04:00 -0400,0,,,209,19,,,,,,,,-1.93,,,,,
12/23/2023,16:06:00 -0400,0,,,211,18,4.334,,,,,,,-1.93,,,,,
12/23/2023,16:08:00 -0400,0,,,212,18,,,,,,,,-1.93,,,,,
12/23/2023,16:10:00 -0400,0,,,212,13,,,,,,,,-1.87,,,,,
12/23/2023,16:11:00 -0400,,,,,,4.307,,,,,,,,,,,,
12/23/2023,16:12:00 -0400,0,,,204,11,,,,,,,,-1.87,,,,,
12/23/2023,16:14:00 -0400,0,,,195,9,,,,,,,,-1.9,,,,,
12/23/2023,16:16:00 -0400,0,,,199,7,4.304,,,,,,,-1.9,,,,,
12/23/2023,16:18:00 -0400,0,,,191,6,,,,,,,,-1.9,,,,,
12/23/2023,16:20:00 -0400,0,,,195,6,,,,,,,,-1.9,,,,,
12/23/2023,16:21:00 -0400,,,,,,4.286,,,,,,,,,,,,
12/23/2023,16:22:00 -0400,0,,,198,3,,,,,,,,-1.9,,,,,
12/23/2023,16:24:00 -0400,0,,,199,3,,,,,,,,-1.87,,,,,
12/23/2023,16:26:00 -0400,0,,,194,2,4.298,,,,,,,-1.87,,,,,
12/23/2023,16:28:00 -0400,0,,,201,2,,,,,,,,-1.9,,,,,
12/23/2023,16:30:00 -0400,0,,,199,2,,,,,,,,-1.81,,,,,
12/23/2023,16:31:00 -0400,,,,,,4.298,,,,,,,,,,,,
12/23/2023,16:32:00 -0400,0,,,199,2,,,,,,,,-1.84,,,,,
12/23/2023,16:34:00 -0400,0,,,204,2,,,,,,,,-1.84,,,,,
12/23/2023,16:36:00 -0400,0,,,201,2,4.266,,,,,,,-1.76,,,,,
12/23/2023,16:38:00 -0400,0,,,192,1,,,,,,,,-1.78,,,,,
12/23/2023,16:40:00 -0400,0,,,187,1,,,,,,,,-1.78,,,,,
12/23/2023,16:41:00 -0400,,,,,,4.274,,,,,,,,,,,,
12/23/2023,16:42:00 -0400,0,,,187,1,,,,,,,,-1.76,,,,,
12/23/2023,16:44:00 -0400,0,,,192,1,,,,,,,,-1.76,,,,,
12/23/2023,16:46:00 -0400,0,,,199,1,4.272,,,,,,,-1.81,,,,,
12/23/2023,16:48:00 -0400,0,,,191,1,,,,,,,,-1.78,,,,,
12/23/2023,16:50:00 -0400,0,,,192,1,,,,,,,,-1.78,,,,,
12/23/2023,16:51:00 -0400,,,,,,4.245,,,,,,,,,,,,
12/23/2023,16:52:00 -0400,0,,,195,1,,,,,,,,-1.81,,,,,
12/23/2023,16:54:00 -0400,0,,,198,1,,,,,,,,-1.78,,,,,
12/23/2023,16:56:00 -0400,0,,,190,1,4.253,,,,,,,-1.78,,,,,
12/23/2023,16:58:00 -0400,0,,,194,1,,,,,,,,-1.76,,,,,
12/23/2023,17:00:00 -0400,0,,,183,1,,,,,,,,-1.76,,,,,
12/23/2023,17:01:00 -0400,,,,,,4.256,,,,,,,,,,,,
12/23/2023,17:02:00 -0400,0,,,188,1,,,,,,,,-1.76,,,,,
12/23/2023,17:04:00 -0400,0,,,190,1,,,,,,,,-1.76,,,,,
12/23/2023,17:06:00 -0400,0,,,197,1,4.235,,,,,,,-1.76,,,,,
12/23/2023,17:08:00 -0400,0,,,198,1,,,,,,,,-1.73,,,,,
12/23/2023,17:10:00 -0400,0,,,202,1,,,,,,,,-1.73,,,,,
12/23/2023,17:11:00 -0400,,,,,,4.244,,,,,,,,,,,,
12/23/2023,17:12:00 -0400,0,,,192,1,,,,,,,,-1.7,,,,,
12/23/2023,17:14:00 -0400,0,,,198,1,,,,,,,,-1.7,,,,,
12/23/2023,17:16:00 -0400,0,,,199,1,4.247,,,,,,,-1.7,,,,,
12/23/2023,17:18:00 -0400,0,,,204,1,,,,,,,,-1.67,,,,,
12/23/2023,17:20:00 -0400,0,,,199,1,,,,,,,,-1.67,,,,,
12/23/2023,17:21:00 -0400,,,,,,4.223,,,,,,,,,,,,
12/23/2023,17:22:00 -0400,0,,,198,1,,,,,,,,-1.7,,,,,
12/23/2023,17:24:00 -0400,0,,,199,1,,,,,,,,-1.67,,,,,
12/23/2023,17:26:00 -0400,0,,,190,1,4.235,,,,,,,-1.7,,,,,
12/23/2023,17:28:00 -0400,0,,,188,1,,,,,,,,-1.73,,,,,
12/23/2023,17:30:00 -0400,0,,,190,1,,,,,,,,-1.7,,,,,
12/23/2023,17:31:00 -0400,,,,,,4.238,,,,,,,,,,,,
12/23/2023,17:32:00 -0400,0,,,188,1,,,,,,,,-1.76,,,,,
12/23/2023,17:34:00 -0400,0,,,191,1,,,,,,,,-1.78,,,,,
12/23/2023,17:36:00 -0400,0,,,184,1,4.217,,,,,,,-1.84,,,,,
12/23/2023,17:38:00 -0400,0,,,187,1,,,,,,,,-1.81,,,,,
12/23/2023,17:40:00 -0400,0,,,185,1,,,,,,,,-1.81,,,,,
12/23/2023,17:41:00 -0400,,,,,,4.229,,,,,,,,,,,,
12/23/2023,17:42:00 -0400,0,,,191,1,,,,,,,,-1.84,,,,,
12/23/2023,17:44:00 -0400,0,,,192,1,,,,,,,,-1.84,,,,,
12/23/2023,17:46:00 -0400,0,,,190,1,4.232,,,,,,,-1.87,,,,,
12/23/2023,17:48:00 -0400,0,,,192,1,,,,,,,,-1.9,,,,,
12/23/2023,17:50:00 -0400,0,,,192,1,,,,,,,,-1.9,,,,,
12/23/2023,17:51:00 -0400,,,,,,4.211,,,,,,,,,,,,
12/23/2023,17:52:00 -0400,0,,,185,1,,,,,,,,-1.9,,,,,
12/23/2023,17:54:00 -0400,0,,,183,1,,,,,,,,-1.9,,,,,
12/23/2023,17:56:00 -0400,0,,,187,1,4.223,,,,,,,-1.93,,,,,
12/23/2023,17:58:00 -0400,0,,,184,1,,,,,,,,-1.9,,,,,
12/23/2023,18:00:00 -0400,0,,,188,1,,,,,,,,-1.9,,,,,
12/23/2023,18:01:00 -0400,,,,,,4.226,,,,,,,,,,,,
12/23/2023,18:02:00 -0400,0,,,187,1,,,,,,,,-1.93,,,,,
12/23/2023,18:04:00 -0400,0,,,192,1,,,,,,,,-1.93,,,,,
12/23/2023,18:06:00 -0400,0,,,197,1,4.206,,,,,,,-1.96,,,,,
12/23/2023,18:08:00 -0400,0,,,188,1,,,,,,,,-2.02,,,,,
12/23/2023,18:10:00 -0400,0,,,194,1,,,,,,,,-2.07,,,,,
12/23/2023,18:11:00 -0400,,,,,,4.217,,,,,,,,,,,,
12/23/2023,18:12:00 -0400,0,,,194,1,,,,,,,,-2.04,,,,,
12/23/2023,18:14:00 -0400,0,,,191,1,,,,,,,,-2.07,,,,,
12/23/2023,18:16:00 -0400,0,,,191,1,4.221,,,,,,,-2.1,,,,,
12/23/2023,18:18:00 -0400,0,,,195,1,,,,,,,,-2.16,,,,,
12/23/2023,18:20:00 -0400,0,,,195,1,,,,,,,,-2.16,,,,,
12/23/2023,18:21:00 -0400,,,,,,4.202,,,,,,,,,,,,
12/23/2023,18:22:00 -0400,0,,,191,1,,,,,,,,-2.16,,,,,
12/23/2023,18:24:00 -0400,0,,,194,1,,,,,,,,-2.16,,,,,
12/23/2023,18:26:00 -0400,0,,,192,1,4.214,,,,,,,-2.13,,,,,
12/23/2023,18:28:00 -0400,0,,,191,1,,,,,,,,-2.13,,,,,
12/23/2023,18:30:00 -0400,0,,,195,1,,,,,,,,-2.13,,,,,
12/23/2023,18:31:00 -0400,,,,,,4.217,,,,,,,,,,,,
12/23/2023,18:32:00 -0400,0,,,194,1,,,,,,,,-2.13,,,,,
12/23/2023,18:34:00 -0400,0,,,197,1,,,,,,,,-2.13,,,,,
12/23/2023,18:36:00 -0400,0,,,192,1,4.199,,,,,,,-2.13,,,,,
12/23/2023,18:38:00 -0400,0,,,190,1,,,,,,,,-2.13,,,,,
12/23/2023,18:40:00 -0400,0,,,197,1,,,,,,,,-2.16,,,,,
12/23/2023,18:41:00 -0400,,,,,,4.209,,,,,,,,,,,,
12/23/2023,18:42:00 -0400,0,,,199,1,,,,,,,,-2.1,,,,,
12/23/2023,18:44:00 -0400,0,,,198,1,,,,,,,,-2.07,,,,,
12/23/2023,18:46:00 -0400,0,,,198,1,4.212,,,,,,,-2.1,,,,,
12/23/2023,18:48:00 -0400,0,,,198,1,,,,,,,,-2.1,,,,,
12/23/2023,18:50:00 -0400,0,,,199,1,,,,,,,,-2.1,,,,,
12/23/2023,18:51:00 -0400,,,,,,4.191,,,,,,,,,,,,
12/23/2023,18:52:00 -0400,0,,,197,1,,,,,,,,-2.13,,,,,
12/23/2023,18:54:00 -0400,0,,,197,1,,,,,,,,-2.13,,,,,
12/23/2023,18:56:00 -0400,0,,,201,1,4.203,,,,,,,-2.13,,,,,
12/23/2023,18:58:00 -0400,0,,,199,1,,,,,,,,-2.13,,,,,
12/23/2023,19:00:00 -0400,0,,,201,1,,,,,,,,-2.1,,,,,
12/23/2023,19:01:00 -0400,,,,,,4.209,,,,,,,,,,,,
12/23/2023,19:02:00 -0400,0,,,202,1,,,,,,,,-2.1,,,,,
12/23/2023,19:04:00 -0400,0,,,198,1,,,,,,,,-2.1,,,,,
12/23/2023,19:06:00 -0400,0,,,197,1,4.19,,,,,,,-2.16,,,,,
12/23/2023,19:08:00 -0400,0,,,201,1,,,,,,,,-2.22,,,,,
12/23/2023,19:10:00 -0400,0,,,202,1,,,,,,,,-2.25,,,,,
12/23/2023,19:11:00 -0400,,,,,,4.202,,,,,,,,,,,,
12/23/2023,19:12:00 -0400,0,,,202,1,,,,,,,,-2.28,,,,,
12/23/2023,19:14:00 -0400,0,,,198,1,,,,,,,,-2.3,,,,,
12/23/2023,19:16:00 -0400,0,,,195,1,4.205,,,,,,,-2.33,,,,,
12/23/2023,19:18:00 -0400,0,,,198,1,,,,,,,,-2.36,,,,,
12/23/2023,19:20:00 -0400,0,,,197,1,,,,,,,,-2.36,,,,,
12/23/2023,19:21:00 -0400,,,,,,4.185,,,,,,,,,,,,
12/23/2023,19:22:00 -0400,0,,,191,1,,,,,,,,-2.36,,,,,
12/23/2023,19:24:00 -0400,0,,,194,1,,,,,,,,-2.3,,,,,
12/23/2023,19:26:00 -0400,0,,,195,1,4.197,,,,,,,-2.25,,,,,
12/23/2023,19:28:00 -0400,0,,,195,1,,,,,,,,-2.16,,,,,
12/23/2023,19:30:00 -0400,0,,,194,1,,,,,,,,-2.07,,,,,
12/23/2023,19:31:00 -0400,,,,,,4.202,,,,,,,,,,,,
12/23/2023,19:32:00 -0400,0,,,191,1,,,,,,,,-2.04,,,,,
12/23/2023,19:34:00 -0400,0,,,181,1,,,,,,,,-2.1,,,,,
12/23/2023,19:36:00 -0400,0,,,177,1,4.182,,,,,,,-2.28,,,,,
12/23/2023,19:38:00 -0400,0,,,178,1,,,,,,,,-2.45,,,,,
12/23/2023,19:40:00 -0400,0,,,168,1,,,,,,,,-2.54,,,,,
12/23/2023,19:41:00 -0400,,,,,,4.196,,,,,,,,,,,,
12/23/2023,19:42:00 -0400,0,,,174,1,,,,,,,,-2.62,,,,,
12/23/2023,19:44:00 -0400,0,,,164,1,,,,,,,,-2.62,,,,,
12/23/2023,19:46:00 -0400,0,,,168,1,4.199,,,,,,,-2.62,,,,,
12/23/2023,19:48:00 -0400,0,,,173,1,,,,,,,,-2.62,,,,,
12/23/2023,19:50:00 -0400,0,,,170,1,,,,,,,,-2.51,,,,,
12/23/2023,19:51:00 -0400,,,,,,4.181,,,,,,,,,,,,
12/23/2023,19:52:00 -0400,0,,,168,1,,,,,,,,-2.51,,,,,
12/23/2023,19:54:00 -0400,0,,,168,1,,,,,,,,-2.6,,,,,
12/23/2023,19:56:00 -0400,0,,,175,1,4.193,,,,,,,-2.57,,,,,
12/23/2023,19:58:00 -0400,0,,,173,1,,,,,,,,-2.51,,,,,
12/23/2023,20:00:00 -0400,0,,,177,1,,,,,,,,-2.36,,,,,
12/23/2023,20:01:00 -0400,,,,,,4.196,,,,,,,,,,,,
12/23/2023,20:02:00 -0400,0,,,185,1,,,,,,,,-2.16,,,,,
12/23/2023,20:04:00 -0400,0,,,188,1,,,,,,,,-1.99,,,,,
12/23/2023,20:06:00 -0400,0,,,180,1,4.179,,,,,,,-1.96,,,,,
12/23/2023,20:08:00 -0400,0,,,183,1,,,,,,,,-1.87,,,,,
12/23/2023,20:10:00 -0400,0,,,192,1,,,,,,,,-1.84,,,,,
12/23/2023,20:11:00 -0400,,,,,,4.19,,,,,,,,,,,,
12/23/2023,20:12:00 -0400,0,,,190,1,,,,,,,,-1.81,,,,,
12/23/2023,20:14:00 -0400,0,,,201,1,,,,,,,,-1.73,,,,,
12/23/2023,20:16:00 -0400,0,,,199,1,4.194,,,,,,,-1.73,,,,,
12/23/2023,20:18:00 -0400,0,,,198,1,,,,,,,,-1.73,,,,,
12/23/2023,20:20:00 -0400,0,,,208,1,,,,,,,,-1.73,,,,,
12/23/2023,20:21:00 -0400,,,,,,4.173,,,,,,,,,,,,
12/23/2023,20:22:00 -0400,0,,,218,1,,,,,,,,-1.76,,,,,
12/23/2023,20:24:00 -0400,0,,,208,1,,,,,,,,-1.76,,,,,
12/23/2023,20:26:00 -0400,0,,,211,1,4.187,,,,,,,-1.78,,,,,
12/23/2023,20:28:00 -0400,0,,,209,1,,,,,,,,-1.81,,,,,
12/23/2023,20:30:00 -0400,0,,,211,1,,,,,,,,-1.84,,,,,
12/23/2023,20:31:00 -0400,,,,,,4.191,,,,,,,,,,,,
12/23/2023,20:32:00 -0400,0,,,208,1,,,,,,,,-1.9,,,,,
12/23/2023,20:34:00 -0400,0,,,208,1,,,,,,,,-1.93,,,,,
12/23/2023,20:36:00 -0400,0,,,199,1,4.172,,,,,,,-1.96,,,,,
12/23/2023,20:38:00 -0400,0,,,202,1,,,,,,,,-1.99,,,,,
12/23/2023,20:40:00 -0400,0,,,202,1,,,,,,,,-2.02,,,,,
12/23/2023,20:41:00 -0400,,,,,,4.185,,,,,,,,,,,,
12/23/2023,20:42:00 -0400,0,,,198,1,,,,,,,,-2.04,,,,,
12/23/2023,20:44:00 -0400,0,,,202,1,,,,,,,,-2.07,,,,,
12/23/2023,20:46:00 -0400,0,,,192,1,4.188,,,,,,,-2.1,,,,,
12/23/2023,20:48:00 -0400,0,,,195,1,,,,,,,,-2.16,,,,,
12/23/2023,20:50:00 -0400,0,,,194,1,,,,,,,,-2.16,,,,,
12/23/2023,20:51:00 -0400,,,,,,4.17,,,,,,,,,,,,
12/23/2023,20:52:00 -0400,0,,,194,1,,,,,,,,-2.16,,,,,
12/23/2023,20:54:00 -0400,0,,,199,1,,,,,,,,-2.19,,,,,
12/23/2023,20:56:00 -0400,0,,,192,1,4.182,,,,,,,-2.19,,,,,
12/23/2023,20:58:00 -0400,0,,,201,1,,,,,,,,-2.22,,,,,
12/23/2023,21:00:00 -0400,0,,,198,1,,,,,,,,-2.16,,,,,
12/23/2023,21:01:00 -0400,,,,,,4.187,,,,,,,,,,,,
12/23/2023,21:02:00 -0400,0,,,199,1,,,,,,,,-2.13,,,,,
12/23/2023,21:04:00 -0400,0,,,205,1,,,,,,,,-2.02,,,,,
12/23/2023,21:06:00 -0400,0,,,198,1,4.169,,,,,,,-1.99,,,,,
12/23/2023,21:08:00 -0400,0,,,195,1,,,,,,,,-1.99,,,,,
12/23/2023,21:10:00 -0400,0,,,197,1,,,,,,,,-2.04,,,,,
12/23/2023,21:11:00 -0400,,,,,,4.181,,,,,,,,,,,,
12/23/2023,21:12:00 -0400,0,,,192,1,,,,,,,,-2.07,,,,,
12/23/2023,21:14:00 -0400,0,,,201,1,,,,,,,,-2.04,,,,,
12/23/2023,21:16:00 -0400,0,,,202,1,4.184,,,,,,,-2.02,,,,,
12/23/2023,21:18:00 -0400,0,,,199,1,,,,,,,,-2.02,,,,,
12/23/2023,21:20:00 -0400,0,,,201,1,,,,,,,,-1.99,,,,,
12/23/2023,21:21:00 -0400,,,,,,4.167,,,,,,,,,,,,
12/23/2023,21:22:00 -0400,0,,,194,1,,,,,,,,-1.99,,,,,
12/23/2023,21:24:00 -0400,0,,,202,1,,,,,,,,-1.9,,,,,
12/23/2023,21:26:00 -0400,0,,,211,1,4.178,,,,,,,-1.9,,,,,
12/23/2023,21:28:00 -0400,0,,,218,1,,,,,,,,-1.78,,,,,
12/23/2023,21:30:00 -0400,0,,,222,1,,,,,,,,-1.76,,,,,
12/23/2023,21:31:00 -0400,,,,,,4.182,,,,,,,,,,,,
12/23/2023,21:32:00 -0400,0,,,219,1,,,,,,,,-1.73,,,,,
12/23/2023,21:34:00 -0400,0,,,223,1,,,,,,,,-1.73,,,,,
12/23/2023,21:36:00 -0400,0,,,216,1,4.164,,,,,,,-1.76,,,,,
12/23/2023,21:38:00 -0400,0,,,215,1,,,,,,,,-1.73,,,,,
12/23/2023,21:40:00 -0400,0,,,212,1,,,,,,,,-1.7,,,,,
12/23/2023,21:41:00 -0400,,,,,,4.178,,,,,,,,,,,,
12/23/2023,21:42:00 -0400,0,,,215,1,,,,,,,,-1.73,,,,,
12/23/2023,21:44:00 -0400,0,,,212,1,,,,,,,,-1.73,,,,,
12/23/2023,21:46:00 -0400,0,,,204,1,4.181,,,,,,,-1.81,,,,,
12/23/2023,21:48:00 -0400,0,,,197,1,,,,,,,,-1.78,,,,,
12/23/2023,21:50:00 -0400,0,,,194,1,,,,,,,,-1.81,,,,,
12/23/2023,21:51:00 -0400,,,,,,4.16,,,,,,,,,,,,
12/23/2023,21:52:00 -0400,0,,,188,1,,,,,,,,-1.9,,,,,
12/23/2023,21:54:00 -0400,0,,,181,1,,,,,,,,-1.96,,,,,
12/23/2023,21:56:00 -0400,0,,,187,1,4.176,,,,,,,-1.99,,,,,
12/23/2023,21:58:00 -0400,0,,,191,1,,,,,,,,-2.02,,,,,
12/23/2023,22:00:00 -0400,0,,,192,1,,,,,,,,-2.04,,,,,
12/23/2023,22:01:00 -0400,,,,,,4.179,,,,,,,,,,,,
12/23/2023,22:02:00 -0400,0,,,199,1,,,,,,,,-2.02,,,,,
12/23/2023,22:04:00 -0400,0,,,199,1,,,,,,,,-2.02,,,,,
12/23/2023,22:06:00 -0400,0,,,198,1,4.16,,,,,,,-2.04,,,,,
12/23/2023,22:08:00 -0400,0,,,198,1,,,,,,,,-2.02,,,,,
12/23/2023,22:10:00 -0400,0,,,190,1,,,,,,,,-2.07,,,,,
12/23/2023,22:11:00 -0400,,,,,,4.173,,,,,,,,,,,,
12/23/2023,22:12:00 -0400,0,,,195,1,,,,,,,,-2.07,,,,,
12/23/2023,22:14:00 -0400,0,,,191,1,,,,,,,,-2.07,,,,,
12/23/2023,22:16:00 -0400,0,,,192,1,4.178,,,,,,,-2.07,,,,,
12/23/2023,22:18:00 -0400,0,,,194,1,,,,,,,,-2.07,,,,,
12/23/2023,22:20:00 -0400,0,,,194,1,,,,,,,,-2.04,,,,,
12/23/2023,22:21:00 -0400,,,,,,4.158,,,,,,,,,,,,
12/23/2023,22:22:00 -0400,0,,,197,1,,,,,,,,-2.07,,,,,
12/23/2023,22:24:00 -0400,0,,,195,1,,,,,,,,-2.1,,,,,
12/23/2023,22:26:00 -0400,0,,,199,1,4.172,,,,,,,-2.1,,,,,
12/23/2023,22:28:00 -0400,0,,,192,1,,,,,,,,-2.1,,,,,
12/23/2023,22:30:00 -0400,0,,,199,1,,,,,,,,-2.1,,,,,
12/23/2023,22:31:00 -0400,,,,,,4.175,,,,,,,,,,,,
12/23/2023,22:32:00 -0400,0,,,204,1,,,,,,,,-2.04,,,,,
12/23/2023,22:34:00 -0400,0,,,199,1,,,,,,,,-2.02,,,,,
12/23/2023,22:36:00 -0400,0,,,201,1,4.158,,,,,,,-2.04,,,,,
12/23/2023,22:38:00 -0400,0,,,201,1,,,,,,,,-2.07,,,,,
12/23/2023,22:40:00 -0400,0,,,205,1,,,,,,,,-2.07,,,,,
12/23/2023,22:41:00 -0400,,,,,,4.17,,,,,,,,,,,,
12/23/2023,22:42:00 -0400,0,,,197,1,,,,,,,,-2.1,,,,,
12/23/2023,22:44:00 -0400,0,,,205,1,,,,,,,,-2.1,,,,,
12/23/2023,22:46:00 -0400,0,,,205,1,4.175,,,,,,,-2.1,,,,,
12/23/2023,22:48:00 -0400,0,,,194,1,,,,,,,,-2.13,,,,,
12/23/2023,22:50:00 -0400,0,,,194,1,,,,,,,,-2.19,,,,,
12/23/2023,22:51:00 -0400,,,,,,4.157,,,,,,,,,,,,
12/23/2023,22:52:00 -0400,0,,,191,1,,,,,,,,-2.22,,,,,
12/23/2023,22:54:00 -0400,0,,,192,1,,,,,,,,-2.22,,,,,
12/23/2023,22:56:00 -0400,0,,,191,1,4.167,,,,,,,-2.25,,,,,
12/23/2023,22:58:00 -0400,0,,,199,1,,,,,,,,-2.22,,,,,
12/23/2023,23:00:00 -0400,0,,,197,1,,,,,,,,-2.22,,,,,
12/23/2023,23:01:00 -0400,,,,,,4.173,,,,,,,,,,,,
12/23/2023,23:02:00 -0400,0,,,201,1,,,,,,,,-2.22,,,,,
12/23/2023,23:04:00 -0400,0,,,204,1,,,,,,,,-2.19,,,,,
