Date,Time,"Temperature (S-THB 21114839:20824084-1),°C,Cavenish Green Gables","RH (S-THB 21114839:20824084-2),%,Cavenish Green Gables","Dew Point (S-THB 21114839:20824084-3),°C,Cavenish Green Gables","Rain (S-RGB 21114839:21092075-1),mm,Cavenish Green Gables","Wind Direction (S-WCF 21114839:21107892-3),°,Cavenish Green Gables","Solar Radiation (S-LIB 21114839:21109518-1),W/m²,Cavenish Green Gables","Battery (RX3000 BATTERY 21114839:21114839-B),V,Cavenish Green Gables","Average wind speed (S-WCF 21114839:21107892-1),Km/h,Cavenish Green Gables","Wind gust speed (S-WCF 21114839:21107892-2),Km/h,Cavenish Green Gables","Wind Speed (S-WCF 21114839:21107892-1),m/s,Cavenish Green Gables","Gust Speed (S-WCF 21114839:21107892-2),m/s,Cavenish Green Gables"
02/01/2024,05:02:00 -0400,-3.51,85.4,-5.61,0,265,1,,11,13,,
02/01/2024,05:03:00 -0400,,,,,,,4.133,,,,
02/01/2024,05:04:00 -0400,-3.51,85.5,-5.59,0,275,1,,10,14,,
02/01/2024,05:06:00 -0400,-3.48,85.4,-5.58,0,267,1,,10,13,,
02/01/2024,05:08:00 -0400,-3.48,85.4,-5.58,0,264,1,4.14,11,14,,
02/01/2024,05:10:00 -0400,-3.48,85.4,-5.58,0,264,1,,10,13,,
02/01/2024,05:12:00 -0400,-3.45,85.4,-5.55,0,263,1,,10,16,,
02/01/2024,05:13:00 -0400,,,,,,,4.137,,,,
02/01/2024,05:14:00 -0400,-3.42,85.3,-5.54,0,261,1,,11,16,,
02/01/2024,05:16:00 -0400,-3.42,85.3,-5.54,0,258,1,,11,17,,
02/01/2024,05:18:00 -0400,-3.42,85.3,-5.54,0,256,1,4.133,10,13,,
02/01/2024,05:20:00 -0400,-3.42,85.2,-5.55,0,253,1,,10,13,,
02/01/2024,05:22:00 -0400,-3.42,85.3,-5.54,0,260,1,,8,18,,
02/01/2024,05:23:00 -0400,,,,,,,4.14,,,,
02/01/2024,05:24:00 -0400,-3.42,85.3,-5.54,0,250,1,,10,13,,
02/01/2024,05:26:00 -0400,-3.39,85.4,-5.49,0,254,1,,8,12,,
02/01/2024,05:28:00 -0400,-3.39,85.4,-5.49,0,253,1,4.137,10,16,,
02/01/2024,05:30:00 -0400,-3.39,85.4,-5.49,0,268,1,,8,13,,
02/01/2024,05:32:00 -0400,-3.39,85.4,-5.49,0,253,1,,8,13,,
02/01/2024,05:33:00 -0400,,,,,,,4.133,,,,
02/01/2024,05:34:00 -0400,-3.39,85.5,-5.48,0,248,1,,7,11,,
02/01/2024,05:36:00 -0400,-3.39,85.6,-5.46,0,253,1,,7,10,,
02/01/2024,05:38:00 -0400,-3.39,85.5,-5.48,0,250,1,4.14,6,10,,
02/01/2024,05:40:00 -0400,-3.39,85.6,-5.46,0,233,1,,6,11,,
02/01/2024,05:42:00 -0400,-3.36,85.6,-5.43,0,253,1,,6,8,,
02/01/2024,05:43:00 -0400,,,,,,,4.145,,,,
02/01/2024,05:44:00 -0400,-3.36,85.5,-5.45,0,251,1,,6,10,,
02/01/2024,05:46:00 -0400,-3.36,85.5,-5.45,0,240,1,,5,7,,
02/01/2024,05:48:00 -0400,-3.33,85.5,-5.42,0,247,1,4.133,8,13,,
02/01/2024,05:50:00 -0400,-3.33,85.5,-5.42,0,239,1,,8,12,,
02/01/2024,05:52:00 -0400,-3.33,85.5,-5.42,0,250,1,,7,11,,
02/01/2024,05:53:00 -0400,,,,,,,4.139,,,,
02/01/2024,05:54:00 -0400,-3.33,85.5,-5.42,0,250,1,,8,13,,
02/01/2024,05:56:00 -0400,-3.33,85.6,-5.4,0,240,1,,8,13,,
02/01/2024,05:58:00 -0400,-3.33,85.7,-5.39,0,254,1,4.136,8,12,,
02/01/2024,06:00:00 -0400,-3.33,85.7,-5.39,0,256,1,,7,10,,
02/01/2024,06:02:00 -0400,-3.3,85.9,-5.33,0,248,1,,10,14,,
02/01/2024,06:03:00 -0400,,,,,,,4.131,,,,
02/01/2024,06:04:00 -0400,-3.3,85.8,-5.34,0,253,1,,11,16,,
02/01/2024,06:06:00 -0400,-3.3,85.8,-5.34,0,253,1,,10,13,,
02/01/2024,06:08:00 -0400,-3.3,85.8,-5.34,0,257,1,4.14,11,14,,
02/01/2024,06:10:00 -0400,-3.27,85.8,-5.31,0,263,1,,11,16,,
02/01/2024,06:12:00 -0400,-3.27,85.8,-5.31,0,261,1,,12,16,,
02/01/2024,06:13:00 -0400,,,,,,,4.143,,,,
02/01/2024,06:14:00 -0400,-3.27,85.9,-5.3,0,265,1,,11,16,,
02/01/2024,06:16:00 -0400,-3.3,86.1,-5.3,0,263,1,,10,14,,
