Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
7/7/2025,09:40:00 -0300,0,396,4.316,3.6,10.8,18,19.51,78.521,15.697,
7/7/2025,09:45:00 -0300,0,212,4.302,6,13.2,27,19.188,75.688,14.812,
7/7/2025,09:50:00 -0300,0,214,4.329,6,10.8,25,18.759,78.192,14.902,
7/7/2025,09:55:00 -0300,0,251,4.325,4.8,9.6,32,18.781,79.048,15.092,
7/7/2025,10:00:00 -0300,0,372,4.311,6,10.8,53,19.274,78.906,15.544,
7/7/2025,10:05:00 -0300,0,294,4.302,6,10.8,37,19.445,78.705,15.671,
7/7/2025,10:10:00 -0300,0,411,4.316,6,12,46,19.424,78.471,15.603,
7/7/2025,10:15:00 -0300,0,272,4.302,6,12,34,19.338,76.959,15.216,
7/7/2025,10:20:00 -0300,0,416,4.334,6,13.2,45,19.596,76.681,15.409,
7/7/2025,10:25:00 -0300,0,347,4.325,8.4,13.2,44,19.488,76.933,15.357,
7/7/2025,10:30:00 -0300,0,258,4.311,7.2,13.2,45,19.059,76.204,14.793,
7/7/2025,10:35:00 -0300,0,274,4.302,7.2,12,35,18.931,78.328,15.095,
7/7/2025,10:40:00 -0300,0,274,4.317,8.4,14.4,52,18.759,76.938,14.65,
7/7/2025,10:45:00 -0300,0,308,4.302,8.4,13.2,53,18.995,77.691,15.031,
7/7/2025,10:50:00 -0300,0,154,4.326,8.4,14.4,49,18.823,77.565,14.839,
7/7/2025,10:55:00 -0300,0,111,4.329,7.2,13.2,44,18.373,78.758,14.638,
7/7/2025,11:00:00 -0300,0,117,4.31,3.6,8.4,32,18.287,80.108,14.819,
7/7/2025,11:05:00 -0300,0,184,4.302,6,12,34,18.18,79.739,14.643,
7/7/2025,11:10:00 -0300,0,171,4.316,4.8,8.4,27,18.502,79.757,14.959,
7/7/2025,11:15:00 -0300,0,102,4.302,3.6,8.4,21,18.395,80.397,14.979,
7/7/2025,11:20:00 -0300,0,86,4.299,3.6,10.8,22,18.116,80.467,14.721,
7/7/2025,11:25:00 -0300,0,57,4.307,3.6,9.6,25,17.901,81.506,14.711,
7/7/2025,11:30:00 -0300,0,71,4.314,2.4,7.2,56,17.794,82.193,14.736,
7/7/2025,11:35:00 -0300,0,67,4.307,4.8,13.2,24,17.644,81.596,14.476,
7/7/2025,11:40:00 -0300,0,117,4.308,6,10.8,21,17.687,82.269,14.646,
7/7/2025,11:45:00 -0300,0,93,4.329,4.8,9.6,24,17.751,81.579,14.578,
7/7/2025,11:50:00 -0300,0,148,4.307,4.8,12,22,17.923,81.422,14.716,
7/7/2025,11:55:00 -0300,0,137,4.329,3.6,8.4,25,18.094,81.019,14.806,
7/7/2025,12:00:00 -0300,0,146,4.305,4.8,14.4,20,18.094,81.062,14.814,
7/7/2025,12:05:00 -0300,0,173,4.299,3.6,7.2,21,18.18,80.732,14.835,
7/7/2025,12:10:00 -0300,0,179,4.316,6,10.8,35,18.159,80.859,14.838,
7/7/2025,12:15:00 -0300,0,216,4.302,4.8,8.4,32,18.395,80.105,14.923,
7/7/2025,12:20:00 -0300,0,278,4.326,6,13.2,37,18.566,78.851,14.844,
7/7/2025,12:25:00 -0300,0,209,4.325,6,12,28,18.437,79.286,14.805,
7/7/2025,12:30:00 -0300,0,174,4.31,4.8,13.2,32,18.502,79.779,14.964,
7/7/2025,12:35:00 -0300,0,226,4.304,4.8,10.8,31,18.459,80.027,14.97,
7/7/2025,12:40:00 -0300,0,228,4.317,6,9.6,22,18.33,79.08,14.66,
7/7/2025,12:45:00 -0300,0,201,4.305,7.2,13.2,34,18.287,80.649,14.923,
7/7/2025,12:50:00 -0300,0,198,4.301,6,12,48,18.287,78.982,14.599,
7/7/2025,12:55:00 -0300,0,257,4.316,7.2,10.8,38,18.33,79.225,14.688,
7/7/2025,13:00:00 -0300,0,286,4.302,3.6,9.6,45,19.038,79.66,15.463,
7/7/2025,13:05:00 -0300,0,254,4.32,7.2,12,63,18.738,78.712,14.984,
7/7/2025,13:10:00 -0300,0,298,4.32,4.8,8.4,53,18.931,79.03,15.234,
7/7/2025,13:15:00 -0300,0,348,4.314,7.2,12,48,18.845,77.49,14.845,
7/7/2025,13:20:00 -0300,0,351,4.305,7.2,13.2,58,19.231,76.571,15.034,
7/7/2025,13:25:00 -0300,0,353,4.316,7.2,12,51,19.059,78.19,15.193,
7/7/2025,13:30:00 -0300,0,306,4.305,7.2,12,67,18.995,77.295,14.951,
7/7/2025,13:35:00 -0300,0,381,4.301,7.2,14.4,52,18.845,77.38,14.823,
7/7/2025,13:40:00 -0300,0,243,4.316,7.2,12,59,18.974,77.334,14.938,
7/7/2025,13:45:00 -0300,0,234,4.304,7.2,13.2,53,18.609,78.163,14.75,
7/7/2025,13:50:00 -0300,0,174,4.299,7.2,12,39,18.437,78.231,14.597,
7/7/2025,13:55:00 -0300,0,174,4.32,6,10.8,44,18.18,79.222,14.542,
7/7/2025,14:00:00 -0300,0,119,4.307,7.2,10.8,48,17.966,79.359,14.36,
7/7/2025,14:05:00 -0300,0,106,4.301,7.2,12,49,17.644,80.493,14.266,
7/7/2025,14:10:00 -0300,0,108,4.307,4.8,8.4,52,17.601,81.326,14.383,
7/7/2025,14:15:00 -0300,0,123,4.299,3.6,6,32,17.558,83.355,14.723,
7/7/2025,14:20:00 -0300,0,112,4.317,3.6,7.2,38,17.365,83.67,14.593,
7/7/2025,14:25:00 -0300,0,99,4.325,4.8,7.2,59,17.215,86.336,14.932,
7/7/2025,14:30:00 -0300,0,108,4.305,3.6,6,65,17.236,86.34,14.954,
7/7/2025,14:35:00 -0300,0,136,4.301,2.4,7.2,56,17.429,85.548,15.001,
7/7/2025,14:40:00 -0300,0,96,4.313,3.6,7.2,65,17.365,85.599,14.947,
7/7/2025,14:45:00 -0300,0,118,4.301,4.8,7.2,56,17.322,85.626,14.909,
7/7/2025,14:50:00 -0300,0,102,4.325,3.6,7.2,56,17.408,85.754,15.017,
7/7/2025,14:55:00 -0300,0,99,4.322,3.6,6,67,17.365,83.725,14.603,
7/7/2025,15:00:00 -0300,0,81,4.31,3.6,6,56,17.344,85.507,14.909,
7/7/2025,15:05:00 -0300,0,73,4.302,3.6,7.2,17,17.172,84.628,14.58,
7/7/2025,15:10:00 -0300,0,89,4.308,2.4,4.8,21,17.193,85.978,14.847,
7/7/2025,15:15:00 -0300,0,167,4.299,3.6,6,35,17.344,86.404,15.071,
7/7/2025,15:20:00 -0300,0,243,4.314,3.6,6,48,17.88,85.896,15.506,
7/7/2025,15:25:00 -0300,0,229,4.329,6,9.6,55,17.837,83.14,14.956,
7/7/2025,15:30:00 -0300,0,318,4.31,6,9.6,67,18.03,83.647,15.24,
7/7/2025,15:35:00 -0300,0,239,4.304,4.8,9.6,58,18.287,81.958,15.174,
7/7/2025,15:40:00 -0300,0,209,4.317,4.8,8.4,70,18.051,79.628,14.496,
7/7/2025,15:45:00 -0300,0,222,4.305,4.8,7.2,76,18.094,81.399,14.879,
7/7/2025,15:50:00 -0300,0,244,4.301,4.8,9.6,49,18.201,80.33,14.778,
7/7/2025,15:55:00 -0300,0,301,4.314,6,8.4,69,18.373,78.691,14.625,
7/7/2025,16:00:00 -0300,0,481,4.304,6,9.6,59,18.974,77.967,15.065,
7/7/2025,16:05:00 -0300,0,373,4.323,6,10.8,52,19.231,77.519,15.225,
7/7/2025,16:10:00 -0300,0,294,4.32,6,13.2,38,18.931,77.298,14.889,
7/7/2025,16:15:00 -0300,0,223,4.314,6,10.8,45,18.609,76.526,14.422,
7/7/2025,16:20:00 -0300,0,381,4.305,6,10.8,53,19.017,79.661,15.442,
7/7/2025,16:25:00 -0300,0,402,4.317,7.2,13.2,39,18.952,75.427,14.53,
7/7/2025,16:30:00 -0300,0,492,4.307,7.2,13.2,42,19.488,76.612,15.291,
7/7/2025,16:35:00 -0300,0,524,4.302,9.6,15.6,63,19.424,75.631,15.028,
7/7/2025,16:40:00 -0300,0,272,4.317,7.2,12,59,19.403,76.79,15.244,
7/7/2025,16:45:00 -0300,0,244,4.305,7.2,14.4,62,19.038,77.537,15.042,
7/7/2025,16:50:00 -0300,0,249,4.301,6,9.6,52,18.909,78.251,15.059,
7/7/2025,16:55:00 -0300,0,233,4.316,6,10.8,55,18.823,76.489,14.622,
7/7/2025,17:00:00 -0300,0,226,4.304,6,9.6,51,18.716,77.911,14.804,
7/7/2025,17:05:00 -0300,0,176,4.299,4.8,7.2,49,18.781,78.309,14.946,
7/7/2025,17:10:00 -0300,0,124,4.314,6,9.6,49,18.33,79.24,14.691,
7/7/2025,17:15:00 -0300,0,156,4.304,4.8,8.4,56,18.33,80.594,14.954,
7/7/2025,17:20:00 -0300,0,177,4.316,4.8,9.6,29,18.416,79.016,14.731,
7/7/2025,17:25:00 -0300,0,172,4.32,6,10.8,52,18.395,80.095,14.921,
7/7/2025,17:30:00 -0300,0,139,4.313,6,10.8,60,18.266,80.526,14.879,
7/7/2025,17:35:00 -0300,0,123,4.305,6,10.8,51,18.073,80.989,14.779,
7/7/2025,17:40:00 -0300,0,123,4.329,6,9.6,51,18.073,80.874,14.757,
7/7/2025,17:45:00 -0300,0,126,4.307,7.2,12,51,17.88,80.993,14.592,
7/7/2025,17:50:00 -0300,0,132,4.302,6,10.8,51,17.858,81.456,14.659,
7/7/2025,17:55:00 -0300,0,118,4.311,7.2,12,49,17.858,81.843,14.733,
7/7/2025,18:00:00 -0300,0,103,4.302,7.2,10.8,59,17.815,82.411,14.798,
7/7/2025,18:05:00 -0300,0,84,4.299,6,10.8,45,17.687,81.862,14.569,
7/7/2025,18:10:00 -0300,0,74,4.335,4.8,9.6,56,17.58,82.591,14.601,
7/7/2025,18:15:00 -0300,0,77,4.307,6,10.8,62,17.558,83.548,14.759,
7/7/2025,18:20:00 -0300,0,73,4.301,6,10.8,55,17.58,83.532,14.777,
7/7/2025,18:25:00 -0300,0,83,4.325,6,10.8,52,17.537,83.587,14.746,
7/7/2025,18:30:00 -0300,0,98,4.304,7.2,13.2,62,17.494,83.235,14.638,
7/7/2025,18:35:00 -0300,0,104,4.299,6,9.6,60,17.708,84.068,15.003,
7/7/2025,18:40:00 -0300,0,89,4.304,6,10.8,67,17.708,83.5,14.897,
7/7/2025,18:45:00 -0300,0,77,4.328,7.2,12,58,17.601,83.244,14.745,
7/7/2025,18:50:00 -0300,0,67,4.307,6,9.6,58,17.622,83.841,14.877,
7/7/2025,18:55:00 -0300,0,69,4.323,4.8,8.4,72,17.644,84.187,14.962,
7/7/2025,19:00:00 -0300,0,63,4.304,4.8,9.6,72,17.644,83.804,14.891,
7/7/2025,19:05:00 -0300,0,58,4.299,6,10.8,65,17.429,83.395,14.605,
7/7/2025,19:10:00 -0300,0,77,4.323,4.8,8.4,55,17.515,83.575,14.722,
7/7/2025,19:15:00 -0300,0,61,4.304,6,10.8,63,17.515,83.511,14.71,
7/7/2025,19:20:00 -0300,0,21,4.302,3.6,7.2,79,17.451,83.661,14.675,
7/7/2025,19:25:00 -0300,0,19,4.302,3.6,6,79,17.279,84.184,14.604,
7/7/2025,19:30:00 -0300,0,23,4.299,3.6,9.6,72,17.193,84.32,14.544,
7/7/2025,19:35:00 -0300,0,43,4.302,3.6,4.8,72,17.236,84.967,14.705,
7/7/2025,19:40:00 -0300,0,51,4.319,2.4,6,72,17.279,85.039,14.76,
7/7/2025,19:45:00 -0300,0,31,4.302,3.6,6,77,17.322,85.048,14.804,
7/7/2025,19:50:00 -0300,0,24,4.31,3.6,6,88,17.279,85.409,14.828,
7/7/2025,19:55:00 -0300,0,19,4.308,1.2,4.8,77,17.236,85.713,14.841,
7/7/2025,20:00:00 -0300,0,18,4.301,4.8,8.4,72,17.193,85.978,14.847,
7/7/2025,20:05:00 -0300,0,12,4.302,2.4,6,80,17.193,85.954,14.842,
7/7/2025,20:10:00 -0300,0,13,4.302,3.6,7.2,74,17.151,86.302,14.863,
7/7/2025,20:15:00 -0300,0,12,4.301,3.6,6,66,17.172,86.34,14.891,
7/7/2025,20:20:00 -0300,0,9,4.301,2.4,4.8,63,17.129,86.043,14.795,
7/7/2025,20:25:00 -0300,0,6,4.289,1.2,3.6,97,17.108,86.587,14.872,
7/7/2025,20:30:00 -0300,0,8,4.299,2.4,4.8,100,17.151,85.063,14.638,
7/7/2025,20:35:00 -0300,0,11,4.301,2.4,4.8,83,17.193,84.576,14.592,
7/7/2025,20:40:00 -0300,0,11,4.292,2.4,4.8,77,17.301,84.829,14.743,
7/7/2025,20:45:00 -0300,0,8,4.299,3.6,7.2,73,17.258,85.167,14.763,
7/7/2025,20:50:00 -0300,0,6,4.298,3.6,6,65,17.151,85.315,14.684,
7/7/2025,20:55:00 -0300,0,3,4.283,2.4,4.8,83,17.086,84.816,14.53,
7/7/2025,21:00:00 -0300,0,2,4.287,3.6,6,67,17.065,85.185,14.576,
7/7/2025,21:05:00 -0300,0,1,4.287,2.4,4.8,60,16.936,85.313,14.473,
7/7/2025,21:10:00 -0300,0,1,4.271,3.6,6,65,16.85,85.176,14.364,
7/7/2025,21:15:00 -0300,0,1,4.275,3.6,6,72,16.872,84.224,14.211,
7/7/2025,21:20:00 -0300,0,1,4.277,3.6,6,74,16.893,83.905,14.174,
7/7/2025,21:25:00 -0300,0,1,4.266,1.2,3.6,86,16.743,84.7,14.172,
7/7/2025,21:30:00 -0300,0,1,4.271,2.4,6,73,16.7,85.663,14.305,
7/7/2025,21:35:00 -0300,0,1,4.272,1.2,4.8,80,16.657,85.675,14.265,
7/7/2025,21:40:00 -0300,0,1,4.26,2.4,8.4,117,17.043,83.024,14.158,
7/7/2025,21:45:00 -0300,0,1,4.268,2.4,7.2,133,17.215,83.45,14.405,
7/7/2025,21:50:00 -0300,0,1,4.269,2.4,7.2,125,17.322,82.669,14.364,
7/7/2025,21:55:00 -0300,0,1,4.257,2.4,6,117,17.344,82.589,14.37,
7/7/2025,22:00:00 -0300,0,1,4.265,1.2,4.8,101,17.344,82.737,14.398,
7/7/2025,22:05:00 -0300,0,1,4.266,2.4,7.2,102,17.365,83.392,14.541,
7/7/2025,22:10:00 -0300,0,1,4.254,1.2,4.8,125,17.386,84.471,14.762,
7/7/2025,22:15:00 -0300,0,1,4.262,1.2,3.6,119,17.386,85.579,14.964,
7/7/2025,22:20:00 -0300,0,1,4.263,1.2,4.8,118,17.365,85.75,14.974,
7/7/2025,22:25:00 -0300,0,1,4.253,2.4,6,140,17.322,85.309,14.852,
7/7/2025,22:30:00 -0300,0,1,4.259,1.2,4.8,145,17.301,85.954,14.948,
7/7/2025,22:35:00 -0300,0,1,4.26,2.4,6,131,17.301,85.695,14.901,
7/7/2025,22:40:00 -0300,0,1,4.25,2.4,8.4,136,17.215,86.358,14.936,
7/7/2025,22:45:00 -0300,0,1,4.257,2.4,7.2,91,17.022,86.801,14.826,
7/7/2025,22:50:00 -0300,0,1,4.259,1.2,3.6,98,16.872,87.466,14.797,
7/7/2025,22:55:00 -0300,0,1,4.248,2.4,4.8,101,16.764,87.846,14.758,
7/7/2025,23:00:00 -0300,0,1,4.254,3.6,6,80,16.829,87.622,14.782,
7/7/2025,23:05:00 -0300,0,1,4.257,3.6,6,66,16.85,87.95,14.861,
7/7/2025,23:10:00 -0300,0,1,4.247,2.4,4.8,56,16.722,88.386,14.811,
7/7/2025,23:15:00 -0300,0,1,4.254,1.2,2.4,52,16.614,88.853,14.787,
7/7/2025,23:20:00 -0300,0,1,4.256,2.4,3.6,52,16.571,89.204,14.806,
7/7/2025,23:25:00 -0300,0,1,4.245,1.2,2.4,52,16.486,89.32,14.741,
7/7/2025,23:30:00 -0300,0,1,4.251,1.2,2.4,52,16.55,89.366,14.813,
7/7/2025,23:35:00 -0300,0,1,4.254,1.2,3.6,52,16.529,89.113,14.748,
7/7/2025,23:40:00 -0300,0,1,4.244,1.2,3.6,52,16.571,89.259,14.816,
7/7/2025,23:45:00 -0300,0,1,4.25,0,0,52,16.593,89.682,14.91,
7/7/2025,23:50:00 -0300,0,1,4.251,1.2,3.6,52,16.571,89.805,14.91,
7/7/2025,23:55:00 -0300,0,1,4.241,0,2.4,52,16.571,89.854,14.919,
7/8/2025,00:00:00 -0300,0,1,4.248,2.4,4.8,52,16.529,89.764,14.861,0
7/8/2025,00:05:00 -0300,0,1,4.25,1.2,4.8,55,16.571,88.93,14.758,
7/8/2025,00:10:00 -0300,0,1,4.241,2.4,4.8,55,16.55,88.742,14.704,
7/8/2025,00:15:00 -0300,0,1,4.247,1.2,4.8,62,16.507,88.042,14.539,
7/8/2025,00:20:00 -0300,0,1,4.25,2.4,4.8,69,16.529,86.697,14.322,
7/8/2025,00:25:00 -0300,0,1,4.239,1.2,2.4,72,16.486,85.924,14.141,
7/8/2025,00:30:00 -0300,0,1,4.245,2.4,3.6,72,16.614,85.127,14.124,
7/8/2025,00:35:00 -0300,0,1,4.248,1.2,4.8,67,16.636,85.322,14.18,
7/8/2025,00:40:00 -0300,0,1,4.238,1.2,6,62,16.571,85.31,14.115,
7/8/2025,00:45:00 -0300,0,1,4.245,3.6,6,67,16.571,85.589,14.165,
7/8/2025,00:50:00 -0300,0,1,4.245,2.4,4.8,56,16.593,85.928,14.247,
7/8/2025,00:55:00 -0300,0,1,4.238,1.2,3.6,62,16.614,86.4,14.353,
7/8/2025,01:00:00 -0300,0,1,4.244,1.2,2.4,63,16.614,86.569,14.383,
7/8/2025,01:05:00 -0300,0,1,4.245,1.2,3.6,63,16.657,86.482,14.41,
7/8/2025,01:10:00 -0300,0,1,4.235,2.4,3.6,59,16.679,86.436,14.423,
7/8/2025,01:15:00 -0300,0,1,4.242,2.4,4.8,53,16.786,86.444,14.53,
7/8/2025,01:20:00 -0300,0,1,4.245,3.6,6,55,16.958,86.632,14.732,
7/8/2025,01:25:00 -0300,0,1,4.233,4.8,8.4,59,17.108,85.805,14.731,
7/8/2025,01:30:00 -0300,0,1,4.241,3.6,8.4,55,17.215,85.309,14.746,
7/8/2025,01:35:00 -0300,0,1,4.244,4.8,10.8,52,17.322,85.176,14.827,
7/8/2025,01:40:00 -0300,0,1,4.233,6,10.8,49,17.408,84.169,14.727,
7/8/2025,01:45:00 -0300,0,1,4.241,6,10.8,45,17.451,84.105,14.757,
7/8/2025,01:50:00 -0300,0,1,4.242,7.2,13.2,56,17.365,84.233,14.697,
7/8/2025,01:55:00 -0300,0,1,4.232,7.2,10.8,60,17.386,83.754,14.629,
7/8/2025,02:00:00 -0300,0,1,4.239,7.2,14.4,66,17.344,82.182,14.294,
7/8/2025,02:05:00 -0300,0,1,4.241,7.2,12,72,17.408,81.683,14.263,
7/8/2025,02:10:00 -0300,0,1,4.232,4.8,9.6,80,17.429,81.534,14.255,
7/8/2025,02:15:00 -0300,0,1,4.238,6,10.8,70,17.386,81.579,14.222,
7/8/2025,02:20:00 -0300,0,1,4.241,4.8,9.6,79,17.344,81.346,14.136,
7/8/2025,02:25:00 -0300,0,1,4.23,4.8,8.4,80,17.344,81.076,14.084,
7/8/2025,02:30:00 -0300,0,1,4.239,4.8,9.6,77,17.258,81.158,14.016,
7/8/2025,02:35:00 -0300,0,1,4.241,4.8,8.4,80,17.086,82.036,14.015,
7/8/2025,02:40:00 -0300,0,1,4.23,4.8,8.4,79,17.108,82.129,14.053,
7/8/2025,02:45:00 -0300,0,1,4.238,4.8,7.2,76,17.086,82.408,14.085,
7/8/2025,02:50:00 -0300,0,1,4.241,3.6,7.2,77,17.065,82.234,14.031,
7/8/2025,02:55:00 -0300,0,1,4.23,3.6,8.4,86,17.065,82.196,14.024,
7/8/2025,03:00:00 -0300,0,1,4.236,4.8,8.4,74,17.108,81.93,14.016,
7/8/2025,03:05:00 -0300,0,1,4.241,3.6,7.2,74,17.086,82.416,14.086,
7/8/2025,03:10:00 -0300,0,1,4.23,3.6,8.4,80,17.043,82.33,14.028,
7/8/2025,03:15:00 -0300,0,1,4.238,3.6,9.6,80,17.022,82.869,14.108,
7/8/2025,03:20:00 -0300,0,1,4.239,3.6,7.2,79,17.065,83.473,14.262,
7/8/2025,03:25:00 -0300,0,1,4.23,4.8,10.8,80,17.129,83.891,14.402,
7/8/2025,03:30:00 -0300,0,1,4.236,4.8,9.6,83,17.108,84.137,14.427,
7/8/2025,03:35:00 -0300,0,1,4.239,4.8,8.4,70,17.086,83.89,14.36,
7/8/2025,03:40:00 -0300,0,1,4.227,4.8,12,88,17.129,83.693,14.366,
7/8/2025,03:45:00 -0300,0,1,4.235,6,10.8,76,17.151,83.752,14.398,
7/8/2025,03:50:00 -0300,0,1,4.238,6,10.8,74,17.151,83.452,14.342,
7/8/2025,03:55:00 -0300,0,1,4.23,6,9.6,67,17.172,83.532,14.378,
7/8/2025,04:00:00 -0300,0,1,4.236,2.4,4.8,67,17.065,83.607,14.287,
7/8/2025,04:05:00 -0300,0,1,4.238,2.4,6,86,17.108,83.41,14.292,
7/8/2025,04:10:00 -0300,0,1,4.229,2.4,3.6,81,17.065,83.555,14.277,
7/8/2025,04:15:00 -0300,0,1,4.235,1.2,4.8,77,17,84.033,14.302,
7/8/2025,04:20:00 -0300,0,1,4.238,3.6,6,60,16.936,84.022,14.237,
7/8/2025,04:25:00 -0300,0,1,4.229,1.2,3.6,79,16.958,83.836,14.224,
7/8/2025,04:30:00 -0300,0,1,4.235,2.4,4.8,87,16.958,84.082,14.269,
7/8/2025,04:35:00 -0300,0,1,4.238,1.2,3.6,79,16.979,84.649,14.395,
7/8/2025,04:40:00 -0300,0,1,4.227,2.4,6,79,16.958,85.196,14.473,
7/8/2025,04:45:00 -0300,0,1,4.235,2.4,4.8,60,16.979,85.176,14.491,
7/8/2025,04:50:00 -0300,0,1,4.238,0,2.4,56,17.043,85.383,14.591,
7/8/2025,04:55:00 -0300,0,1,4.227,1.2,3.6,112,17.065,85.013,14.545,
7/8/2025,05:00:00 -0300,0,1,4.235,2.4,7.2,81,17.151,85.02,14.631,
7/8/2025,05:05:00 -0300,0,1,4.236,1.2,4.8,55,17.086,85.333,14.624,
7/8/2025,05:10:00 -0300,0,1,4.227,1.2,3.6,38,16.979,85.457,14.542,
7/8/2025,05:15:00 -0300,0,1,4.235,1.2,2.4,37,16.893,86.155,14.583,
7/8/2025,05:20:00 -0300,0,1,4.236,1.2,4.8,24,16.915,85.904,14.559,
7/8/2025,05:25:00 -0300,0,1,4.226,2.4,6,14,16.893,86.029,14.561,
7/8/2025,05:30:00 -0300,0,1,4.235,2.4,7.2,25,16.893,86.317,14.613,
7/8/2025,05:35:00 -0300,0,1,4.236,2.4,4.8,41,16.893,86.482,14.642,
7/8/2025,05:40:00 -0300,0,1,4.227,3.6,7.2,35,16.893,85.695,14.5,
7/8/2025,05:45:00 -0300,0,2,4.236,3.6,6,42,16.893,85.48,14.461,
7/8/2025,05:50:00 -0300,0,2,4.239,3.6,7.2,55,16.936,85.853,14.571,
7/8/2025,05:55:00 -0300,0,6,4.23,4.8,8.4,60,16.936,85.864,14.573,
7/8/2025,06:00:00 -0300,0,7,4.244,3.6,8.4,59,16.915,86.682,14.699,
7/8/2025,06:05:00 -0300,0,7,4.251,4.8,8.4,59,16.915,86.787,14.718,
7/8/2025,06:10:00 -0300,0,7,4.238,2.4,7.2,69,16.893,87.227,14.775,
7/8/2025,06:15:00 -0300,0,7,4.248,2.4,6,56,16.85,87.306,14.747,
7/8/2025,06:20:00 -0300,0,6,4.253,2.4,4.8,44,16.872,88.144,14.917,
7/8/2025,06:25:00 -0300,0,8,4.241,4.8,8.4,52,16.958,88.746,15.107,
7/8/2025,06:30:00 -0300,0,11,4.256,3.6,7.2,70,16.936,89.503,15.218,
7/8/2025,06:35:00 -0300,0,11,4.265,4.8,8.4,63,16.958,89.941,15.316,
7/8/2025,06:40:00 -0300,0,16,4.256,4.8,10.8,55,17.022,90.707,15.512,
7/8/2025,06:45:00 -0300,0,16,4.274,4.8,13.2,72,17.151,90.423,15.59,
7/8/2025,06:50:00 -0300,0,16,4.283,6,14.4,62,17.151,90.913,15.674,
7/8/2025,06:55:00 -0300,0,22,4.275,9.6,15.6,60,16.979,91.585,15.619,
7/8/2025,07:00:00 -0300,0,26,4.301,9.6,20.4,56,16.722,91.957,15.428,
7/8/2025,07:05:00 -0300,0,28,4.302,9.6,19.2,56,16.593,92.154,15.334,
7/8/2025,07:10:00 -0300,0,28,4.296,9.6,15.6,62,16.55,92.615,15.369,
7/8/2025,07:15:00 -0300,0,27,4.302,9.6,16.8,65,16.421,92.734,15.261,
7/8/2025,07:20:00 -0300,0,17,4.301,8.4,15.6,53,16.293,93.262,15.222,
7/8/2025,07:25:00 -0300,0,27,4.301,10.8,20.4,53,16.078,93.404,15.033,
7/8/2025,07:30:00 -0300,0,23,4.301,9.6,19.2,45,16.035,93.719,15.043,
7/8/2025,07:35:00 -0300,0,24,4.302,12,19.2,55,15.949,93.88,14.984,
7/8/2025,07:40:00 -0300,0,26,4.299,10.8,20.4,55,15.907,94.093,14.977,
7/8/2025,07:45:00 -0300,0,36,4.302,12,20.4,52,15.778,94.752,14.957,
7/8/2025,07:50:00 -0300,0,31,4.299,9.6,15.6,42,15.714,95.174,14.962,
7/8/2025,07:55:00 -0300,0,46,4.32,7.2,16.8,45,15.692,95.335,14.967,
7/8/2025,08:00:00 -0300,0,49,4.304,10.8,16.8,49,15.714,95.322,14.986,
7/8/2025,08:05:00 -0300,0,48,4.302,10.8,21.6,52,15.864,95.064,15.094,
7/8/2025,08:10:00 -0300,0,51,4.307,10.8,20.4,51,15.907,94.038,14.967,
7/8/2025,08:15:00 -0300,0,37,4.301,12,19.2,48,15.799,93.559,14.782,
7/8/2025,08:20:00 -0300,0,49,4.298,10.8,18,48,15.756,93.779,14.775,
7/8/2025,08:25:00 -0300,0,92,4.328,8.4,15.6,51,15.842,94.058,14.907,
7/8/2025,08:30:00 -0300,0,81,4.302,12,18,51,15.842,93.53,14.819,
7/8/2025,08:35:00 -0300,0,122,4.311,12,21.6,55,16.035,93.292,14.971,
7/8/2025,08:40:00 -0300,0,92,4.32,10.8,24,45,16.057,93.077,14.957,
7/8/2025,08:45:00 -0300,0,79,4.307,9.6,19.2,49,16.035,92.94,14.913,
7/8/2025,08:50:00 -0300,0,89,4.305,10.8,20.4,42,16.057,92.547,14.868,
7/8/2025,08:55:00 -0300,0,54,4.314,9.6,19.2,41,16.057,92.566,14.871,
7/8/2025,09:00:00 -0300,0,68,4.299,15.6,21.6,52,15.992,92.57,14.808,
7/8/2025,09:05:00 -0300,0,77,4.305,12,20.4,45,15.992,92.688,14.828,
7/8/2025,09:10:00 -0300,0,91,4.322,10.8,21.6,51,16.078,92.326,14.852,
7/8/2025,09:15:00 -0300,0,102,4.304,10.8,24,51,16.121,92.441,14.914,
7/8/2025,09:20:00 -0300,0,139,4.323,12,21.6,51,16.164,91.664,14.825,
7/8/2025,09:25:00 -0300,0,148,4.32,13.2,22.8,48,16.336,91.289,14.932,
7/8/2025,09:30:00 -0300,0,154,4.307,14.4,21.6,55,16.4,90.835,14.918,
7/8/2025,09:35:00 -0300,0,146,4.299,13.2,26.5,49,16.357,90.34,14.79,
