Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
12/07/2025,13:15:00 -0400,0,58,4.301,302,,8.4,16.8,-0.029,81.73,-2.778,
12/07/2025,13:20:00 -0400,0,57,4.317,296,,8.4,16.8,-0.115,81.184,-2.952,
12/07/2025,13:25:00 -0400,0,248,4.323,289,,8.4,20.4,0.314,81.707,-2.446,
12/07/2025,13:30:00 -0400,0,119,4.314,300,,6,13.2,0.571,81.903,-2.162,
12/07/2025,13:35:00 -0400,0,408,4.307,302,,4.8,15.6,0.657,81.569,-2.133,
12/07/2025,13:40:00 -0400,0,222,4.328,293,,8.4,26.5,1.086,78.071,-2.307,
12/07/2025,13:45:00 -0400,0,164,4.308,300,,9.6,21.6,0.486,79.367,-2.67,
12/07/2025,13:50:00 -0400,0.2,72,4.302,307,,8.4,16.8,0.335,80.151,-2.684,
12/07/2025,13:55:00 -0400,0,82,4.302,310,,9.6,19.2,-0.136,81.158,-2.977,
12/07/2025,14:00:00 -0400,0,76,4.289,306,,9.6,19.2,-0.136,81.033,-2.998,
12/07/2025,14:05:00 -0400,0,96,4.31,299,,8.4,16.8,0.035,80.38,-2.939,
12/07/2025,14:10:00 -0400,0,88,4.325,279,,7.2,16.8,0.078,77.252,-3.429,
12/07/2025,14:15:00 -0400,0,99,4.307,286,,8.4,19.2,0.035,74.989,-3.867,
12/07/2025,14:20:00 -0400,0,79,4.304,264,,7.2,18,-0.008,76.251,-3.687,
12/07/2025,14:25:00 -0400,0,114,4.307,295,,6,14.4,-0.094,76.959,-3.647,
12/07/2025,14:30:00 -0400,0,152,4.307,284,,7.2,14.4,0.121,76.805,-3.465,
12/07/2025,14:35:00 -0400,0,292,4.329,296,,7.2,18,0.4,77.435,-3.085,
12/07/2025,14:40:00 -0400,0,232,4.32,309,,10.8,22.8,0.872,77.153,-2.675,
12/07/2025,14:45:00 -0400,0,141,4.296,306,,10.8,21.6,0.25,78.48,-3.051,
12/07/2025,14:50:00 -0400,0,148,4.313,307,,10.8,20.4,-0.222,79.385,-3.357,
12/07/2025,14:55:00 -0400,0,51,4.328,303,,10.8,20.4,-0.265,79.936,-3.307,
12/07/2025,15:00:00 -0400,0,38,4.293,306,,13.2,21.6,-0.78,80.163,-3.771,
12/07/2025,15:05:00 -0400,0,44,4.299,305,,8.4,21.6,-0.823,80.105,-3.823,
12/07/2025,15:10:00 -0400,0,56,4.302,299,,8.4,19.2,-0.909,78.987,-4.094,
12/07/2025,15:15:00 -0400,0,51,4.296,299,,8.4,15.6,-0.951,77.71,-4.352,
12/07/2025,15:20:00 -0400,0,54,4.31,306,,9.6,24,-1.123,75.692,-4.867,
12/07/2025,15:25:00 -0400,0,46,4.311,306,,9.6,18,-1.252,75.148,-5.087,
12/07/2025,15:30:00 -0400,0,46,4.301,302,,8.4,22.8,-1.102,73.812,-5.178,
12/07/2025,15:35:00 -0400,0,43,4.319,300,,8.4,16.8,-1.402,74.243,-5.392,
12/07/2025,15:40:00 -0400,0,66,4.319,310,,7.2,15.6,-0.973,71.745,-5.427,
12/07/2025,15:45:00 -0400,0,49,4.305,299,,8.4,16.8,-1.016,71.214,-5.566,
12/07/2025,15:50:00 -0400,0,44,4.313,302,,7.2,14.4,-1.016,70.768,-5.648,
12/07/2025,15:55:00 -0400,0,31,4.308,312,,7.2,13.2,-1.166,70.619,-5.821,
12/07/2025,16:00:00 -0400,0,21,4.302,310,,9.6,16.8,-1.402,70.571,-6.056,
12/07/2025,16:05:00 -0400,0,18,4.296,302,,7.2,15.6,-1.488,71.585,-5.953,
12/07/2025,16:10:00 -0400,0,13,4.302,305,,7.2,14.4,-1.595,71.432,-6.084,
12/07/2025,16:15:00 -0400,0,11,4.295,312,,9.6,22.8,-1.788,70.521,-6.437,
12/07/2025,16:20:00 -0400,0,6,4.323,302,,8.4,16.8,-2.024,70.37,-6.692,
12/07/2025,16:25:00 -0400,0,3,4.295,305,,10.8,20.4,-2.217,70.864,-6.787,
12/07/2025,16:30:00 -0400,0,2,4.28,303,,8.4,21.6,-2.388,70.288,-7.058,
12/07/2025,16:35:00 -0400,0,1,4.269,307,,9.6,18,-2.453,71.278,-6.939,
12/07/2025,16:40:00 -0400,0,1,4.266,296,,6,10.8,-2.603,69.743,-7.365,
12/07/2025,16:45:00 -0400,0,1,4.244,305,,7.2,16.8,-2.603,68.17,-7.66,
12/07/2025,16:50:00 -0400,0,1,4.245,305,,8.4,20.4,-2.539,67.395,-7.746,
12/07/2025,16:55:00 -0400,0,1,4.245,307,,10.8,18,-2.603,67.445,-7.798,
12/07/2025,17:00:00 -0400,0,1,4.229,305,,9.6,19.2,-2.732,69.58,-7.519,
12/07/2025,17:05:00 -0400,0,1,4.233,307,,8.4,19.2,-2.753,70.736,-7.327,
12/07/2025,17:10:00 -0400,0,1,4.235,307,,8.4,16.8,-2.753,72.078,-7.084,
12/07/2025,17:15:00 -0400,0,1,4.22,299,,6,12,-2.775,73.393,-6.87,
12/07/2025,17:20:00 -0400,0,1,4.224,299,,4.8,15.6,-2.839,74.675,-6.708,
12/07/2025,17:25:00 -0400,0,1,4.227,305,,8.4,14.4,-2.753,67.831,-7.868,
12/07/2025,17:30:00 -0400,0,1,4.215,298,,8.4,16.8,-2.775,67.515,-7.949,
12/07/2025,17:35:00 -0400,0,1,4.218,306,,10.8,20.4,-2.817,67.584,-7.977,
12/07/2025,17:40:00 -0400,0,1,4.221,291,,7.2,14.4,-2.903,68.37,-7.91,
12/07/2025,17:45:00 -0400,0,1,4.209,299,,6,13.2,-3.075,69.882,-7.794,
12/07/2025,17:50:00 -0400,0,1,4.214,292,,8.4,19.2,-2.925,70.674,-7.504,
12/07/2025,17:55:00 -0400,0,1,4.217,299,,8.4,16.8,-2.86,70.173,-7.534,
12/07/2025,18:00:00 -0400,0,1,4.2,303,,9.6,24,-2.775,68.086,-7.84,
12/07/2025,18:05:00 -0400,0,1,4.209,309,,8.4,16.8,-2.946,67.459,-8.124,
12/07/2025,18:10:00 -0400,0,1,4.212,310,,9.6,20.4,-2.989,65.455,-8.551,
12/07/2025,18:15:00 -0400,0,1,4.199,306,,7.2,15.6,-2.989,65.811,-8.482,
12/07/2025,18:20:00 -0400,0,1,4.206,299,,6,18,-3.161,65.405,-8.725,
12/07/2025,18:25:00 -0400,0,1,4.209,310,,9.6,20.4,-3.032,63.148,-9.05,
12/07/2025,18:30:00 -0400,0,1,4.196,309,,9.6,18,-3.032,63.421,-8.995,
12/07/2025,18:35:00 -0400,0,1,4.203,300,,7.2,13.2,-3.096,65.376,-8.669,
12/07/2025,18:40:00 -0400,0,1,4.208,295,,7.2,15.6,-3.118,66.416,-8.488,
12/07/2025,18:45:00 -0400,0,1,4.194,298,,6,16.8,-3.204,66.801,-8.496,
12/07/2025,18:50:00 -0400,0,1,4.2,279,,4.8,12,-3.311,68.273,-8.319,
12/07/2025,18:55:00 -0400,0,1,4.203,264,,3.6,7.2,-3.59,70.97,-8.09,
12/07/2025,19:00:00 -0400,0,1,4.191,264,,3.6,8.4,-4.169,75.656,-7.828,
12/07/2025,19:05:00 -0400,0,1,4.197,302,,2.4,4.8,-4.319,76.841,-7.774,
12/07/2025,19:10:00 -0400,0,1,4.2,286,,3.6,7.2,-4.362,77.61,-7.687,
12/07/2025,19:15:00 -0400,0,1,4.188,275,,2.4,6,-4.555,77.977,-7.815,
12/07/2025,19:20:00 -0400,0,1,4.196,261,,3.6,8.4,-4.748,78.933,-7.846,
12/07/2025,19:25:00 -0400,0,1,4.199,243,,3.6,9.6,-4.769,79.052,-7.847,
12/07/2025,19:30:00 -0400,0,1,4.179,250,,4.8,12,-4.898,79.545,-7.893,
12/07/2025,19:35:00 -0400,0,1,4.191,257,,2.4,8.4,-4.962,79.89,-7.9,
12/07/2025,19:40:00 -0400,0,1,4.196,246,,2.4,8.4,-4.919,79.385,-7.94,
12/07/2025,19:45:00 -0400,0,1,4.178,246,,2.4,6,-4.984,78.781,-8.101,
12/07/2025,19:50:00 -0400,0,1,4.187,240,,2.4,6,-4.984,78.877,-8.085,
12/07/2025,19:55:00 -0400,0,1,4.193,244,,1.2,3.6,-5.048,79.075,-8.116,
12/07/2025,20:00:00 -0400,0,1,4.179,279,,1.2,4.8,-4.898,79.248,-7.941,
