Date,Time,"Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","Temperature (S-THC 21114835:21648577-1),°C,Greenwich PEINP","RH (S-THC 21114835:21648577-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21648577-3),°C,Greenwich PEINP","Accumulated Rain (C-ACC-RAIN 21114835:21038371-2),mm,Greenwich PEINP,Greenwich"
11/22/2025,18:00:00 -0300,0,1,4.236,309,,0,0,4.282,81.482,1.397,
11/22/2025,18:05:00 -0300,0,1,4.241,309,,0,0,4.153,81.917,1.346,
11/22/2025,18:10:00 -0300,0,1,4.242,309,,0,0,4.003,82.708,1.332,
11/22/2025,18:15:00 -0300,0,1,4.23,309,,0,0,3.81,83.314,1.245,
11/22/2025,18:20:00 -0300,0,1,4.236,309,,0,1.2,3.874,84.874,1.566,
11/22/2025,18:25:00 -0300,0,1,4.238,309,,0,0,3.939,84.976,1.646,
11/22/2025,18:30:00 -0300,0,1,4.227,309,,0,1.2,3.789,85.212,1.538,
11/22/2025,18:35:00 -0300,0,1,4.233,309,,0,0,3.746,86.215,1.658,
11/22/2025,18:40:00 -0300,0,1,4.233,307,,0,2.4,3.831,85.67,1.654,
11/22/2025,18:45:00 -0300,0,1,4.223,307,,0,1.2,3.789,85.415,1.571,
11/22/2025,18:50:00 -0300,0,1,4.229,307,,0,1.2,3.724,85.791,1.569,
11/22/2025,18:55:00 -0300,0,1,4.23,307,,0,0,3.51,85.629,1.331,
11/22/2025,19:00:00 -0300,0,1,4.218,307,,0,0,3.317,85.869,1.18,
11/22/2025,19:05:00 -0300,0,1,4.226,307,,0,0,3.488,86.221,1.406,
11/22/2025,19:10:00 -0300,0,1,4.229,307,,0,1.2,3.381,86.256,1.306,
11/22/2025,19:15:00 -0300,0,1,4.217,307,,0,0,3.209,86.249,1.136,
11/22/2025,19:20:00 -0300,0,1,4.223,307,,0,1.2,3.081,86.409,1.035,
11/22/2025,19:25:00 -0300,0,1,4.226,307,,0,1.2,2.973,86.954,1.017,
11/22/2025,19:30:00 -0300,0,1,4.214,307,,0,0,2.823,86.915,0.863,
11/22/2025,19:35:00 -0300,0,1,4.221,307,,0,0,2.759,87.269,0.856,
11/22/2025,19:40:00 -0300,0,1,4.223,307,,0,0,2.845,88.55,1.142,
11/22/2025,19:45:00 -0300,0,1,4.212,307,,0,0,3.038,88.124,1.266,
11/22/2025,19:50:00 -0300,0,1,4.22,307,,0,1.2,3.145,87.858,1.33,
11/22/2025,19:55:00 -0300,0,1,4.221,307,,0,2.4,3.274,87.347,1.376,
11/22/2025,20:00:00 -0300,0,1,4.211,307,,0,3.6,3.402,85.858,1.263,
11/22/2025,20:05:00 -0300,0,1,4.217,307,,0,2.4,3.381,84.97,1.097,
11/22/2025,20:10:00 -0300,0,1,4.218,307,,0,2.4,3.36,84.137,0.939,
11/22/2025,20:15:00 -0300,0,1,4.208,307,,0,1.2,3.188,84.059,0.758,
11/22/2025,20:20:00 -0300,0,1,4.215,307,,0,1.2,3.081,84.265,0.687,
11/22/2025,20:25:00 -0300,0,1,4.217,307,,0,0,3.038,84.93,0.754,
11/22/2025,20:30:00 -0300,0,1,4.205,307,,0,0,2.973,85.171,0.73,
11/22/2025,20:35:00 -0300,0,1,4.212,307,,0,0,3.059,85.214,0.821,
11/22/2025,20:40:00 -0300,0,1,4.214,307,,0,1.2,3.081,85.525,0.893,
11/22/2025,20:45:00 -0300,0,1,4.203,307,,1.2,2.4,3.188,85.167,0.94,
11/22/2025,20:50:00 -0300,0,1,4.211,303,,1.2,4.8,3.467,82.365,0.75,
11/22/2025,20:55:00 -0300,0,1,4.212,300,,0,2.4,3.424,82.1,0.663,
11/22/2025,21:00:00 -0300,0,1,4.2,300,,0,3.6,3.381,81.711,0.555,
11/22/2025,21:05:00 -0300,0,1,4.209,300,,0,1.2,3.317,82.264,0.586,
11/22/2025,21:10:00 -0300,0,1,4.211,300,,0,3.6,3.51,81.601,0.662,
11/22/2025,21:15:00 -0300,0,1,4.2,303,,3.6,13.2,3.874,76.287,0.088,
11/22/2025,21:20:00 -0300,0,1,4.208,305,,6,12,4.389,72.921,-0.035,
11/22/2025,21:25:00 -0300,0,1,4.209,313,,8.4,16.8,4.839,65.623,-1.048,
11/22/2025,21:30:00 -0300,0,1,4.193,303,,8.4,18,4.968,65.052,-1.044,
11/22/2025,21:35:00 -0300,0,1,4.197,302,,6,13.2,4.947,66.049,-0.857,
11/22/2025,21:40:00 -0300,0,1,4.203,300,,6,13.2,4.968,66.703,-0.702,
11/22/2025,21:45:00 -0300,0,1,4.194,306,,9.6,19.2,5.118,65.959,-0.712,
11/22/2025,21:50:00 -0300,0,1,4.203,303,,8.4,16.8,5.14,66.685,-0.542,
11/22/2025,21:55:00 -0300,0,1,4.205,305,,7.2,14.4,5.118,68.049,-0.284,
11/22/2025,22:00:00 -0300,0,1,4.187,307,,8.4,19.2,5.097,62.026,-1.57,
11/22/2025,22:05:00 -0300,0,1,4.199,305,,6,14.4,5.054,60.116,-2.035,
11/22/2025,22:10:00 -0300,0,1,4.202,305,,7.2,14.4,5.011,60.845,-1.912,
11/22/2025,22:15:00 -0300,0,1,4.184,303,,8.4,16.8,5.032,60.763,-1.91,
11/22/2025,22:20:00 -0300,0,1,4.197,312,,9.6,16.8,5.075,61.892,-1.62,
11/22/2025,22:25:00 -0300,0,1,4.2,313,,10.8,20.4,5.032,58.68,-2.382,
11/22/2025,22:30:00 -0300,0,1,4.19,313,,9.6,18,4.968,60.323,-2.069,
11/22/2025,22:35:00 -0300,0,1,4.197,312,,8.4,19.2,4.925,61.303,-1.892,
11/22/2025,22:40:00 -0300,0,1,4.2,307,,10.8,21.6,4.968,60.145,-2.109,
11/22/2025,22:45:00 -0300,0,1,4.188,312,,9.6,19.2,4.947,60.121,-2.135,
11/22/2025,22:50:00 -0300,0,1,4.196,317,,7.2,18,4.925,58.795,-2.456,
11/22/2025,22:55:00 -0300,0,1,4.199,319,,8.4,13.2,4.882,59.852,-2.256,
11/22/2025,23:00:00 -0300,0,1,4.187,305,,8.4,15.6,4.818,59.417,-2.415,
11/22/2025,23:05:00 -0300,0,1,4.194,314,,9.6,20.4,4.754,59.374,-2.486,
11/22/2025,23:10:00 -0300,0,1,4.197,314,,10.8,21.6,4.711,60.726,-2.223,
11/22/2025,23:15:00 -0300,0,1,4.181,312,,8.4,18,4.646,61.801,-2.046,
11/22/2025,23:20:00 -0300,0,1,4.191,312,,10.8,18,4.646,63.439,-1.692,
11/22/2025,23:25:00 -0300,0,1,4.194,309,,9.6,19.2,4.561,62.223,-2.035,
11/22/2025,23:30:00 -0300,0,1,4.181,316,,9.6,19.2,4.518,61.466,-2.242,
11/22/2025,23:35:00 -0300,0,1,4.191,314,,9.6,20.4,4.453,64.787,-1.59,
11/22/2025,23:40:00 -0300,0,1,4.193,312,,10.8,22.8,4.432,67.628,-1.026,
11/22/2025,23:45:00 -0300,0,1,4.179,314,,12,20.4,4.496,67.597,-0.971,
11/22/2025,23:50:00 -0300,0,1,4.188,317,,8.4,15.6,4.26,65.917,-1.539,
11/22/2025,23:55:00 -0300,0,1,4.193,314,,9.6,14.4,4.196,66.851,-1.409,
11/23/2025,00:00:00 -0300,0,1,4.179,320,,9.6,16.8,4.067,67.149,-1.472,
11/23/2025,00:05:00 -0300,0,1,4.188,326,,7.2,16.8,4.003,70.971,-0.779,
11/23/2025,00:10:00 -0300,0,1,4.19,323,,8.4,16.8,3.939,70.138,-1.002,
11/23/2025,00:15:00 -0300,0,1,4.178,334,,7.2,14.4,3.96,72.059,-0.612,
11/23/2025,00:20:00 -0300,0,1,4.185,323,,8.4,15.6,3.917,70.617,-0.93,
11/23/2025,00:25:00 -0300,0,1,4.188,317,,9.6,19.2,3.917,70.192,-1.012,
11/23/2025,00:30:00 -0300,0,1,4.175,320,,10.8,21.6,3.789,68.87,-1.395,
11/23/2025,00:35:00 -0300,0,1,4.182,320,,9.6,21.6,3.66,69.454,-1.403,
11/23/2025,00:40:00 -0300,0,1,4.185,320,,12,20.4,3.703,68.397,-1.571,
11/23/2025,00:45:00 -0300,0,1,4.172,321,,9.6,18,3.66,68.75,-1.542,
11/23/2025,00:50:00 -0300,0,1,4.181,319,,9.6,18,3.595,68.003,-1.752,
11/23/2025,00:55:00 -0300,0,1,4.184,316,,8.4,20.4,3.531,68.215,-1.771,
11/23/2025,01:00:00 -0300,0,1,4.167,317,,8.4,19.2,3.51,68.183,-1.798,0
11/23/2025,01:05:00 -0300,0,1,4.178,320,,10.8,18,3.574,68.136,-1.746,
11/23/2025,01:10:00 -0300,0,1,4.179,319,,9.6,18,3.51,67.138,-2.007,
11/23/2025,01:15:00 -0300,0,1,4.167,312,,10.8,22.8,3.574,67.765,-1.82,
11/23/2025,01:20:00 -0300,0,1,4.176,307,,10.8,19.2,3.531,67.918,-1.83,
11/23/2025,01:25:00 -0300,0,1,4.179,307,,10.8,25.2,3.381,65.623,-2.439,
11/23/2025,01:30:00 -0300,0,1,4.166,307,,10.8,21.6,3.295,65.605,-2.524,
11/23/2025,01:35:00 -0300,0,1,4.173,309,,9.6,19.2,3.274,65.84,-2.496,
11/23/2025,01:40:00 -0300,0,1,4.176,305,,8.4,15.6,3.209,65.977,-2.53,
11/23/2025,01:45:00 -0300,0,1,4.163,310,,10.8,16.8,3.317,65.554,-2.514,
11/23/2025,01:50:00 -0300,0,1,4.172,310,,9.6,18,3.274,64.291,-2.817,
11/23/2025,01:55:00 -0300,0,1,4.175,309,,9.6,19.2,3.209,64.063,-2.926,
11/23/2025,02:00:00 -0300,0,1,4.161,316,,9.6,21.6,3.295,66.516,-2.338,
11/23/2025,02:05:00 -0300,0,1,4.17,309,,10.8,21.6,3.274,64.799,-2.711,
11/23/2025,02:10:00 -0300,0,1,4.172,305,,10.8,20.4,3.145,65.029,-2.786,
11/23/2025,02:15:00 -0300,0,1,4.158,306,,10.8,22.8,3.102,65.203,-2.791,
11/23/2025,02:20:00 -0300,0,1,4.169,307,,10.8,20.4,3.102,67.001,-2.425,
11/23/2025,02:25:00 -0300,0,1,4.172,309,,13.2,25.2,3.059,66.433,-2.58,
11/23/2025,02:30:00 -0300,0,1,4.152,312,,12,22.8,2.931,66.896,-2.61,
11/23/2025,02:35:00 -0300,0,1,4.164,307,,8.4,15.6,2.802,67.321,-2.648,
11/23/2025,02:40:00 -0300,0,1,4.169,307,,12,26.5,2.866,66.682,-2.714,
11/23/2025,02:45:00 -0300,0,1,4.152,306,,12,26.5,2.823,65.83,-2.928,
11/23/2025,02:50:00 -0300,0,1,4.164,305,,10.8,19.2,2.866,66.796,-2.691,
11/23/2025,02:55:00 -0300,0,1,4.166,305,,13.2,30.1,2.909,64.347,-3.152,
11/23/2025,03:00:00 -0300,0,1,4.151,307,,12,25.2,2.952,65.888,-2.794,
11/23/2025,03:05:00 -0300,0,1,4.161,312,,12,22.8,2.952,66.215,-2.727,
11/23/2025,03:10:00 -0300,0,1,4.164,303,,12,22.8,2.931,66.755,-2.638,
11/23/2025,03:15:00 -0300,0,1,4.149,307,,13.2,26.5,2.866,63.856,-3.296,
11/23/2025,03:20:00 -0300,0,1,4.16,310,,12,22.8,2.888,65.867,-2.859,
11/23/2025,03:25:00 -0300,0,1,4.163,316,,13.2,22.8,2.845,65.403,-2.995,
11/23/2025,03:30:00 -0300,0,1,4.149,307,,12,28.9,2.888,66.654,-2.7,
11/23/2025,03:35:00 -0300,0,1,4.16,305,,10.8,28.9,2.695,64.75,-3.273,
11/23/2025,03:40:00 -0300,0,1,4.163,303,,12,26.5,2.673,65.487,-3.142,
11/23/2025,03:45:00 -0300,0,1,4.148,310,,9.6,20.4,2.673,65.975,-3.042,
11/23/2025,03:50:00 -0300,0,1,4.157,309,,10.8,26.5,2.63,63.384,-3.619,
11/23/2025,03:55:00 -0300,0,1,4.161,312,,12,22.8,2.716,65.661,-3.065,
11/23/2025,04:00:00 -0300,0,1,4.146,303,,10.8,21.6,2.738,66.412,-2.892,
11/23/2025,04:05:00 -0300,0,1,4.157,309,,12,22.8,2.695,66.174,-2.981,
11/23/2025,04:10:00 -0300,0,1,4.16,306,,9.6,18,2.673,67.515,-2.732,
11/23/2025,04:15:00 -0300,0,1,4.143,300,,10.8,24,2.716,67.839,-2.627,
11/23/2025,04:20:00 -0300,0,1,4.155,307,,13.2,22.8,2.738,67.373,-2.699,
11/23/2025,04:25:00 -0300,0,1,4.158,302,,12,22.8,2.673,69.854,-2.273,
11/23/2025,04:30:00 -0300,0,1,4.142,307,,9.6,20.4,2.523,70.967,-2.204,
11/23/2025,04:35:00 -0300,0,1,4.154,299,,9.6,19.2,2.437,71.341,-2.216,
11/23/2025,04:40:00 -0300,0,1,4.157,300,,10.8,22.8,2.394,71.345,-2.256,
11/23/2025,04:45:00 -0300,0,1,4.136,299,,9.6,24,2.394,72.142,-2.106,
11/23/2025,04:50:00 -0300,0,1,4.151,299,,12,21.6,2.373,71.63,-2.223,
11/23/2025,04:55:00 -0300,0,1,4.155,299,,12,25.2,2.502,71.814,-2.064,
11/23/2025,05:00:00 -0300,0,1,4.139,299,,12,25.2,2.437,71.424,-2.2,
11/23/2025,05:05:00 -0300,0,1,4.152,299,,9.6,20.4,2.309,71.67,-2.277,
11/23/2025,05:10:00 -0300,0,1,4.157,305,,10.8,21.6,2.502,71.702,-2.085,
11/23/2025,05:15:00 -0300,0,1,4.139,293,,9.6,19.2,2.394,66.383,-3.226,
11/23/2025,05:20:00 -0300,0,1,4.151,302,,10.8,25.2,2.33,64.332,-3.706,
11/23/2025,05:25:00 -0300,0,1,4.154,303,,9.6,19.2,2.351,64.968,-3.555,
11/23/2025,05:30:00 -0300,0,1,4.137,296,,12,28.9,2.437,64.302,-3.611,
11/23/2025,05:35:00 -0300,0,1,4.151,303,,9.6,20.4,2.158,62.109,-4.337,
11/23/2025,05:40:00 -0300,0,1,4.154,306,,9.6,16.8,2.116,64.213,-3.935,
11/23/2025,05:45:00 -0300,0,1,4.14,310,,13.2,27.7,2.158,63.664,-4.009,
11/23/2025,05:50:00 -0300,0,1,4.151,306,,9.6,22.8,2.094,63.647,-4.073,
11/23/2025,05:55:00 -0300,0,1,4.154,305,,13.2,25.2,2.073,62.908,-4.249,
11/23/2025,06:00:00 -0300,0,1,4.139,303,,12,24,2.116,65.762,-3.618,
11/23/2025,06:05:00 -0300,0,1,4.149,300,,10.8,20.4,1.965,65.376,-3.839,
11/23/2025,06:10:00 -0300,0,1,4.154,306,,12,24,2.051,64.401,-3.958,
11/23/2025,06:15:00 -0300,0,1,4.137,309,,13.2,25.2,2.051,64.302,-3.978,
11/23/2025,06:20:00 -0300,0,1,4.149,302,,12,26.5,2.008,64.81,-3.914,
11/23/2025,06:25:00 -0300,0,1,4.154,305,,12,26.5,2.051,64.714,-3.893,
11/23/2025,06:30:00 -0300,0,1,4.133,300,,13.2,25.2,2.116,65.715,-3.627,
11/23/2025,06:35:00 -0300,0,1,4.148,303,,12,26.5,2.094,66.007,-3.588,
11/23/2025,06:40:00 -0300,0,1,4.152,289,,6,19.2,1.429,72.43,-2.984,
11/23/2025,06:45:00 -0300,0,1,4.137,260,,4.8,12,0.807,75.695,-2.994,
11/23/2025,06:50:00 -0300,0,1,4.149,248,,6,14.4,0.55,77.029,-3.009,
11/23/2025,06:55:00 -0300,0,1,4.152,281,,2.4,8.4,0.443,77.345,-3.058,
11/23/2025,07:00:00 -0300,0,1,4.128,261,,6,13.2,0.357,78.103,-3.011,
11/23/2025,07:05:00 -0300,0,1,4.142,251,,4.8,13.2,0.357,78.718,-2.906,
11/23/2025,07:10:00 -0300,0,1,4.149,254,,6,10.8,0.486,79.039,-2.726,
11/23/2025,07:15:00 -0300,0,1,4.136,279,,6,18,0.721,79.332,-2.446,
11/23/2025,07:20:00 -0300,0,1,4.149,268,,7.2,18,0.957,77.591,-2.515,
11/23/2025,07:25:00 -0300,0,1,4.152,265,,6,13.2,0.721,78.405,-2.604,
11/23/2025,07:30:00 -0300,0,1,4.137,282,,4.8,12,0.507,79.071,-2.699,
11/23/2025,07:35:00 -0300,0,1,4.148,275,,6,15.6,0.528,79.423,-2.619,
11/23/2025,07:40:00 -0300,0,1,4.152,258,,6,14.4,0.55,79.445,-2.594,
11/23/2025,07:45:00 -0300,0,1,4.136,260,,6,12,0.486,79.564,-2.637,
11/23/2025,07:50:00 -0300,0,1,4.146,271,,6,14.4,0.357,80.06,-2.679,
11/23/2025,07:55:00 -0300,0,1,4.151,277,,4.8,12,0.378,81.578,-2.405,
11/23/2025,08:00:00 -0300,0,1,4.122,265,,4.8,14.4,0.443,82.014,-2.27,
11/23/2025,08:05:00 -0300,0,1,4.137,272,,6,12,0.4,82.351,-2.256,
11/23/2025,08:10:00 -0300,0,1,4.146,267,,4.8,16.8,0.335,82.942,-2.223,
11/23/2025,08:15:00 -0300,0,1,4.133,282,,4.8,15.6,0.4,83.185,-2.12,
11/23/2025,08:20:00 -0300,0,2,4.149,274,,3.6,15.6,0.335,83.291,-2.166,
11/23/2025,08:25:00 -0300,0,3,4.16,254,,4.8,10.8,0.228,84.12,-2.137,
11/23/2025,08:30:00 -0300,0,6,4.148,263,,4.8,12,0.228,84.714,-2.042,
11/23/2025,08:35:00 -0300,0,8,4.176,260,,6,15.6,0.378,84.723,-1.893,
11/23/2025,08:40:00 -0300,0,9,4.193,246,,8.4,16.8,0.443,84.704,-1.833,
11/23/2025,08:45:00 -0300,0,12,4.179,247,,7.2,13.2,0.335,84.75,-1.931,
11/23/2025,08:50:00 -0300,0,12,4.209,256,,6,15.6,0.292,85.185,-1.904,
11/23/2025,08:55:00 -0300,0,18,4.248,279,,6,13.2,0.099,84.714,-2.169,
11/23/2025,09:00:00 -0300,0,24,4.244,282,,4.8,14.4,-0.008,85.025,-2.225,
11/23/2025,09:05:00 -0300,0,43,4.305,281,,6,13.2,-0.051,85.168,-2.244,
11/23/2025,09:10:00 -0300,0,38,4.314,254,,4.8,10.8,0.057,85.576,-2.074,
11/23/2025,09:15:00 -0300,0,39,4.32,292,,3.6,16.8,0.228,85.301,-1.949,
11/23/2025,09:20:00 -0300,0,49,4.301,286,,7.2,25.2,1.043,80.131,-1.996,
11/23/2025,09:25:00 -0300,0,36,4.313,298,,12,27.7,1.515,75.981,-2.256,
11/23/2025,09:30:00 -0300,0,43,4.31,302,,10.8,21.6,1.622,75.732,-2.196,
11/23/2025,09:35:00 -0300,0,41,4.301,291,,10.8,25.2,1.515,75.047,-2.423,
11/23/2025,09:40:00 -0300,0,38,4.313,300,,12,22.8,1.558,74.94,-2.401,
11/23/2025,09:45:00 -0300,0,81,4.319,299,,12,26.5,1.601,74.412,-2.455,
11/23/2025,09:50:00 -0300,0,59,4.295,299,,10.8,21.6,1.751,73.97,-2.39,
11/23/2025,09:55:00 -0300,0,63,4.299,298,,10.8,22.8,1.687,74.142,-2.421,
11/23/2025,10:00:00 -0300,0,103,4.334,265,,8.4,20.4,1.665,77.578,-1.829,
11/23/2025,10:05:00 -0300,0,87,4.311,246,,8.4,19.2,1.301,79.106,-1.92,
11/23/2025,10:10:00 -0300,0,59,4.308,241,,12,21.6,1.043,79.68,-2.073,
11/23/2025,10:15:00 -0300,0,67,4.32,248,,9.6,16.8,1,80.392,-1.994,
11/23/2025,10:20:00 -0300,0,73,4.304,251,,8.4,22.8,1.129,80.63,-1.829,
11/23/2025,10:25:00 -0300,0,76,4.307,254,,7.2,15.6,1.129,79.149,-2.08,
11/23/2025,10:30:00 -0300,0,103,4.331,253,,6,19.2,1.386,78.703,-1.905,
11/23/2025,10:35:00 -0300,0,92,4.31,285,,9.6,20.4,1.536,75.944,-2.242,
11/23/2025,10:40:00 -0300,0,66,4.302,282,,8.4,19.2,1.601,75.317,-2.291,
11/23/2025,10:45:00 -0300,0,68,4.319,286,,7.2,20.4,1.601,75.425,-2.272,
11/23/2025,10:50:00 -0300,0,84,4.322,279,,6,13.2,1.601,75.203,-2.312,
11/23/2025,10:55:00 -0300,0,83,4.326,253,,8.4,20.4,1.472,75.325,-2.415,
11/23/2025,11:00:00 -0300,0,112,4.338,274,,7.2,16.8,1.536,75.947,-2.241,
11/23/2025,11:05:00 -0300,0,134,4.307,267,,7.2,15.6,1.558,75.042,-2.382,
11/23/2025,11:10:00 -0300,0,97,4.319,257,,7.2,16.8,1.558,75.509,-2.299,
11/23/2025,11:15:00 -0300,0,89,4.316,263,,6,15.6,1.515,75.851,-2.279,
11/23/2025,11:20:00 -0300,0,103,4.323,271,,7.2,18,1.472,76.602,-2.188,
11/23/2025,11:25:00 -0300,0,117,4.326,286,,7.2,14.4,1.751,76.135,-2,
11/23/2025,11:30:00 -0300,0,129,4.317,285,,6,16.8,1.751,75.995,-2.025,
11/23/2025,11:35:00 -0300,0,84,4.313,289,,8.4,19.2,1.622,75.23,-2.286,
11/23/2025,11:40:00 -0300,0,98,4.299,267,,7.2,15.6,1.708,76.237,-2.023,
11/23/2025,11:45:00 -0300,0,118,4.337,291,,6,18,1.708,75.528,-2.15,
11/23/2025,11:50:00 -0300,0,124,4.298,292,,10.8,21.6,1.794,73.254,-2.479,
11/23/2025,11:55:00 -0300,0,126,4.31,299,,10.8,20.4,1.837,73.462,-2.4,
11/23/2025,12:00:00 -0300,0,112,4.317,279,,8.4,19.2,1.944,73.927,-2.211,
11/23/2025,12:05:00 -0300,0,134,4.329,296,,9.6,20.4,1.837,73.571,-2.38,
11/23/2025,12:10:00 -0300,0,117,4.31,302,,9.6,22.8,1.815,73.529,-2.408,
11/23/2025,12:15:00 -0300,0,123,4.311,298,,10.8,22.8,1.772,74.028,-2.358,
11/23/2025,12:20:00 -0300,0,128,4.302,298,,8.4,21.6,1.901,73.606,-2.311,
11/23/2025,12:25:00 -0300,0,88,4.311,292,,9.6,22.8,1.794,73.663,-2.404,
11/23/2025,12:30:00 -0300,0,96,4.329,306,,9.6,19.2,1.73,73.631,-2.472,
11/23/2025,12:35:00 -0300,0,99,4.31,299,,9.6,25.2,1.772,73.808,-2.398,
11/23/2025,12:40:00 -0300,0,114,4.307,289,,8.4,16.8,1.751,73.877,-2.407,
11/23/2025,12:45:00 -0300,0,144,4.316,298,,6,14.4,1.987,73.727,-2.206,
11/23/2025,12:50:00 -0300,0,198,4.329,293,,9.6,16.8,1.944,72.796,-2.419,
11/23/2025,12:55:00 -0300,0,194,4.311,295,,8.4,19.2,2.18,72.233,-2.296,
11/23/2025,13:00:00 -0300,0,153,4.311,303,,14.4,27.7,1.987,71.96,-2.533,
11/23/2025,13:05:00 -0300,0,583,4.299,306,,8.4,20.4,2.244,71.867,-2.302,
11/23/2025,13:10:00 -0300,0,166,4.316,278,,9.6,18,2.673,71.331,-1.99,
11/23/2025,13:15:00 -0300,0,206,4.35,292,,7.2,16.8,2.63,71.159,-2.064,
11/23/2025,13:20:00 -0300,0,561,4.305,292,,8.4,21.6,2.738,70.829,-2.024,
11/23/2025,13:25:00 -0300,0,447,4.331,295,,8.4,19.2,3.789,69.441,-1.282,
11/23/2025,13:30:00 -0300,0,297,4.341,282,,9.6,20.4,4.153,66.7,-1.481,
11/23/2025,13:35:00 -0300,0,349,4.31,267,,7.2,18,4.26,66.018,-1.518,
11/23/2025,13:40:00 -0300,0,236,4.328,258,,7.2,18,3.917,65.733,-1.905,
11/23/2025,13:45:00 -0300,0,243,4.32,263,,9.6,18,3.595,68.257,-1.701,
11/23/2025,13:50:00 -0300,0,279,4.298,270,,8.4,20.4,3.36,68.074,-1.964,
11/23/2025,13:55:00 -0300,0,434,4.313,289,,7.2,16.8,3.789,65.907,-1.992,
11/23/2025,14:00:00 -0300,0,487,4.311,271,,7.2,14.4,4.604,63.972,-1.619,
11/23/2025,14:05:00 -0300,0,489,4.328,270,,8.4,24,4.539,64.263,-1.619,
11/23/2025,14:10:00 -0300,0,411,4.301,263,,9.6,21.6,4.582,65.078,-1.407,
11/23/2025,14:15:00 -0300,0,386,4.322,299,,10.8,19.2,3.853,65.014,-2.115,
11/23/2025,14:20:00 -0300,0,368,4.328,298,,8.4,20.4,4.089,65.206,-1.85,
11/23/2025,14:25:00 -0300,0,342,4.299,309,,9.6,22.8,3.982,66.078,-1.772,
11/23/2025,14:30:00 -0300,0,333,4.341,300,,9.6,20.4,3.874,65.609,-1.971,
11/23/2025,14:35:00 -0300,0,326,4.301,295,,9.6,20.4,3.703,66.053,-2.043,
11/23/2025,14:40:00 -0300,0,326,4.316,303,,9.6,16.8,3.724,66.54,-1.924,
11/23/2025,14:45:00 -0300,0,324,4.323,302,,8.4,14.4,4.26,64.997,-1.73,
11/23/2025,14:50:00 -0300,0,317,4.316,261,,10.8,18,4.132,65.771,-1.692,
11/23/2025,14:55:00 -0300,0,289,4.302,253,,9.6,19.2,4.561,64.643,-1.518,
11/23/2025,15:00:00 -0300,0,264,4.308,251,,8.4,15.6,4.325,65.751,-1.512,
11/23/2025,15:05:00 -0300,0,259,4.332,251,,8.4,16.8,4.496,64.192,-1.675,
11/23/2025,15:10:00 -0300,0,248,4.298,278,,7.2,20.4,4.217,63.267,-2.136,
11/23/2025,15:15:00 -0300,0,272,4.307,274,,6,14.4,4.604,62.918,-1.845,
11/23/2025,15:20:00 -0300,0,264,4.304,251,,7.2,14.4,4.646,65.432,-1.271,
11/23/2025,15:25:00 -0300,0,254,4.322,254,,7.2,13.2,4.453,63.716,-1.816,
11/23/2025,15:30:00 -0300,0,108,4.319,277,,7.2,13.2,3.853,65.345,-2.046,
11/23/2025,15:35:00 -0300,0,56,4.317,260,,6,12,2.78,69.841,-2.173,
11/23/2025,15:40:00 -0300,0,113,4.304,279,,4.8,12,2.287,70.198,-2.578,
11/23/2025,15:45:00 -0300,0,68,4.31,277,,6,15.6,2.287,71.74,-2.285,
11/23/2025,15:50:00 -0300,0,84,4.328,270,,4.8,12,2.18,72.335,-2.277,
11/23/2025,15:55:00 -0300,0,87,4.298,246,,7.2,18,2.158,72.331,-2.298,
11/23/2025,16:00:00 -0300,0,93,4.322,248,,4.8,10.8,2.373,71.745,-2.201,
11/23/2025,16:05:00 -0300,0,81,4.311,260,,3.6,13.2,2.437,71.748,-2.139,
11/23/2025,16:10:00 -0300,0,72,4.308,275,,3.6,10.8,2.351,71.402,-2.287,
11/23/2025,16:15:00 -0300,0,63,4.31,260,,3.6,9.6,2.116,72.132,-2.377,
11/23/2025,16:20:00 -0300,0,62,4.317,265,,3.6,10.8,1.901,73.013,-2.42,
11/23/2025,16:25:00 -0300,0,61,4.305,261,,3.6,12,1.815,73.352,-2.441,
11/23/2025,16:30:00 -0300,0,54,4.313,261,,3.6,9.6,1.73,74.316,-2.347,
11/23/2025,16:35:00 -0300,0,51,4.305,267,,3.6,13.2,1.751,74.627,-2.27,
11/23/2025,16:40:00 -0300,0,46,4.304,253,,3.6,8.4,1.794,74.936,-2.173,
11/23/2025,16:45:00 -0300,0,39,4.325,248,,3.6,7.2,1.708,74.803,-2.28,
11/23/2025,16:50:00 -0300,0,32,4.299,258,,3.6,6,1.687,74.833,-2.295,
11/23/2025,16:55:00 -0300,0,24,4.301,244,,3.6,9.6,1.558,75.059,-2.379,
11/23/2025,17:00:00 -0300,0,19,4.302,251,,2.4,6,1.408,75.047,-2.527,
11/23/2025,17:05:00 -0300,0,13,4.299,253,,2.4,7.2,1.322,74.977,-2.623,
