Date,Time,"Temperature (S-TMB 21114835:21098926-1),°C,Greenwich PEINP","Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","RH (S-THC 21114835:21530608-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Temperature (S-THC 21114835:21530608-1),°C,Greenwich PEINP"
09/04/2023,13:30:00 -0300,,0,869,4.316,10,5,10,77.765,18.418,
09/04/2023,13:35:00 -0300,,0,744,4.31,38,5,8,76.558,18.48,
09/04/2023,13:40:00 -0300,,0,794,4.311,29,4,7,75.958,18.873,
09/04/2023,13:45:00 -0300,,0,834,4.319,25,5,8,76.887,19.276,
09/04/2023,13:50:00 -0300,,0,803,4.31,77,5,8,75.608,18.965,
09/04/2023,13:55:00 -0300,,0,732,4.316,73,6,10,76.176,19.376,
09/04/2023,14:00:00 -0300,,0,727,4.317,60,2,6,73.072,19.368,
09/04/2023,14:05:00 -0300,,0,667,4.31,81,2,6,72.297,19.444,
09/04/2023,14:10:00 -0300,,0,666,4.317,69,4,6,72.938,19.545,
09/04/2023,14:15:00 -0300,,0,621,4.319,77,5,7,71.585,18.852,
09/04/2023,14:20:00 -0300,,0,424,4.31,60,6,7,73.753,18.815,
09/04/2023,14:25:00 -0300,,0,288,4.319,58,5,7,75.761,18.645,
09/04/2023,14:30:00 -0300,,0,351,4.319,45,5,10,74.716,17.967,
09/04/2023,14:35:00 -0300,,0,631,4.311,37,6,10,74.595,18.128,
09/04/2023,14:40:00 -0300,,0,587,4.319,55,7,12,75.615,18.282,
09/04/2023,14:45:00 -0300,,0,581,4.319,53,7,12,76.933,18.849,
09/04/2023,14:50:00 -0300,,0,588,4.311,58,8,12,75.819,18.429,
09/04/2023,14:55:00 -0300,,0,652,4.311,63,10,13,75.554,18.414,
09/04/2023,15:00:00 -0300,,0,618,4.322,65,10,13,76.748,18.686,
09/04/2023,15:05:00 -0300,,0,579,4.313,58,8,12,77.697,19.028,
09/04/2023,15:10:00 -0300,,0,611,4.298,58,8,14,76.854,19.061,
09/04/2023,15:15:00 -0300,,0,609,4.322,52,8,13,75.166,19.078,
09/04/2023,15:20:00 -0300,,0,604,4.313,35,8,14,76.42,19.178,
09/04/2023,15:25:00 -0300,,0,593,4.319,32,10,14,77.331,19.181,
09/04/2023,15:30:00 -0300,,0,578,4.319,41,8,17,75.988,19.108,
09/04/2023,15:35:00 -0300,,0,538,4.311,42,10,14,76.823,18.701,
09/04/2023,15:40:00 -0300,,0,537,4.311,39,8,13,78.264,19.374,
09/04/2023,15:45:00 -0300,,0,513,4.323,34,8,16,76.835,18.995,
09/04/2023,15:50:00 -0300,,0,523,4.313,39,8,13,77.714,18.949,
09/04/2023,15:55:00 -0300,,0,487,4.313,45,8,13,77.061,18.938,
09/04/2023,16:00:00 -0300,,0,509,4.322,39,10,16,78.508,18.841,
09/04/2023,16:05:00 -0300,,0,513,4.313,38,10,16,78.369,18.958,
09/04/2023,16:10:00 -0300,,0,507,4.313,38,8,13,77.949,19.122,
09/04/2023,16:15:00 -0300,,0,496,4.323,53,10,13,79.057,19.161,
09/04/2023,16:20:00 -0300,,0,484,4.314,55,11,16,78.302,18.736,
09/04/2023,16:25:00 -0300,,0,476,4.298,52,8,16,78.769,19.645,
09/04/2023,16:30:00 -0300,,0,473,4.323,48,7,11,74.652,19.423,
09/04/2023,16:35:00 -0300,,0,473,4.314,44,6,12,74.078,19.754,
09/04/2023,16:40:00 -0300,,0,374,4.319,48,6,12,73.603,19.692,
09/04/2023,16:45:00 -0300,,0,436,4.32,41,7,12,74.156,19.254,
09/04/2023,16:50:00 -0300,,0,416,4.314,39,6,10,75.253,19.615,
09/04/2023,16:55:00 -0300,,0,456,4.313,46,7,13,73.278,19.063,
09/04/2023,17:00:00 -0300,,0,364,4.323,37,10,14,76.741,18.892,
09/04/2023,17:05:00 -0300,,0,171,4.314,42,8,13,79.234,18.571,
09/04/2023,17:10:00 -0300,,0,161,4.313,48,7,12,81.99,18.449,
09/04/2023,17:15:00 -0300,,0,241,4.323,35,8,13,82.184,18.235,
09/04/2023,17:20:00 -0300,,0,171,4.314,31,7,11,82.576,18.353,
09/04/2023,17:25:00 -0300,,0,187,4.298,42,8,13,82.77,18.034,
09/04/2023,17:30:00 -0300,,0,229,4.302,41,7,12,82.71,18.211,
09/04/2023,17:35:00 -0300,,0,168,4.302,46,8,16,81.962,17.941,
09/04/2023,17:40:00 -0300,,0,147,4.323,48,8,14,84.779,17.954,
09/04/2023,17:45:00 -0300,,0,142,4.311,41,7,11,84.605,17.879,
09/04/2023,17:50:00 -0300,,0,181,4.308,41,7,12,84.892,17.996,
09/04/2023,17:55:00 -0300,,0,143,4.31,48,7,12,84.741,18.052,
09/04/2023,18:00:00 -0300,,0,138,4.316,45,6,10,84.706,18.024,
09/04/2023,18:05:00 -0300,,0,144,4.31,41,7,13,84.44,17.827,
09/04/2023,18:10:00 -0300,,0,143,4.319,51,7,13,83.711,18.025,
09/04/2023,18:15:00 -0300,,0,113,4.314,52,7,12,84.161,17.795,
09/04/2023,18:20:00 -0300,,0,104,4.308,46,6,11,83.973,17.739,
09/04/2023,18:25:00 -0300,,0,88,4.304,39,5,8,83.648,17.593,
09/04/2023,18:30:00 -0300,,0,78,4.307,44,5,10,84.408,17.632,
09/04/2023,18:35:00 -0300,,0,73,4.305,28,6,8,83.493,17.417,
09/04/2023,18:40:00 -0300,,0,69,4.302,21,5,7,84.86,17.611,
09/04/2023,18:45:00 -0300,,0,63,4.302,32,6,11,86.673,17.673,
09/04/2023,18:50:00 -0300,,0,59,4.301,45,7,13,87.396,17.488,
09/04/2023,18:55:00 -0300,,0,53,4.305,52,7,13,88.743,17.541,
09/04/2023,19:00:00 -0300,,0,47,4.302,45,6,12,88.737,17.455,
09/04/2023,19:05:00 -0300,,0,42,4.301,39,7,11,89.041,17.446,
09/04/2023,19:10:00 -0300,,0,36,4.304,41,6,10,89.012,17.335,
09/04/2023,19:15:00 -0300,,0,34,4.304,42,7,12,89.406,17.32,
09/04/2023,19:20:00 -0300,,0,31,4.301,38,7,11,89.668,17.303,
09/04/2023,19:25:00 -0300,,0,21,4.298,44,7,14,90.179,17.244,
09/04/2023,19:30:00 -0300,,0,12,4.304,48,7,13,90.79,17.245,
09/04/2023,19:35:00 -0300,,0,8,4.301,44,6,12,91.609,17.217,
09/04/2023,19:40:00 -0300,,0,6,4.289,46,7,14,91.82,17.19,
09/04/2023,19:45:00 -0300,,0,3,4.299,46,6,10,92.369,17.114,
09/04/2023,19:50:00 -0300,,0,6,4.299,51,7,12,92.483,17.027,
09/04/2023,19:55:00 -0300,,0,4,4.286,49,7,13,92.776,16.95,
09/04/2023,20:00:00 -0300,,0,1,4.292,51,7,12,92.918,16.91,
09/04/2023,20:05:00 -0300,,0,1,4.292,58,6,10,93.21,16.789,
09/04/2023,20:10:00 -0300,,0,1,4.278,45,6,8,93.69,16.742,
09/04/2023,20:15:00 -0300,,0,1,4.286,45,5,10,93.622,16.731,
09/04/2023,20:20:00 -0300,,0,1,4.289,52,5,10,93.829,16.659,
09/04/2023,20:25:00 -0300,,0,1,4.278,58,6,11,94.231,16.663,
09/04/2023,20:30:00 -0300,,0,1,4.284,62,6,8,94.713,16.572,
09/04/2023,20:35:00 -0300,,0,1,4.286,49,6,10,94.711,16.636,
09/04/2023,20:40:00 -0300,,0,1,4.277,52,5,10,94.583,16.615,
09/04/2023,20:45:00 -0300,,0,1,4.281,63,6,10,95.106,16.531,
09/04/2023,20:50:00 -0300,,0,1,4.283,67,5,8,95.463,16.611,
09/04/2023,20:55:00 -0300,,0,1,4.268,80,4,8,95.624,16.638,
09/04/2023,21:00:00 -0300,,0,1,4.28,66,7,12,95.297,16.669,
09/04/2023,21:05:00 -0300,,0,1,4.281,53,5,8,95.43,16.563,
09/04/2023,21:10:00 -0300,,0,1,4.268,45,5,8,95.99,16.677,
09/04/2023,21:15:00 -0300,,0,1,4.277,49,5,8,95.912,16.642,
09/04/2023,21:20:00 -0300,,0,1,4.28,42,2,5,96.226,16.587,
09/04/2023,21:25:00 -0300,,0,1,4.266,44,1,4,96.478,16.543,
09/04/2023,21:30:00 -0300,,0,1,4.275,44,1,2,96.803,16.446,
09/04/2023,21:35:00 -0300,,0,1,4.277,17,1,4,97.13,16.52,
09/04/2023,21:40:00 -0300,,0,1,4.266,14,1,2,97.4,16.457,
09/04/2023,21:45:00 -0300,,0,1,4.274,22,2,7,98.103,16.699,
09/04/2023,21:50:00 -0300,,0,1,4.275,29,4,6,98.114,16.872,
09/04/2023,21:55:00 -0300,,0,1,4.268,49,4,6,97.714,16.979,
09/04/2023,22:00:00 -0300,,0,1,4.272,39,4,8,98.224,17.126,
09/04/2023,22:05:00 -0300,,0,1,4.274,52,5,7,97.842,17.064,
09/04/2023,22:10:00 -0300,,0,1,4.26,81,2,8,97.899,16.859,
09/04/2023,22:15:00 -0300,,0,1,4.272,79,4,6,98.196,16.842,
09/04/2023,22:20:00 -0300,,0,1,4.274,58,2,5,98.177,16.711,
09/04/2023,22:25:00 -0300,,0,1,4.26,46,2,5,98.589,16.755,
09/04/2023,22:30:00 -0300,,0,1,4.269,52,4,8,98.561,16.794,
09/04/2023,22:35:00 -0300,,0,1,4.272,60,2,6,98.489,16.504,
09/04/2023,22:40:00 -0300,,0,1,4.26,53,2,6,98.723,16.648,
09/04/2023,22:45:00 -0300,,0,1,4.269,51,4,6,98.991,16.734,
09/04/2023,22:50:00 -0300,,0,1,4.271,29,4,10,98.645,16.743,
09/04/2023,22:55:00 -0300,,0,1,4.259,31,4,8,98.137,16.576,
09/04/2023,23:00:00 -0300,,0,1,4.268,31,4,6,98.755,16.718,
09/04/2023,23:05:00 -0300,,0,1,4.271,49,5,8,98.114,16.701,
09/04/2023,23:10:00 -0300,,0,1,4.259,37,4,6,98.154,16.771,
09/04/2023,23:15:00 -0300,,0,1,4.266,58,4,7,98.108,16.528,
09/04/2023,23:20:00 -0300,,0,1,4.269,44,4,6,98.485,16.589,
09/04/2023,23:25:00 -0300,,0,1,4.259,48,4,6,98.218,16.503,
09/04/2023,23:30:00 -0300,,0,1,4.265,35,4,6,98.035,16.409,
09/04/2023,23:35:00 -0300,,0,1,4.268,37,5,7,97.368,16.409,
09/04/2023,23:40:00 -0300,,0,1,4.254,25,4,7,96.901,16.098,
09/04/2023,23:45:00 -0300,,0,1,4.265,35,4,6,96.938,16.04,
09/04/2023,23:50:00 -0300,,0,1,4.268,38,4,6,96.149,15.912,
09/04/2023,23:55:00 -0300,,0,1,4.254,28,4,6,95.61,15.802,
09/05/2023,00:00:00 -0300,,0,1,4.263,35,4,7,94.826,15.631,
09/05/2023,00:05:00 -0300,,0,1,4.266,32,2,4,94.647,15.409,
09/05/2023,00:10:00 -0300,,0,1,4.254,18,2,5,95.444,15.519,
09/05/2023,00:15:00 -0300,,0,1,4.263,4,2,5,95.399,15.447,
09/05/2023,00:20:00 -0300,,0,1,4.265,13,2,5,95.779,15.595,
09/05/2023,00:25:00 -0300,,0,1,4.254,0,4,7,95.486,15.654,
09/05/2023,00:30:00 -0300,,0,1,4.26,13,4,7,94.78,15.922,
09/05/2023,00:35:00 -0300,,0,1,4.265,7,2,7,95.004,15.959,
09/05/2023,00:40:00 -0300,,0,1,4.251,11,4,8,95.187,16.139,
09/05/2023,00:45:00 -0300,,0,1,4.262,22,4,11,94.917,16.243,
09/05/2023,00:50:00 -0300,,0,1,4.263,32,5,12,94.171,16.269,
09/05/2023,00:55:00 -0300,,0,1,4.251,20,5,12,93.494,16.177,
09/05/2023,01:00:00 -0300,,0,1,4.26,17,6,11,93.248,16.157,
09/05/2023,01:05:00 -0300,,0,1,4.263,27,6,12,92.171,16.059,
09/05/2023,01:10:00 -0300,,0,1,4.251,25,6,12,92.149,16.098,
09/05/2023,01:15:00 -0300,,0,1,4.259,27,7,13,89.74,15.768,
09/05/2023,01:20:00 -0300,,0,1,4.262,32,7,13,88.991,15.679,
09/05/2023,01:25:00 -0300,,0,1,4.25,28,6,12,88.876,15.596,
09/05/2023,01:30:00 -0300,,0,1,4.259,41,7,13,88.82,15.565,
09/05/2023,01:35:00 -0300,,0,1,4.262,42,7,16,89.827,15.614,
09/05/2023,01:40:00 -0300,,0,1,4.25,38,7,16,91.003,15.775,
09/05/2023,01:45:00 -0300,,0,1,4.259,38,7,17,91.489,15.901,
09/05/2023,01:50:00 -0300,,0,1,4.262,39,8,14,91.879,15.967,
09/05/2023,01:55:00 -0300,,0,1,4.253,45,7,12,92.596,16.111,
09/05/2023,02:00:00 -0300,,0,1,4.259,44,7,13,93.289,16.121,
09/05/2023,02:05:00 -0300,,0,1,4.26,39,7,12,94.194,16.187,
09/05/2023,02:10:00 -0300,,0,1,4.247,45,8,14,94.803,16.353,
09/05/2023,02:15:00 -0300,,0,1,4.257,39,7,14,95.119,16.298,
09/05/2023,02:20:00 -0300,,0,1,4.26,42,7,12,95.393,16.322,
09/05/2023,02:25:00 -0300,,0,1,4.247,44,7,12,95.055,16.288,
09/05/2023,02:30:00 -0300,,0,1,4.257,42,6,11,94.873,16.193,
09/05/2023,02:35:00 -0300,,0,1,4.259,34,6,10,95.16,16.22,
09/05/2023,02:40:00 -0300,,0,1,4.247,37,6,11,95.059,16.182,
09/05/2023,02:45:00 -0300,,0,1,4.256,34,5,11,94.679,16.14,
09/05/2023,02:50:00 -0300,,0,1,4.259,39,7,12,94.908,16.221,
09/05/2023,02:55:00 -0300,,0,1,4.247,45,7,11,94.441,16.143,
09/05/2023,03:00:00 -0300,,0,1,4.256,35,6,12,94.089,15.957,
09/05/2023,03:05:00 -0300,,0,1,4.257,38,7,12,94.327,15.996,
09/05/2023,03:10:00 -0300,,0,1,4.248,27,6,11,94.432,15.95,
09/05/2023,03:15:00 -0300,,0,1,4.256,41,6,14,94.903,16.006,
09/05/2023,03:20:00 -0300,,0,1,4.257,42,7,12,94.786,16.03,
09/05/2023,03:25:00 -0300,,0,1,4.25,29,6,10,94.598,15.999,
09/05/2023,03:30:00 -0300,,0,1,4.254,28,6,11,93.365,15.772,
09/05/2023,03:35:00 -0300,,0,1,4.259,37,6,11,92.634,15.564,
09/05/2023,03:40:00 -0300,,0,1,4.242,39,6,12,91.815,15.361,
09/05/2023,03:45:00 -0300,,0,1,4.254,41,6,13,90.986,15.22,
09/05/2023,03:50:00 -0300,,0,1,4.257,37,7,12,89.813,15.081,
09/05/2023,03:55:00 -0300,,0,1,4.245,41,6,10,89.512,15.093,
09/05/2023,04:00:00 -0300,,0,1,4.254,34,6,11,89.557,15.016,
09/05/2023,04:05:00 -0300,,0,1,4.256,37,6,10,89.625,15.049,
09/05/2023,04:10:00 -0300,,0,1,4.245,32,7,13,89.068,15.015,
09/05/2023,04:15:00 -0300,,0,1,4.253,31,6,12,88.597,14.933,
09/05/2023,04:20:00 -0300,,0,1,4.256,34,6,11,88.545,14.924,
09/05/2023,04:25:00 -0300,,0,1,4.245,34,7,13,87.691,14.773,
09/05/2023,04:30:00 -0300,,0,1,4.253,38,8,16,86.682,14.572,
09/05/2023,04:35:00 -0300,,0,1,4.257,41,8,16,86.65,14.672,
09/05/2023,04:40:00 -0300,,0,1,4.245,42,10,16,86.125,14.641,
09/05/2023,04:45:00 -0300,,0,1,4.253,32,8,14,85.768,14.535,
09/05/2023,04:50:00 -0300,,0,1,4.254,38,8,13,85.222,14.33,
09/05/2023,04:55:00 -0300,,0,1,4.247,38,7,18,85.235,14.375,
09/05/2023,05:00:00 -0300,,0,1,4.253,34,7,14,85.071,14.408,
09/05/2023,05:05:00 -0300,,0,1,4.254,38,8,14,84.747,14.391,
09/05/2023,05:10:00 -0300,,0,1,4.241,42,7,12,85.158,14.319,
09/05/2023,05:15:00 -0300,,0,1,4.253,38,8,17,84.253,14.322,
09/05/2023,05:20:00 -0300,,0,1,4.254,35,8,16,84.192,14.29,
09/05/2023,05:25:00 -0300,,0,1,4.242,42,8,14,84.091,14.334,
09/05/2023,05:30:00 -0300,,0,1,4.253,37,8,16,84.613,14.304,
09/05/2023,05:35:00 -0300,,0,1,4.254,35,10,14,84.788,14.378,
09/05/2023,05:40:00 -0300,,0,1,4.242,39,10,17,83.507,14.268,
09/05/2023,05:45:00 -0300,,0,1,4.251,39,8,14,83.917,14.239,
09/05/2023,05:50:00 -0300,,0,1,4.254,37,10,19,83.679,14.279,
09/05/2023,05:55:00 -0300,,0,1,4.242,41,8,16,84.617,14.368,
09/05/2023,06:00:00 -0300,,0,1,4.251,44,8,18,84.422,14.248,
09/05/2023,06:05:00 -0300,,0,1,4.253,41,10,17,84.678,14.421,
09/05/2023,06:10:00 -0300,,0,1,4.242,45,10,17,84.404,14.455,
09/05/2023,06:15:00 -0300,,0,1,4.25,44,11,17,84.747,14.602,
09/05/2023,06:20:00 -0300,,0,1,4.253,45,10,17,85.635,14.637,
09/05/2023,06:25:00 -0300,,0,1,4.244,45,10,18,85.85,14.655,
09/05/2023,06:30:00 -0300,,0,1,4.251,45,8,19,86.256,14.749,
09/05/2023,06:35:00 -0300,,0,2,4.256,45,10,20,86.381,14.772,
09/05/2023,06:40:00 -0300,,0,4,4.244,49,10,18,86.899,14.864,
09/05/2023,06:45:00 -0300,,0,8,4.262,49,10,14,87.311,14.917,
09/05/2023,06:50:00 -0300,,0,13,4.275,41,8,13,87.176,14.999,
09/05/2023,06:55:00 -0300,,0,19,4.268,46,10,17,86.448,15.016,
09/05/2023,07:00:00 -0300,,0,22,4.298,42,7,16,86.995,15.072,
09/05/2023,07:05:00 -0300,,0,26,4.304,48,10,18,86.476,14.979,
09/05/2023,07:10:00 -0300,,0,31,4.292,41,10,22,85.809,14.985,
09/05/2023,07:15:00 -0300,,0,37,4.301,44,10,22,85.754,14.933,
09/05/2023,07:20:00 -0300,,0,41,4.301,46,11,20,85.913,15.109,
09/05/2023,07:25:00 -0300,,0,49,4.305,41,11,22,85.185,15.04,
09/05/2023,07:30:00 -0300,,0,54,4.299,37,8,16,84.967,15.063,
09/05/2023,07:35:00 -0300,,0,84,4.301,45,10,19,83.853,15.005,
09/05/2023,07:40:00 -0300,,0,163,4.295,44,11,17,82.287,14.88,
09/05/2023,07:45:00 -0300,,0,152,4.32,41,10,20,79.152,14.549,
09/05/2023,07:50:00 -0300,,0,178,4.304,45,11,18,78.318,14.489,
09/05/2023,07:55:00 -0300,,0,183,4.311,48,10,17,77.925,14.515,
09/05/2023,08:00:00 -0300,,0,226,4.299,45,11,23,77.427,14.603,
09/05/2023,08:05:00 -0300,,0,212,4.325,48,12,23,74.266,13.979,
09/05/2023,08:10:00 -0300,,0,202,4.313,42,11,22,74.643,14.078,
09/05/2023,08:15:00 -0300,,0,259,4.314,39,11,23,73.643,14.035,
09/05/2023,08:20:00 -0300,,0,284,4.302,48,13,20,71.878,13.806,
09/05/2023,08:25:00 -0300,,0,304,4.325,48,10,17,71.789,14.096,
09/05/2023,08:30:00 -0300,,0,317,4.308,46,13,22,70.852,13.914,
09/05/2023,08:35:00 -0300,,0,333,4.299,48,12,20,70.014,13.854,
09/05/2023,08:40:00 -0300,,0,346,4.307,53,12,19,70.869,14.103,
09/05/2023,08:45:00 -0300,,0,362,4.299,48,12,19,70.848,14.263,
09/05/2023,08:50:00 -0300,,0,376,4.326,52,13,23,71.299,14.32,
09/05/2023,08:55:00 -0300,,0,391,4.308,44,12,22,69.729,14.202,
09/05/2023,09:00:00 -0300,,0,361,4.32,44,12,18,69.9,14.219,
09/05/2023,09:05:00 -0300,,0,344,4.308,37,11,20,71.048,14.43,
09/05/2023,09:10:00 -0300,,0,427,4.316,41,11,23,70.468,14.406,
09/05/2023,09:15:00 -0300,,0,358,4.314,51,11,23,70.513,14.581,
09/05/2023,09:20:00 -0300,,0,438,4.305,44,12,22,70.468,14.591,
09/05/2023,09:25:00 -0300,,0,439,4.325,46,12,19,72.596,15.136,
09/05/2023,09:30:00 -0300,,0,462,4.311,39,13,25,72.325,14.851,
09/05/2023,09:35:00 -0300,,0,497,4.304,48,12,22,72.018,15.053,
09/05/2023,09:40:00 -0300,,0,507,4.325,44,11,19,74.093,15.744,
09/05/2023,09:45:00 -0300,,0,519,4.31,46,12,22,73.643,15.773,
09/05/2023,09:50:00 -0300,,0,536,4.304,39,12,23,71.873,15.331,
09/05/2023,09:55:00 -0300,,0,544,4.325,38,13,19,73.822,15.666,
09/05/2023,10:00:00 -0300,,0,556,4.311,39,12,23,75.212,16.041,
09/05/2023,10:05:00 -0300,,0,567,4.304,44,12,23,74.847,16.006,
09/05/2023,10:10:00 -0300,,0,579,4.323,41,12,22,74.556,16.028,
09/05/2023,10:15:00 -0300,,0,591,4.311,46,12,22,74.055,15.901,
09/05/2023,10:20:00 -0300,,0,598,4.304,55,14,22,76.04,16.296,
09/05/2023,10:25:00 -0300,,0,606,4.326,46,14,30,75.338,15.963,
09/05/2023,10:30:00 -0300,,0,613,4.311,41,13,23,76.107,16.247,
09/05/2023,10:35:00 -0300,,0,622,4.305,42,13,24,78.52,16.655,
09/05/2023,10:40:00 -0300,,0,636,4.326,45,13,24,76.753,16.442,
09/05/2023,10:45:00 -0300,,0,648,4.313,44,14,25,78.096,16.445,
09/05/2023,10:50:00 -0300,,0,667,4.305,44,14,25,78.549,16.724,
09/05/2023,10:55:00 -0300,,0,672,4.322,39,11,19,77.121,16.996,
09/05/2023,11:00:00 -0300,,0,671,4.316,38,11,22,76.666,16.944,
09/05/2023,11:05:00 -0300,,0,671,4.307,46,14,24,78.383,16.961,
09/05/2023,11:10:00 -0300,,0,661,4.322,37,13,24,78.659,16.954,
09/05/2023,11:15:00 -0300,,0,696,4.314,37,13,30,78.672,16.894,
09/05/2023,11:20:00 -0300,,0,676,4.307,39,13,25,78.341,16.578,
09/05/2023,11:25:00 -0300,,0,603,4.323,35,14,22,79.4,16.81,
09/05/2023,11:30:00 -0300,,0,643,4.314,38,12,20,81.36,17.3,
09/05/2023,11:35:00 -0300,,0,657,4.308,35,12,19,80.076,17.237,
09/05/2023,11:40:00 -0300,,0,711,4.319,42,12,20,80.099,17.22,
09/05/2023,11:45:00 -0300,,0,716,4.316,46,11,20,79.545,17.298,
09/05/2023,11:50:00 -0300,,0,728,4.308,41,13,24,80.993,17.396,
09/05/2023,11:55:00 -0300,,0,732,4.322,42,14,26,79.876,17.03,
09/05/2023,12:00:00 -0300,,0,636,4.314,48,14,26,81.161,16.989,
09/05/2023,12:05:00 -0300,,0,724,4.308,44,11,23,80.887,17.438,
09/05/2023,12:10:00 -0300,,0,729,4.323,38,13,26,82.152,17.537,
09/05/2023,12:15:00 -0300,,0,721,4.317,34,11,22,81.598,17.744,
09/05/2023,12:20:00 -0300,,0,688,4.31,34,12,24,79.532,17.275,
09/05/2023,12:25:00 -0300,,0,734,4.316,38,13,20,81.656,17.399,
09/05/2023,12:30:00 -0300,,0,734,4.319,41,13,24,80.563,17.27,
09/05/2023,12:35:00 -0300,,0,739,4.31,35,13,23,81.456,17.382,
09/05/2023,12:40:00 -0300,,0,737,4.317,32,14,25,80.649,16.994,
09/05/2023,12:45:00 -0300,,0,738,4.32,34,11,26,79.82,17.353,
09/05/2023,12:50:00 -0300,,0,739,4.311,32,13,20,82.394,17.584,
09/05/2023,12:55:00 -0300,,0,744,4.317,32,14,28,82.596,17.308,
09/05/2023,13:00:00 -0300,,0,729,4.32,35,13,20,81.491,17.388,
09/05/2023,13:05:00 -0300,,0,741,4.313,42,12,24,82.042,17.789,
09/05/2023,13:10:00 -0300,,0,741,4.296,39,11,20,80.943,17.512,
09/05/2023,13:15:00 -0300,,0,739,4.322,34,13,26,81.678,17.383,
09/05/2023,13:20:00 -0300,,0,741,4.311,37,12,26,81.61,17.663,
09/05/2023,13:25:00 -0300,,0,744,4.316,37,13,26,80.375,17.296,
09/05/2023,13:30:00 -0300,,0,742,4.319,34,14,23,82.008,17.573,
09/05/2023,13:35:00 -0300,,0,733,4.311,34,13,23,80.613,17.259,
09/05/2023,13:40:00 -0300,,0,728,4.319,38,13,29,81.198,17.457,
09/05/2023,13:45:00 -0300,,0,726,4.322,37,16,28,82.408,17.503,
09/05/2023,13:50:00 -0300,,0,717,4.311,34,12,26,81.312,17.647,
09/05/2023,13:55:00 -0300,,0,711,4.319,34,13,24,81.527,17.856,
09/05/2023,14:00:00 -0300,,0,704,4.32,35,12,25,81.468,17.886,
09/05/2023,14:05:00 -0300,,0,699,4.313,31,13,25,83.047,17.836,
09/05/2023,14:10:00 -0300,,0,698,4.31,34,12,24,80.186,17.655,
09/05/2023,14:15:00 -0300,,0,693,4.323,38,13,25,81.601,17.724,
09/05/2023,14:20:00 -0300,,0,687,4.314,32,12,23,82.8,18.439,
09/05/2023,14:25:00 -0300,,0,687,4.311,35,11,23,80.188,18.032,
09/05/2023,14:30:00 -0300,,0,677,4.323,32,12,24,81.115,18.048,
09/05/2023,14:35:00 -0300,,0,673,4.314,34,13,24,81.186,17.831,
09/05/2023,14:40:00 -0300,,0,671,4.299,39,12,22,79.991,17.888,
09/05/2023,14:45:00 -0300,,0,661,4.323,41,14,24,81.386,17.891,
09/05/2023,14:50:00 -0300,,0,653,4.314,38,13,25,81.057,17.827,
09/05/2023,14:55:00 -0300,,0,647,4.31,41,13,20,80.873,17.833,
09/05/2023,15:00:00 -0300,,0,642,4.322,35,12,23,81.202,18.023,
09/05/2023,15:05:00 -0300,,0,636,4.314,41,13,28,81.772,17.883,
09/05/2023,15:10:00 -0300,,0,624,4.311,38,11,24,79.922,17.854,
09/05/2023,15:15:00 -0300,,0,616,4.325,37,12,24,80.708,17.884,
09/05/2023,15:20:00 -0300,,0,614,4.314,37,11,20,80.678,18.108,
09/05/2023,15:25:00 -0300,,0,616,4.313,28,12,19,80.952,17.911,
09/05/2023,15:30:00 -0300,,0,591,4.325,34,11,26,80.662,17.812,
09/05/2023,15:35:00 -0300,,0,557,4.316,41,11,25,80.435,17.893,
09/05/2023,15:40:00 -0300,,0,524,4.296,32,12,30,80.584,17.734,
09/05/2023,15:45:00 -0300,,0,593,4.328,32,14,25,82.49,17.854,
09/05/2023,15:50:00 -0300,,0,452,4.316,28,13,24,83.665,17.827,
09/05/2023,15:55:00 -0300,,0,321,4.298,27,12,23,84.027,17.728,
09/05/2023,16:00:00 -0300,,0,304,4.328,35,12,26,85.258,17.686,
09/05/2023,16:05:00 -0300,,0,281,4.317,41,10,20,85.18,17.755,
09/05/2023,16:10:00 -0300,,0,291,4.301,34,11,22,85.597,17.685,
09/05/2023,16:15:00 -0300,,0,294,4.302,38,13,26,86.249,17.701,
09/05/2023,16:20:00 -0300,,0,249,4.302,34,11,23,85.849,17.732,
09/05/2023,16:25:00 -0300,,0,332,4.329,41,12,23,85.171,17.817,
09/05/2023,16:30:00 -0300,,0,341,4.314,31,12,23,85.139,17.663,
09/05/2023,16:35:00 -0300,,0,236,4.311,42,11,22,87.121,17.713,
09/05/2023,16:40:00 -0300,,0,319,4.317,37,11,22,87.126,17.777,
09/05/2023,16:45:00 -0300,,0,289,4.32,39,12,24,85.991,17.674,
09/05/2023,16:50:00 -0300,,0,237,4.313,46,11,20,86.473,17.763,
09/05/2023,16:55:00 -0300,,0,239,4.311,44,12,24,87.359,17.714,
09/05/2023,17:00:00 -0300,,0,186,4.323,46,11,20,87.599,17.694,
09/05/2023,17:05:00 -0300,,0,182,4.314,44,12,18,87.364,17.525,
