Date,Time,"Temperature (S-TMB 21114835:21098926-1),°C,Greenwich PEINP","Rain (S-RGB 21114835:21038371-1),mm,Greenwich PEINP","Solar Radiation (S-LIB 21114835:21105866-1),W/m²,Greenwich PEINP","Battery (RX3000 BATTERY 21114835:21114835-B),V,Greenwich PEINP","Wind Direction (S-WCF 21114835:21135207-3),°,Greenwich PEINP","Average wind speed (S-WCF 21114835:21135207-1),Km/h,Greenwich PEINP","Wind gust speed (S-WCF 21114835:21135207-2),Km/h,Greenwich PEINP","RH (S-THC 21114835:21530608-2),%,Greenwich PEINP","Dew Point (S-THC 21114835:21530608-3),°C,Greenwich PEINP","Temperature (S-THC 21114835:21530608-1),°C,Greenwich PEINP"
08/09/2023,01:05:00 -0300,,0,1,4.266,156,8,16,90.634,17.451,
08/09/2023,01:10:00 -0300,,0,1,4.26,156,10,18,90.405,17.411,
08/09/2023,01:15:00 -0300,,0,1,4.265,159,10,20,90.332,17.398,
08/09/2023,01:20:00 -0300,,0,1,4.26,160,10,18,90.364,17.425,
08/09/2023,01:25:00 -0300,,0,1,4.26,163,8,17,91.164,17.544,
08/09/2023,01:30:00 -0300,,0,1,4.263,161,10,23,90.747,17.471,
08/09/2023,01:35:00 -0300,,0,1,4.26,157,8,25,90.857,17.511,
08/09/2023,01:40:00 -0300,,0,1,4.259,152,10,19,91.072,17.528,
08/09/2023,01:45:00 -0300,,0,1,4.263,153,10,20,90.893,17.497,
08/09/2023,01:50:00 -0300,,0,1,4.26,152,8,20,90.932,17.503,
08/09/2023,01:55:00 -0300,,0,1,4.259,149,11,20,90.51,17.43,
08/09/2023,02:00:00 -0300,,0,1,4.262,154,12,25,90.588,17.486,
08/09/2023,02:05:00 -0300,,0,1,4.26,152,10,18,90.964,17.551,
08/09/2023,02:10:00 -0300,,0,1,4.257,153,10,20,91.179,17.546,
08/09/2023,02:15:00 -0300,,0,1,4.262,156,11,22,91.22,17.511,
08/09/2023,02:20:00 -0300,,0,1,4.26,152,8,19,91.76,17.584,
08/09/2023,02:25:00 -0300,,0,1,4.259,145,8,19,91.713,17.512,
08/09/2023,02:30:00 -0300,,0,1,4.26,145,11,23,91.302,17.504,
08/09/2023,02:35:00 -0300,,0,1,4.263,142,12,22,91.65,17.586,
08/09/2023,02:40:00 -0300,,0,1,4.257,140,11,19,91.379,17.539,
08/09/2023,02:45:00 -0300,,0,1,4.262,139,11,20,91.365,17.558,
08/09/2023,02:50:00 -0300,,0,1,4.259,145,10,18,91.443,17.529,
08/09/2023,02:55:00 -0300,,0,1,4.257,149,11,23,91.499,17.538,
08/09/2023,03:00:00 -0300,,0,1,4.26,138,11,24,91.191,17.485,
08/09/2023,03:05:00 -0300,,0,1,4.257,147,10,23,91.312,17.463,
08/09/2023,03:10:00 -0300,,0,1,4.256,147,8,26,91.424,17.61,
08/09/2023,03:15:00 -0300,,0,1,4.26,156,10,26,91.238,17.514,
08/09/2023,03:20:00 -0300,,0,1,4.257,149,10,18,90.738,17.427,
08/09/2023,03:25:00 -0300,,0,1,4.256,147,12,28,90.788,17.436,
08/09/2023,03:30:00 -0300,,0,1,4.259,142,8,17,90.71,17.443,
08/09/2023,03:35:00 -0300,,0,1,4.257,143,11,20,90.831,17.486,
08/09/2023,03:40:00 -0300,,0,1,4.256,147,11,23,91.003,17.495,
08/09/2023,03:45:00 -0300,,0,1,4.259,145,11,19,91.206,17.572,
08/09/2023,03:50:00 -0300,,0,1,4.262,142,12,24,91.032,17.585,
08/09/2023,03:55:00 -0300,,0,1,4.256,149,12,25,90.954,17.592,
08/09/2023,04:00:00 -0300,,0,1,4.259,146,12,24,90.848,17.595,
08/09/2023,04:05:00 -0300,,0,1,4.256,143,12,31,90.875,17.578,
08/09/2023,04:10:00 -0300,,0,1,4.254,145,13,28,90.838,17.614,
08/09/2023,04:15:00 -0300,,0,1,4.259,149,12,24,91.447,17.614,
08/09/2023,04:20:00 -0300,,0,1,4.256,150,11,23,92.433,17.678,
08/09/2023,04:25:00 -0300,,0,1,4.254,150,12,28,92.166,17.632,
08/09/2023,04:30:00 -0300,,0,1,4.257,145,12,23,92.349,17.685,
08/09/2023,04:35:00 -0300,,0,1,4.256,145,11,24,92.578,17.767,
08/09/2023,04:40:00 -0300,,0,1,4.254,147,11,23,92.319,17.722,
08/09/2023,04:45:00 -0300,,0,1,4.259,145,11,28,92.061,17.721,
08/09/2023,04:50:00 -0300,,0,1,4.256,135,11,24,92.561,17.764,
08/09/2023,04:55:00 -0300,,0,1,4.253,152,11,28,92.158,17.716,
08/09/2023,05:00:00 -0300,,0,1,4.257,142,12,23,92.157,17.737,
08/09/2023,05:05:00 -0300,,0,1,4.256,147,12,25,92.01,17.712,
08/09/2023,05:10:00 -0300,,0,1,4.253,142,12,34,90.84,17.572,
08/09/2023,05:15:00 -0300,,0,1,4.256,146,13,24,91.33,17.7,
08/09/2023,05:20:00 -0300,,0,1,4.259,145,11,22,91.128,17.623,
08/09/2023,05:25:00 -0300,,0,1,4.253,145,13,24,91.191,17.697,
08/09/2023,05:30:00 -0300,,0,1,4.257,150,12,23,91.928,17.846,
08/09/2023,05:35:00 -0300,,0,1,4.253,145,13,25,91.627,17.773,
08/09/2023,05:40:00 -0300,,0,1,4.253,145,12,22,92.313,17.743,
08/09/2023,05:45:00 -0300,,0,1,4.257,139,12,28,93.036,17.845,
08/09/2023,05:50:00 -0300,,0,1,4.253,136,12,24,93.393,17.843,
08/09/2023,05:55:00 -0300,,0,1,4.253,139,11,19,93.938,17.892,
08/09/2023,06:00:00 -0300,,0,1,4.256,140,10,25,93.48,17.836,
08/09/2023,06:05:00 -0300,,0,1,4.253,140,10,23,93.404,17.844,
08/09/2023,06:10:00 -0300,,0,1,4.251,136,10,22,93.028,17.738,
08/09/2023,06:15:00 -0300,,0,1,4.256,131,11,22,92.831,17.725,
08/09/2023,06:20:00 -0300,,0,1,4.254,129,14,37,91.518,17.563,
08/09/2023,06:25:00 -0300,,0,2,4.254,135,12,25,91.962,17.703,
08/09/2023,06:30:00 -0300,,0,4,4.26,138,12,23,91.933,17.698,
08/09/2023,06:35:00 -0300,,0,4,4.263,131,11,31,92.309,17.763,
08/09/2023,06:40:00 -0300,,0,6,4.259,136,11,26,93.417,17.74,
08/09/2023,06:45:00 -0300,,0,6,4.266,143,12,25,93.816,17.744,
08/09/2023,06:50:00 -0300,,0,6,4.263,145,10,24,93.825,17.703,
08/09/2023,06:55:00 -0300,,0.2,4,4.265,145,13,30,94.006,17.691,
08/09/2023,07:00:00 -0300,,0.6,6,4.269,132,10,22,95.549,17.758,
08/09/2023,07:05:00 -0300,,0,9,4.269,132,13,26,95.706,17.72,
08/09/2023,07:10:00 -0300,,0.2,11,4.272,125,13,29,95.851,17.744,
08/09/2023,07:15:00 -0300,,0,9,4.281,118,12,36,95.775,17.752,
08/09/2023,07:20:00 -0300,,0,11,4.278,122,8,20,96.269,17.877,
08/09/2023,07:25:00 -0300,,0.2,12,4.28,114,14,31,95.77,17.773,
08/09/2023,07:30:00 -0300,,0.2,16,4.295,125,12,28,96.497,17.872,
08/09/2023,07:35:00 -0300,,0.2,21,4.293,122,11,29,96.667,17.921,
08/09/2023,07:40:00 -0300,,0.6,16,4.301,119,11,23,96.899,17.938,
08/09/2023,07:45:00 -0300,,0.8,38,4.302,122,12,29,97.256,17.975,
08/09/2023,07:50:00 -0300,,0.2,27,4.299,131,12,31,97.038,17.982,
08/09/2023,07:55:00 -0300,,0.2,22,4.304,124,13,30,96.886,17.979,
08/09/2023,08:00:00 -0300,,0,23,4.304,131,11,20,96.515,18.003,
08/09/2023,08:05:00 -0300,,0,21,4.302,143,14,30,96.173,17.947,
08/09/2023,08:10:00 -0300,,0,11,4.301,149,12,25,95.853,17.893,
08/09/2023,08:15:00 -0300,,0.4,4,4.299,170,14,29,95.88,17.898,
08/09/2023,08:20:00 -0300,,0,3,4.287,181,10,18,95.732,17.831,
08/09/2023,08:25:00 -0300,,0.2,2,4.283,166,7,16,95.573,17.783,
08/09/2023,08:30:00 -0300,,0.4,3,4.284,153,7,14,95.705,17.762,
08/09/2023,08:35:00 -0300,,0.8,4,4.281,115,6,18,96.484,17.806,
08/09/2023,08:40:00 -0300,,1,4,4.281,121,8,22,97.009,17.806,
08/09/2023,08:45:00 -0300,,0.6,6,4.287,143,10,23,97.16,17.895,
08/09/2023,08:50:00 -0300,,0.4,18,4.289,136,10,20,97.201,17.923,
08/09/2023,08:55:00 -0300,,0.6,44,4.308,121,11,28,97.043,17.94,
08/09/2023,09:00:00 -0300,,0.2,79,4.308,126,13,26,96.973,18.036,
08/09/2023,09:05:00 -0300,,0.2,99,4.313,118,13,35,96.79,18.134,
08/09/2023,09:10:00 -0300,,0,94,4.332,124,12,31,96.455,18.1,
08/09/2023,09:15:00 -0300,,0,74,4.305,128,16,38,95.755,17.963,
08/09/2023,09:20:00 -0300,,0.2,88,4.304,129,13,28,95.814,17.973,
08/09/2023,09:25:00 -0300,,0,67,4.322,126,13,28,95.656,17.903,
08/09/2023,09:30:00 -0300,,0.2,72,4.302,125,14,31,95.647,17.945,
08/09/2023,09:35:00 -0300,,0,87,4.316,131,16,34,95.967,18.041,
08/09/2023,09:40:00 -0300,,0,73,4.325,139,14,31,96.274,18.049,
08/09/2023,09:45:00 -0300,,0.2,41,4.304,131,13,31,96.661,18.134,
08/09/2023,09:50:00 -0300,,0,48,4.299,145,16,28,97.258,18.211,
08/09/2023,09:55:00 -0300,,0.2,98,4.305,149,16,30,96.841,18.228,
08/09/2023,10:00:00 -0300,,0,76,4.313,142,18,30,96.867,18.232,
08/09/2023,10:05:00 -0300,,0,103,4.302,154,17,46,95.59,18.085,
08/09/2023,10:10:00 -0300,,0,122,4.308,150,17,35,95.413,18.226,
08/09/2023,10:15:00 -0300,,0,168,4.322,154,19,36,94.269,18.14,
08/09/2023,10:20:00 -0300,,0,212,4.313,145,18,35,92.946,18.022,
08/09/2023,10:25:00 -0300,,0,284,4.341,150,14,35,92.482,18.219,
08/09/2023,10:30:00 -0300,,0,302,4.313,154,18,29,91.951,18.403,
08/09/2023,10:35:00 -0300,,0,246,4.301,152,18,35,91.179,18.332,
08/09/2023,10:40:00 -0300,,0,253,4.323,152,17,32,91.186,18.525,
08/09/2023,10:45:00 -0300,,0,322,4.308,156,19,41,90.404,18.472,
08/09/2023,10:50:00 -0300,,0,302,4.298,153,18,37,90.867,18.66,
08/09/2023,10:55:00 -0300,,0,287,4.319,149,19,40,89.874,18.399,
08/09/2023,11:00:00 -0300,,0,229,4.307,154,20,41,89.488,18.182,
08/09/2023,11:05:00 -0300,,0,168,4.304,153,18,36,90.23,18.25,
08/09/2023,11:10:00 -0300,,0,206,4.311,156,18,38,88.675,17.761,
08/09/2023,11:15:00 -0300,,0,178,4.302,157,18,35,88.797,17.804,
08/09/2023,11:20:00 -0300,,0,238,4.293,152,19,41,89.763,17.976,
08/09/2023,11:25:00 -0300,,0,208,4.313,153,18,35,89.973,18.183,
08/09/2023,11:30:00 -0300,,0,177,4.305,153,19,37,90.568,18.204,
08/09/2023,11:35:00 -0300,,0,139,4.295,152,19,42,89.895,18.17,
08/09/2023,11:40:00 -0300,,0,146,4.308,154,17,37,91.179,18.205,
08/09/2023,11:45:00 -0300,,0,162,4.301,152,19,35,91.911,18.354,
08/09/2023,11:50:00 -0300,,0.2,198,4.313,142,18,37,93.452,18.3,
08/09/2023,11:55:00 -0300,,0.2,104,4.302,149,17,34,93.681,18.296,
08/09/2023,12:00:00 -0300,,0.2,39,4.314,154,16,34,94.653,18.099,
08/09/2023,12:05:00 -0300,,3.2,46,4.299,153,17,34,96.928,18.114,
08/09/2023,12:10:00 -0300,,3.2,42,4.307,140,14,28,97.881,18.077,
08/09/2023,12:15:00 -0300,,2,26,4.301,133,16,34,98.567,18.06,
08/09/2023,12:20:00 -0300,,2.6,22,4.305,140,16,30,98.47,17.958,
08/09/2023,12:25:00 -0300,,0.8,14,4.307,145,16,29,98.616,17.896,
08/09/2023,12:30:00 -0300,,0.2,14,4.301,143,16,32,98.341,17.916,
08/09/2023,12:35:00 -0300,,0,23,4.293,142,14,34,98.334,18.065,
08/09/2023,12:40:00 -0300,,0,19,4.308,149,16,34,98.054,18.063,
08/09/2023,12:45:00 -0300,,0,26,4.302,147,16,35,97.83,18.09,
08/09/2023,12:50:00 -0300,,0,33,4.296,152,16,29,97.642,18.274,
08/09/2023,12:55:00 -0300,,0,46,4.307,150,16,31,97.334,18.309,
08/09/2023,13:00:00 -0300,,0,64,4.311,156,16,30,97.382,18.402,
08/09/2023,13:05:00 -0300,,0,64,4.302,153,18,35,96.725,18.38,
08/09/2023,13:10:00 -0300,,0,67,4.305,154,17,32,97.198,18.544,
08/09/2023,13:15:00 -0300,,0.2,79,4.299,153,16,30,96.915,18.433,
08/09/2023,13:20:00 -0300,,0,88,4.308,152,16,29,97.144,18.577,
08/09/2023,13:25:00 -0300,,0,79,4.31,156,16,32,96.904,18.538,
08/09/2023,13:30:00 -0300,,0,87,4.301,160,14,34,96.837,18.591,
08/09/2023,13:35:00 -0300,,0,92,4.299,156,14,31,96.818,18.545,
08/09/2023,13:40:00 -0300,,0,96,4.319,154,13,30,96.855,18.573,
08/09/2023,13:45:00 -0300,,0,93,4.307,154,14,25,96.741,18.554,
08/09/2023,13:50:00 -0300,,0,94,4.296,147,13,35,97.02,18.6,
08/09/2023,13:55:00 -0300,,0,132,4.304,156,16,31,96.561,18.588,
08/09/2023,14:00:00 -0300,,0,116,4.299,152,16,30,96.345,18.595,
08/09/2023,14:05:00 -0300,,0,127,4.329,149,11,20,96.416,18.671,
08/09/2023,14:10:00 -0300,,0,98,4.332,145,12,25,96.826,18.632,
08/09/2023,14:15:00 -0300,,0,97,4.31,150,14,34,96.727,18.466,
08/09/2023,14:20:00 -0300,,0,124,4.301,150,14,30,96.854,18.508,
08/09/2023,14:25:00 -0300,,0,134,4.311,154,14,29,96.744,18.576,
08/09/2023,14:30:00 -0300,,0,132,4.302,147,14,28,96.448,18.591,
08/09/2023,14:35:00 -0300,,0,117,4.296,152,14,28,96.776,18.667,
08/09/2023,14:40:00 -0300,,0,108,4.307,154,14,30,96.675,18.586,
08/09/2023,14:45:00 -0300,,0,159,4.301,154,16,34,96.553,18.715,
08/09/2023,14:50:00 -0300,,0,143,4.299,152,14,31,96.535,18.755,
08/09/2023,14:55:00 -0300,,0,113,4.311,157,16,29,96.57,18.654,
08/09/2023,15:00:00 -0300,,0,103,4.305,156,13,24,96.643,18.709,
08/09/2023,15:05:00 -0300,,0,114,4.295,152,12,24,96.425,18.737,
08/09/2023,15:10:00 -0300,,0,94,4.305,146,12,23,96.672,18.842,
08/09/2023,15:15:00 -0300,,0,124,4.301,150,13,28,96.602,18.83,
08/09/2023,15:20:00 -0300,,0,119,4.296,160,13,25,96.489,18.897,
08/09/2023,15:25:00 -0300,,0,136,4.314,150,12,26,96.297,18.865,
08/09/2023,15:30:00 -0300,,0,162,4.305,150,13,26,95.871,18.879,
08/09/2023,15:35:00 -0300,,0,169,4.298,147,12,24,95.361,18.901,
08/09/2023,15:40:00 -0300,,0,91,4.314,147,13,28,95.76,18.839,
08/09/2023,15:45:00 -0300,,0,103,4.307,145,12,25,96.098,18.853,
08/09/2023,15:50:00 -0300,,0,123,4.304,152,13,23,95.938,18.869,
08/09/2023,15:55:00 -0300,,0,129,4.314,150,12,23,95.846,18.961,
08/09/2023,16:00:00 -0300,,0,149,4.305,157,12,25,95.705,19.001,
08/09/2023,16:05:00 -0300,,0,216,4.296,149,13,25,95.491,19.093,
08/09/2023,16:10:00 -0300,,0,199,4.314,146,12,24,94.551,19.169,
08/09/2023,16:15:00 -0300,,0,128,4.307,160,12,23,94.203,19.003,
08/09/2023,16:20:00 -0300,,0,131,4.299,149,11,24,94.969,18.984,
08/09/2023,16:25:00 -0300,,0,99,4.313,145,13,25,94.488,18.924,
08/09/2023,16:30:00 -0300,,0,89,4.307,154,11,23,95.12,18.967,
08/09/2023,16:35:00 -0300,,0,98,4.298,152,11,30,95.599,18.919,
08/09/2023,16:40:00 -0300,,0,113,4.307,150,12,26,95.654,18.95,
08/09/2023,16:45:00 -0300,,0,114,4.302,149,11,20,95.674,19.039,
08/09/2023,16:50:00 -0300,,0,116,4.296,156,10,18,95.274,19.121,
08/09/2023,16:55:00 -0300,,0,121,4.307,149,11,19,95.07,19.172,
08/09/2023,17:00:00 -0300,,0,133,4.302,152,11,22,94.844,19.24,
08/09/2023,17:05:00 -0300,,0,123,4.295,145,10,19,94.328,19.195,
08/09/2023,17:10:00 -0300,,0,104,4.308,152,10,20,94.534,19.252,
08/09/2023,17:15:00 -0300,,0,91,4.302,154,10,26,94.296,19.147,
08/09/2023,17:20:00 -0300,,0,86,4.301,149,11,24,94.745,19.16,
08/09/2023,17:25:00 -0300,,0,56,4.314,154,10,20,94.736,19.051,
08/09/2023,17:30:00 -0300,,0,52,4.305,156,11,20,95.166,19.017,
08/09/2023,17:35:00 -0300,,0,39,4.296,159,10,23,95.262,18.97,
08/09/2023,17:40:00 -0300,,0,61,4.313,161,10,16,95.422,18.975,
08/09/2023,17:45:00 -0300,,0,57,4.305,146,8,20,95.454,19.002,
08/09/2023,17:50:00 -0300,,0,71,4.296,146,12,23,95.201,18.981,
08/09/2023,17:55:00 -0300,,0,71,4.314,146,10,19,95.169,18.975,
08/09/2023,18:00:00 -0300,,0,76,4.305,146,10,19,95.134,18.969,
08/09/2023,18:05:00 -0300,,0,53,4.298,149,10,17,95.32,18.937,
08/09/2023,18:10:00 -0300,,0,48,4.308,149,10,18,95.48,18.899,
08/09/2023,18:15:00 -0300,,0,47,4.302,149,7,17,96.164,18.993,
08/09/2023,18:20:00 -0300,,0,53,4.296,146,8,17,96.648,19.009,
08/09/2023,18:25:00 -0300,,0,76,4.307,146,8,14,97.151,19.05,
08/09/2023,18:30:00 -0300,,0,74,4.302,146,8,16,97.414,19.072,
08/09/2023,18:35:00 -0300,,0,58,4.304,149,8,16,97.38,19.066,
08/09/2023,18:40:00 -0300,,0,61,4.322,150,10,20,97.787,19.047,
08/09/2023,18:45:00 -0300,,0,46,4.31,150,8,16,97.935,19.05,
08/09/2023,18:50:00 -0300,,0,66,4.305,140,10,17,97.998,19.018,
08/09/2023,18:55:00 -0300,,0,91,4.305,135,10,24,97.934,19.114,
08/09/2023,19:00:00 -0300,,0,119,4.301,142,8,19,97.748,19.234,
08/09/2023,19:05:00 -0300,,0,96,4.316,161,7,13,97.531,19.305,
08/09/2023,19:10:00 -0300,,0,47,4.317,145,7,18,97.311,19.183,
08/09/2023,19:15:00 -0300,,0,19,4.305,160,6,16,97.542,19.028,
08/09/2023,19:20:00 -0300,,0,14,4.296,160,7,14,98.096,19.012,
08/09/2023,19:25:00 -0300,,0,17,4.305,154,7,12,98.26,18.996,
08/09/2023,19:30:00 -0300,,0,14,4.301,159,7,13,98.421,19.001,
08/09/2023,19:35:00 -0300,,0,16,4.295,159,5,12,98.666,19.041,
08/09/2023,19:40:00 -0300,,0,8,4.302,156,5,11,98.714,19.027,
08/09/2023,19:45:00 -0300,,0,6,4.299,159,5,8,98.891,19.035,
08/09/2023,19:50:00 -0300,,0,4,4.295,163,5,8,99.075,19.086,
08/09/2023,19:55:00 -0300,,0,3,4.29,168,5,11,99.165,19.101,
08/09/2023,20:00:00 -0300,,0,2,4.293,168,6,12,99.313,19.167,
08/09/2023,20:05:00 -0300,,0,2,4.295,168,6,11,99.29,19.185,
08/09/2023,20:10:00 -0300,,0,2,4.286,170,6,11,99.474,19.215,
08/09/2023,20:15:00 -0300,,0,2,4.289,168,6,12,99.518,19.265,
08/09/2023,20:20:00 -0300,,0,1,4.283,171,6,8,99.556,19.271,
08/09/2023,20:25:00 -0300,,0,1,4.28,166,6,11,99.615,19.302,
08/09/2023,20:30:00 -0300,,0,1,4.283,164,5,12,99.684,19.356,
08/09/2023,20:35:00 -0300,,0.2,1,4.28,174,5,8,99.707,19.338,
08/09/2023,20:40:00 -0300,,0,1,4.275,170,5,10,99.706,19.338,
08/09/2023,20:45:00 -0300,,0,1,4.28,167,6,10,99.811,19.334,
08/09/2023,20:50:00 -0300,,0.2,1,4.277,166,4,10,99.835,19.359,
08/09/2023,20:55:00 -0300,,0.2,1,4.274,170,5,10,99.921,19.33,
08/09/2023,21:00:00 -0300,,0.2,1,4.278,170,5,8,100,19.407,
08/09/2023,21:05:00 -0300,,0,1,4.275,177,4,8,100,19.407,
08/09/2023,21:10:00 -0300,,0.2,1,4.272,174,5,7,100,19.429,
08/09/2023,21:15:00 -0300,,0,1,4.277,183,5,10,100,19.429,
08/09/2023,21:20:00 -0300,,0,1,4.277,175,5,8,100,19.45,
08/09/2023,21:25:00 -0300,,0,1,4.271,187,5,11,100,19.45,
08/09/2023,21:30:00 -0300,,0,1,4.275,192,5,10,100,19.429,
08/09/2023,21:35:00 -0300,,0,1,4.271,202,5,10,100,19.558,
08/09/2023,21:40:00 -0300,,0,1,4.269,215,5,10,100,19.558,
08/09/2023,21:45:00 -0300,,0,1,4.272,223,5,8,100,19.579,
08/09/2023,21:50:00 -0300,,0,1,4.269,223,6,8,100,19.579,
08/09/2023,21:55:00 -0300,,0,1,4.266,223,7,10,100,19.622,
08/09/2023,22:00:00 -0300,,0,1,4.271,233,7,11,100,19.622,
08/09/2023,22:05:00 -0300,,0,1,4.269,233,7,11,100,19.665,
08/09/2023,22:10:00 -0300,,0,1,4.266,239,10,14,100,19.622,
08/09/2023,22:15:00 -0300,,0.2,1,4.271,239,10,17,100,19.558,
08/09/2023,22:20:00 -0300,,0,1,4.268,241,8,12,100,19.515,
08/09/2023,22:25:00 -0300,,0,1,4.266,246,7,12,100,19.45,
08/09/2023,22:30:00 -0300,,0.2,1,4.269,247,6,14,100,19.429,
08/09/2023,22:35:00 -0300,,0,1,4.271,270,4,7,100,19.149,
08/09/2023,22:40:00 -0300,,0,1,4.265,274,4,7,100,19.042,
08/09/2023,22:45:00 -0300,,0,1,4.268,257,4,7,100,19.02,
08/09/2023,22:50:00 -0300,,0,1,4.265,243,5,7,100,18.935,
08/09/2023,22:55:00 -0300,,0,1,4.265,244,2,5,100,18.935,
08/09/2023,23:00:00 -0300,,0,1,4.268,263,2,5,100,18.956,
08/09/2023,23:05:00 -0300,,0,1,4.265,257,2,6,100,19.042,
08/09/2023,23:10:00 -0300,,0,1,4.263,246,5,7,100,19.085,
08/09/2023,23:15:00 -0300,,0,1,4.266,241,6,8,100,19.171,
08/09/2023,23:20:00 -0300,,0,1,4.263,244,6,7,100,19.235,
08/09/2023,23:25:00 -0300,,0,1,4.262,240,7,10,100,19.257,
08/09/2023,23:30:00 -0300,,0,1,4.265,236,7,11,100,19.235,
08/09/2023,23:35:00 -0300,,0,1,4.263,237,7,10,100,19.257,
08/09/2023,23:40:00 -0300,,0,1,4.262,239,8,12,100,19.257,
08/09/2023,23:45:00 -0300,,0,1,4.265,237,8,11,100,19.149,
08/09/2023,23:50:00 -0300,,0,1,4.262,237,8,12,100,19.149,
08/09/2023,23:55:00 -0300,,0,1,4.26,234,8,13,100,19.106,
08/10/2023,00:00:00 -0300,,0,1,4.265,237,10,14,100,19.106,
08/10/2023,00:05:00 -0300,,0,1,4.265,239,10,16,99.985,19.018,
08/10/2023,00:10:00 -0300,,0,1,4.26,241,11,16,99.78,18.921,
08/10/2023,00:15:00 -0300,,0,1,4.263,240,10,16,99.623,18.81,
08/10/2023,00:20:00 -0300,,0,1,4.259,241,10,13,99.646,18.77,
08/10/2023,00:25:00 -0300,,0,1,4.259,241,10,14,99.519,18.686,
08/10/2023,00:30:00 -0300,,0,1,4.263,243,10,14,99.446,18.652,
08/10/2023,00:35:00 -0300,,0,1,4.26,243,10,13,99.501,18.64,
08/10/2023,00:40:00 -0300,,0,1,4.259,240,10,16,99.449,18.61,
08/10/2023,00:45:00 -0300,,0,1,4.262,240,10,14,99.368,18.597,
08/10/2023,00:50:00 -0300,,0,1,4.26,241,10,14,99.197,18.483,
08/10/2023,00:55:00 -0300,,0,1,4.257,240,10,16,99.069,18.377,
08/10/2023,01:00:00 -0300,,0,1,4.262,241,8,13,98.936,18.248,
08/10/2023,01:05:00 -0300,,0,1,4.259,241,10,13,98.735,18.194,
08/10/2023,01:10:00 -0300,,0,1,4.257,243,10,13,98.796,18.118,
08/10/2023,01:15:00 -0300,,0,1,4.26,244,8,16,98.891,18.176,
08/10/2023,01:20:00 -0300,,0,1,4.262,239,7,11,99.025,18.177,
08/10/2023,01:25:00 -0300,,0,1,4.256,239,8,12,99.199,18.183,
08/10/2023,01:30:00 -0300,,0,1,4.259,237,8,13,99.289,18.198,
08/10/2023,01:35:00 -0300,,0,1,4.257,240,11,16,99.142,18.217,
08/10/2023,01:40:00 -0300,,0,1,4.256,240,11,17,98.891,18.112,
08/10/2023,01:45:00 -0300,,0,1,4.259,240,11,16,98.79,18.117,
08/10/2023,01:50:00 -0300,,0,1,4.256,240,10,13,98.686,18.122,
08/10/2023,01:55:00 -0300,,0,1,4.256,239,10,14,98.686,18.079,
08/10/2023,02:00:00 -0300,,0,1,4.257,239,10,13,98.686,18.058,
08/10/2023,02:05:00 -0300,,0,1,4.256,239,10,16,98.686,18.036,
08/10/2023,02:10:00 -0300,,0,1,4.254,240,11,17,98.448,17.955,
08/10/2023,02:15:00 -0300,,0,1,4.259,240,12,16,98.109,17.857,
08/10/2023,02:20:00 -0300,,0,1,4.256,243,10,14,97.897,17.823,
08/10/2023,02:25:00 -0300,,0,1,4.254,243,11,16,97.556,17.724,
08/10/2023,02:30:00 -0300,,0,1,4.259,241,11,17,97.574,17.706,
08/10/2023,02:35:00 -0300,,0,1,4.259,243,12,18,97.583,17.707,
08/10/2023,02:40:00 -0300,,0,1,4.253,239,12,16,97.618,17.692,
08/10/2023,02:45:00 -0300,,0,1,4.257,240,12,17,97.513,17.674,
08/10/2023,02:50:00 -0300,,0,1,4.253,241,12,16,97.523,17.655,
08/10/2023,02:55:00 -0300,,0,1,4.253,240,12,18,97.279,17.636,
08/10/2023,03:00:00 -0300,,0,1,4.257,243,13,19,96.924,17.578,
08/10/2023,03:05:00 -0300,,0,1,4.253,244,11,18,96.91,17.576,
08/10/2023,03:10:00 -0300,,0,1,4.253,241,12,18,96.539,17.494,
08/10/2023,03:15:00 -0300,,0,1,4.257,241,12,19,96.629,17.466,
08/10/2023,03:20:00 -0300,,0,1,4.253,243,12,18,96.452,17.458,
08/10/2023,03:25:00 -0300,,0,1,4.253,241,12,17,96.585,17.459,
08/10/2023,03:30:00 -0300,,0,1,4.256,241,12,17,96.672,17.43,
08/10/2023,03:35:00 -0300,,0,1,4.253,243,11,17,96.645,17.383,
08/10/2023,03:40:00 -0300,,0,1,4.251,243,11,17,96.551,17.346,
08/10/2023,03:45:00 -0300,,0,1,4.256,243,11,18,96.548,17.303,
08/10/2023,03:50:00 -0300,,0,1,4.253,243,11,17,96.684,17.282,
08/10/2023,03:55:00 -0300,,0,1,4.251,243,11,17,96.876,17.271,
08/10/2023,04:00:00 -0300,,0,1,4.256,241,12,18,96.547,17.217,
08/10/2023,04:05:00 -0300,,0,1,4.256,240,12,18,96.764,17.21,
08/10/2023,04:10:00 -0300,,0,1,4.251,244,11,17,97.034,17.275,
08/10/2023,04:15:00 -0300,,0,1,4.254,241,10,18,97.047,17.192,
08/10/2023,04:20:00 -0300,,0,1,4.251,246,10,14,97.211,17.197,
08/10/2023,04:25:00 -0300,,0,1,4.251,244,12,22,97.311,17.213,
08/10/2023,04:30:00 -0300,,0,1,4.256,244,12,17,97.339,17.197,
08/10/2023,04:35:00 -0300,,0,1,4.251,244,11,17,97.559,17.189,
08/10/2023,04:40:00 -0300,,0,1,4.25,244,11,17,97.537,17.207,
