Date,Time,"Solar Radiation (S-LIB 21038195:21025504-1),W/m²,Tracadie Wharf","Rain (S-RGB 21038195:21038368-1),mm,Tracadie Wharf","Wind Direction (S-WCF 21038195:21038454-3),°,Tracadie Wharf","Temperature (S-TMB 21038195:21098956-1),°C,Tracadie Wharf","Battery (RX3000 BATTERY 21038195:21038195-B),V,Tracadie Wharf","Barometric Pressure (M-BP 21038195:21548412-1),kPa,Tracadie Wharf","Water Pressure (M-WP04 21038195:21558158-1),kPa,Tracadie Wharf","Diff Pressure (M-DP04 21038195:21558158-2),kPa,Tracadie Wharf","Water Temperature (M-WT 21038195:21558158-3),°C,Tracadie Wharf","Water Level (M-WL04 21038195:21558158-4),meters,Tracadie Wharf","Accumulated Rain (C-ACC-RAIN 21038195:21038368-2),mm,Tracadie Wharf,Tracadie Harbour","Average wind speed (S-WCF 21038195:21038454-1),Km/h,Tracadie Wharf","Wind gust  speed (S-WCF 21038195:21038454-2),Km/h,Tracadie Wharf"
01/01/2024,08:10:00 -0400,4,0,260,-3.6,,,,,,,,17,25
01/01/2024,08:12:00 -0400,4,0,256,-3.54,4.226,101.324,109.363,8.039,0.68,-0.11506,,16,22
01/01/2024,08:14:00 -0400,4,0,247,-3.51,,,,,,,,16,20
01/01/2024,08:16:00 -0400,6,0,248,-3.48,,,,,,,,16,24
01/01/2024,08:17:00 -0400,,,,,4.247,101.336,109.354,8.018,0.68,-0.11713,,,
01/01/2024,08:18:00 -0400,7,0,241,-3.39,,,,,,,,12,16
01/01/2024,08:20:00 -0400,7,0,247,-3.54,,,,,,,,13,18
01/01/2024,08:22:00 -0400,7,0,243,-3.45,4.265,101.342,109.403,8.061,0.68,-0.11289,,10,14
01/01/2024,08:24:00 -0400,6,0,246,-3.33,,,,,,,,13,18
01/01/2024,08:26:00 -0400,6,0,236,-3.57,,,,,,,,13,18
01/01/2024,08:27:00 -0400,,,,,4.257,101.347,109.495,8.148,0.68,-0.10415,,,
01/01/2024,08:28:00 -0400,6,0,240,-3.51,,,,,,,,12,17
01/01/2024,08:30:00 -0400,6,0,241,-3.57,,,,,,,,13,18
01/01/2024,08:32:00 -0400,6,0,251,-3.66,4.274,101.354,109.518,8.164,0.68,-0.10265,,11,17
01/01/2024,08:34:00 -0400,6,0,253,-3.69,,,,,,,,13,23
01/01/2024,08:36:00 -0400,6,0,246,-3.63,,,,,,,,13,19
01/01/2024,08:37:00 -0400,,,,,4.29,101.353,109.584,8.231,0.68,-0.09596,,,
01/01/2024,08:38:00 -0400,7,0,244,-3.63,,,,,,,,13,19
01/01/2024,08:40:00 -0400,8,0,246,-3.69,,,,,,,,12,18
01/01/2024,08:42:00 -0400,11,0,233,-3.69,4.283,101.356,109.694,8.338,0.68,-0.08526,,14,18
01/01/2024,08:44:00 -0400,13,0,239,-3.54,,,,,,,,13,16
01/01/2024,08:46:00 -0400,12,0,244,-3.66,,,,,,,,12,16
01/01/2024,08:47:00 -0400,,,,,4.313,101.352,109.734,8.382,0.68,-0.08091,,,
01/01/2024,08:48:00 -0400,9,0,236,-3.63,,,,,,,,12,14
01/01/2024,08:50:00 -0400,8,0,239,-3.54,,,,,,,,12,16
01/01/2024,08:52:00 -0400,8,0,237,-3.63,4.328,101.361,109.725,8.364,0.68,-0.08268,,14,19
01/01/2024,08:54:00 -0400,7,0,239,-3.69,,,,,,,,14,18
01/01/2024,08:56:00 -0400,7,0,237,-3.57,,,,,,,,12,17
01/01/2024,08:57:00 -0400,,,,,4.314,101.359,109.845,8.486,0.68,-0.07061,,,
01/01/2024,08:58:00 -0400,6,0,232,-3.75,,,,,,,,12,14
01/01/2024,09:00:00 -0400,6,0,232,-3.84,,,,,,,,12,14
01/01/2024,09:02:00 -0400,4,0,230,-3.69,4.325,101.359,109.849,8.49,0.68,-0.07017,,11,13
01/01/2024,09:04:00 -0400,4,0,218,-3.72,,,,,,,,11,13
01/01/2024,09:06:00 -0400,6,0,218,-3.87,,,,,,,,12,16
01/01/2024,09:07:00 -0400,,,,,4.329,101.355,109.84,8.485,0.68,-0.07065,,,
01/01/2024,09:08:00 -0400,7,0,223,-3.75,,,,,,,,11,14
01/01/2024,09:10:00 -0400,7,0,219,-3.81,,,,,,,,11,16
01/01/2024,09:12:00 -0400,8,0,219,-3.75,4.319,101.357,109.982,8.625,0.68,-0.05678,,12,13
01/01/2024,09:14:00 -0400,7,0,220,-3.87,,,,,,,,13,18
01/01/2024,09:16:00 -0400,7,0,218,-3.72,,,,,,,,12,16
01/01/2024,09:17:00 -0400,,,,,4.338,101.362,109.977,8.615,0.68,-0.05772,,,
01/01/2024,09:18:00 -0400,8,0,218,-3.87,,,,,,,,13,16
01/01/2024,09:20:00 -0400,9,0,213,-3.81,,,,,,,,13,17
01/01/2024,09:22:00 -0400,8,0,219,-3.69,4.353,101.366,109.99,8.624,0.68,-0.05679,,12,14
01/01/2024,09:24:00 -0400,9,0,216,-3.75,,,,,,,,13,17
01/01/2024,09:26:00 -0400,11,0,216,-3.75,,,,,,,,13,18
01/01/2024,09:27:00 -0400,,,,,4.35,101.363,110.061,8.698,0.68,-0.04946,,,
01/01/2024,09:28:00 -0400,14,0,216,-3.75,,,,,,,,11,14
01/01/2024,09:30:00 -0400,18,0,212,-3.75,,,,,,,,13,18
01/01/2024,09:32:00 -0400,18,0,218,-3.78,4.388,101.359,110.061,8.702,0.68,-0.04906,,11,14
01/01/2024,09:34:00 -0400,19,0,216,-3.72,,,,,,,,11,14
01/01/2024,09:36:00 -0400,18,0,223,-3.66,,,,,,,,10,13
01/01/2024,09:37:00 -0400,,,,,4.423,101.359,110.007,8.648,0.57,-0.05445,,,
01/01/2024,09:38:00 -0400,18,0,225,-3.75,,,,,,,,11,13
01/01/2024,09:40:00 -0400,17,0,230,-3.69,,,,,,,,13,17
01/01/2024,09:42:00 -0400,18,0,212,-3.75,4.433,101.354,110.118,8.764,0.57,-0.04296,,13,16
01/01/2024,09:44:00 -0400,19,0,220,-3.69,,,,,,,,16,22
01/01/2024,09:46:00 -0400,22,0,219,-3.72,,,,,,,,16,22
01/01/2024,09:47:00 -0400,,,,,4.468,101.359,110.112,8.753,0.46,-0.04401,,,
01/01/2024,09:48:00 -0400,19,0,218,-3.75,,,,,,,,14,20
01/01/2024,09:50:00 -0400,19,0,222,-3.69,,,,,,,,13,17
01/01/2024,09:52:00 -0400,18,0,232,-3.6,4.471,101.361,110.131,8.77,0.57,-0.04234,,14,19
01/01/2024,09:54:00 -0400,18,0,230,-3.66,,,,,,,,14,19
01/01/2024,09:56:00 -0400,21,0,222,-3.66,,,,,,,,12,17
01/01/2024,09:57:00 -0400,,,,,4.472,101.367,110.206,8.839,0.57,-0.03546,,,
01/01/2024,09:58:00 -0400,21,0,227,-3.57,,,,,,,,13,17
01/01/2024,10:00:00 -0400,19,0,225,-3.72,,,,,,,,13,16
01/01/2024,10:02:00 -0400,19,0,230,-3.63,4.469,101.375,110.215,8.84,0.57,-0.03537,,12,16
01/01/2024,10:04:00 -0400,19,0,223,-3.63,,,,,,,,13,18
01/01/2024,10:06:00 -0400,19,0,223,-3.69,,,,,,,,12,17
01/01/2024,10:07:00 -0400,,,,,4.471,101.375,110.206,8.831,0.57,-0.03625,,,
01/01/2024,10:08:00 -0400,23,0,219,-3.72,,,,,,,,14,18
01/01/2024,10:10:00 -0400,28,0,215,-3.69,,,,,,,,14,18
01/01/2024,10:12:00 -0400,32,0,222,-3.6,4.468,101.374,110.237,8.863,0.57,-0.03308,,12,18
01/01/2024,10:14:00 -0400,32,0,220,-3.63,,,,,,,,12,16
01/01/2024,10:16:00 -0400,33,0,220,-3.66,,,,,,,,14,20
01/01/2024,10:17:00 -0400,,,,,4.469,101.378,110.259,8.881,0.57,-0.03128,,,
01/01/2024,10:18:00 -0400,33,0,219,-3.78,,,,,,,,13,20
01/01/2024,10:20:00 -0400,37,0,225,-3.63,,,,,,,,16,18
01/01/2024,10:22:00 -0400,43,0,225,-3.75,4.472,101.365,110.29,8.925,0.57,-0.0269,,14,18
01/01/2024,10:24:00 -0400,43,0,219,-3.66,,,,,,,,14,19
01/01/2024,10:26:00 -0400,43,0,219,-3.66,,,,,,,,17,19
01/01/2024,10:27:00 -0400,,,,,4.471,101.376,110.334,8.958,0.57,-0.0236,,,
01/01/2024,10:28:00 -0400,46,0,220,-3.51,,,,,,,,14,19
01/01/2024,10:30:00 -0400,49,0,223,-3.75,,,,,,,,16,19
01/01/2024,10:32:00 -0400,53,0,220,-3.78,4.472,101.378,110.321,8.943,0.57,-0.02512,,16,22
01/01/2024,10:34:00 -0400,48,0,236,-3.54,,,,,,,,14,19
01/01/2024,10:36:00 -0400,42,0,225,-3.69,,,,,,,,14,19
01/01/2024,10:37:00 -0400,,,,,4.474,101.378,110.343,8.965,0.57,-0.02292,,,
01/01/2024,10:38:00 -0400,39,0,223,-3.51,,,,,,,,12,17
01/01/2024,10:40:00 -0400,36,0,227,-3.63,,,,,,,,12,22
01/01/2024,10:42:00 -0400,36,0,229,-3.54,4.469,101.373,110.431,9.058,0.57,-0.01362,,16,19
01/01/2024,10:44:00 -0400,43,0,216,-3.57,,,,,,,,17,19
01/01/2024,10:46:00 -0400,54,0,225,-3.69,,,,,,,,17,22
01/01/2024,10:47:00 -0400,,,,,4.474,101.379,110.342,8.963,0.46,-0.02313,,,
01/01/2024,10:48:00 -0400,59,0,223,-3.54,,,,,,,,13,16
01/01/2024,10:50:00 -0400,57,0,218,-3.6,,,,,,,,16,19
01/01/2024,10:52:00 -0400,52,0,220,-3.54,4.475,101.368,110.351,8.983,0.46,-0.02116,,16,18
01/01/2024,10:54:00 -0400,51,0,226,-3.6,,,,,,,,14,18
01/01/2024,10:56:00 -0400,43,0,218,-3.6,,,,,,,,16,25
01/01/2024,10:57:00 -0400,,,,,4.472,101.369,110.396,9.027,0.57,-0.01674,,,
01/01/2024,10:58:00 -0400,38,0,226,-3.54,,,,,,,,17,20
01/01/2024,11:00:00 -0400,38,0,229,-3.6,,,,,,,,16,18
01/01/2024,11:02:00 -0400,38,0,236,-3.45,4.475,101.363,110.383,9.02,0.57,-0.01747,,13,16
01/01/2024,11:04:00 -0400,39,0,229,-3.57,,,,,,,,14,18
01/01/2024,11:06:00 -0400,43,0,227,-3.51,,,,,,,,16,20
01/01/2024,11:07:00 -0400,,,,,4.475,101.347,110.37,9.023,0.57,-0.01719,,,
01/01/2024,11:08:00 -0400,43,0,232,-3.57,,,,,,,,18,23
01/01/2024,11:10:00 -0400,39,0,237,-3.45,,,,,,,,17,24
01/01/2024,11:12:00 -0400,38,0,240,-3.39,4.472,101.355,110.374,9.019,0.57,-0.01755,,13,17
01/01/2024,11:14:00 -0400,37,0,239,-3.51,,,,,,,,14,20
01/01/2024,11:16:00 -0400,39,0,234,-3.48,,,,,,,,17,22
01/01/2024,11:17:00 -0400,,,,,4.475,101.339,110.409,9.07,0.57,-0.01244,,,
01/01/2024,11:18:00 -0400,46,0,233,-3.57,,,,,,,,16,20
01/01/2024,11:20:00 -0400,48,0,239,-3.45,,,,,,,,13,19
01/01/2024,11:22:00 -0400,47,0,234,-3.57,4.477,101.339,110.277,8.938,0.57,-0.02564,,16,19
01/01/2024,11:24:00 -0400,47,0,232,-3.57,,,,,,,,13,18
01/01/2024,11:26:00 -0400,46,0,232,-3.63,,,,,,,,16,19
01/01/2024,11:27:00 -0400,,,,,4.474,101.338,110.286,8.948,0.57,-0.02466,,,
01/01/2024,11:28:00 -0400,46,0,227,-3.3,,,,,,,,14,17
01/01/2024,11:30:00 -0400,51,0,229,-3.45,,,,,,,,13,17
01/01/2024,11:32:00 -0400,53,0,229,-3.51,4.475,101.329,110.263,8.934,0.57,-0.02596,,16,22
01/01/2024,11:34:00 -0400,53,0,232,-3.42,,,,,,,,12,16
01/01/2024,11:36:00 -0400,52,0,233,-3.48,,,,,,,,18,24
01/01/2024,11:37:00 -0400,,,,,4.477,101.336,110.246,8.91,0.57,-0.02842,,,
01/01/2024,11:38:00 -0400,54,0,243,-3.39,,,,,,,,12,16
01/01/2024,11:40:00 -0400,57,0,236,-3.42,,,,,,,,18,24
01/01/2024,11:42:00 -0400,63,0,236,-3.48,4.475,101.32,110.215,8.895,0.57,-0.0299,,17,19
01/01/2024,11:44:00 -0400,68,0,234,-3.33,,,,,,,,17,22
01/01/2024,11:46:00 -0400,73,0,240,-3.42,,,,,,,,17,23
01/01/2024,11:47:00 -0400,,,,,4.477,101.323,110.232,8.909,0.57,-0.02844,,,
01/01/2024,11:48:00 -0400,81,0,248,-3.45,,,,,,,,16,20
01/01/2024,11:50:00 -0400,87,0,246,-3.27,,,,,,,,14,20
01/01/2024,11:52:00 -0400,93,0,236,-3.39,4.478,101.314,110.237,8.923,0.57,-0.02711,,18,24
01/01/2024,11:54:00 -0400,96,0,241,-3.27,,,,,,,,14,17
01/01/2024,11:56:00 -0400,96,0,241,-3.33,,,,,,,,14,19
01/01/2024,11:57:00 -0400,,,,,4.475,101.321,110.114,8.793,0.68,-0.04,,,
01/01/2024,11:58:00 -0400,96,0,248,-3.39,,,,,,,,16,22
01/01/2024,12:00:00 -0400,92,0,241,-3.3,,,,,,,,16,24
01/01/2024,12:02:00 -0400,92,0,241,-3.39,4.478,101.306,110.11,8.804,0.68,-0.03895,,17,24
01/01/2024,12:04:00 -0400,106,0,232,-3.57,,,,,,,,20,24
01/01/2024,12:06:00 -0400,118,0,241,-3.45,,,,,,,,17,20
01/01/2024,12:07:00 -0400,,,,,4.48,101.318,110.066,8.748,0.68,-0.04454,,,
01/01/2024,12:08:00 -0400,121,0,239,-3.27,,,,,,,,13,17
01/01/2024,12:10:00 -0400,116,0,233,-3.45,,,,,,,,16,23
01/01/2024,12:12:00 -0400,106,0,239,-3.42,4.477,101.31,109.973,8.663,0.68,-0.05298,,18,24
01/01/2024,12:14:00 -0400,103,0,227,-3.48,,,,,,,,19,24
01/01/2024,12:16:00 -0400,91,0,230,-3.42,,,,,,,,17,22
01/01/2024,12:17:00 -0400,,,,,4.478,101.309,109.915,8.606,0.68,-0.0586,,,
01/01/2024,12:18:00 -0400,76,0,230,-3.21,,,,,,,,14,20
01/01/2024,12:20:00 -0400,73,0,237,-3.24,,,,,,,,13,19
01/01/2024,12:22:00 -0400,73,0,232,-3.36,4.48,101.3,109.889,8.589,0.68,-0.06034,,17,20
01/01/2024,12:24:00 -0400,79,0,230,-3.33,,,,,,,,18,23
01/01/2024,12:26:00 -0400,83,0,225,-3.54,,,,,,,,16,20
01/01/2024,12:27:00 -0400,,,,,4.475,101.288,109.849,8.561,0.68,-0.06311,,,
01/01/2024,12:28:00 -0400,84,0,226,-3.3,,,,,,,,17,23
01/01/2024,12:30:00 -0400,83,0,233,-3.36,,,,,,,,17,22
01/01/2024,12:32:00 -0400,73,0,232,-3.33,4.478,101.284,109.761,8.477,0.68,-0.07151,,17,22
01/01/2024,12:34:00 -0400,67,0,241,-3.39,,,,,,,,17,24
01/01/2024,12:36:00 -0400,63,0,240,-3.39,,,,,,,,17,25
01/01/2024,12:37:00 -0400,,,,,4.475,101.291,109.778,8.487,0.68,-0.07044,,,
01/01/2024,12:38:00 -0400,61,0,229,-3.3,,,,,,,,17,23
01/01/2024,12:40:00 -0400,61,0,236,-3.33,,,,,,,,17,22
01/01/2024,12:42:00 -0400,58,0,237,-3.45,4.478,101.284,109.712,8.428,0.68,-0.07634,,17,20
01/01/2024,12:44:00 -0400,56,0,240,-3.39,,,,,,,,14,19
01/01/2024,12:46:00 -0400,59,0,251,-3.33,,,,,,,,14,18
01/01/2024,12:47:00 -0400,,,,,4.478,101.288,109.601,8.313,0.68,-0.08773,,,
01/01/2024,12:48:00 -0400,73,0,226,-3.33,,,,,,,,14,18
01/01/2024,12:50:00 -0400,92,0,225,-3.36,,,,,,,,14,20
01/01/2024,12:52:00 -0400,112,0,234,-3.45,4.481,101.285,109.575,8.29,0.68,-0.09007,,18,20
01/01/2024,12:54:00 -0400,128,0,233,-3.45,,,,,,,,17,23
01/01/2024,12:56:00 -0400,136,0,233,-3.21,,,,,,,,16,20
01/01/2024,12:57:00 -0400,,,,,4.477,101.29,109.526,8.236,0.68,-0.09541,,,
01/01/2024,12:58:00 -0400,136,0,234,-3.33,,,,,,,,14,22
01/01/2024,13:00:00 -0400,138,0,226,-3.51,,,,,,,,19,23
01/01/2024,13:02:00 -0400,134,0,226,-3.42,4.48,101.282,109.491,8.209,0.68,-0.09813,,18,22
01/01/2024,13:04:00 -0400,128,0,237,-3.39,,,,,,,,16,19
01/01/2024,13:06:00 -0400,117,0,223,-3.39,,,,,,,,18,24
01/01/2024,13:07:00 -0400,,,,,4.48,101.272,109.411,8.139,0.68,-0.10505,,,
01/01/2024,13:08:00 -0400,103,0,223,-3.42,,,,,,,,17,19
01/01/2024,13:10:00 -0400,92,0,240,-3.21,,,,,,,,13,17
01/01/2024,13:12:00 -0400,86,0,239,-3.09,4.477,101.285,109.407,8.122,0.68,-0.10678,,11,14
01/01/2024,13:14:00 -0400,83,0,234,-3.21,,,,,,,,13,17
01/01/2024,13:16:00 -0400,83,0,225,-3.39,,,,,,,,14,20
01/01/2024,13:17:00 -0400,,,,,4.478,101.283,109.38,8.098,0.68,-0.10922,,,
01/01/2024,13:18:00 -0400,76,0,239,-3.39,,,,,,,,17,24
01/01/2024,13:20:00 -0400,64,0,233,-3.18,,,,,,,,14,18
01/01/2024,13:22:00 -0400,57,0,234,-3.33,4.48,101.282,109.345,8.063,0.68,-0.11264,,17,22
01/01/2024,13:24:00 -0400,52,0,240,-3.06,,,,,,,,13,18
01/01/2024,13:26:00 -0400,49,0,237,-3.09,,,,,,,,12,17
01/01/2024,13:27:00 -0400,,,,,4.477,101.289,109.323,8.034,0.68,-0.11553,,,
01/01/2024,13:28:00 -0400,48,0,232,-3.18,,,,,,,,12,17
01/01/2024,13:30:00 -0400,48,0,232,-3.3,,,,,,,,14,20
01/01/2024,13:32:00 -0400,49,0,239,-3.21,4.478,101.287,109.244,7.957,0.68,-0.12325,,12,18
01/01/2024,13:34:00 -0400,49,0,237,-3.27,,,,,,,,12,18
01/01/2024,13:36:00 -0400,43,0,234,-3.24,,,,,,,,14,19
01/01/2024,13:37:00 -0400,,,,,4.481,101.286,109.186,7.9,0.68,-0.12886,,,
01/01/2024,13:38:00 -0400,42,0,233,-3.27,,,,,,,,14,19
01/01/2024,13:40:00 -0400,47,0,239,-3.27,,,,,,,,13,22
01/01/2024,13:42:00 -0400,49,0,241,-3.15,4.477,101.288,109.177,7.889,0.68,-0.12994,,14,18
01/01/2024,13:44:00 -0400,53,0,239,-3.09,,,,,,,,13,17
01/01/2024,13:46:00 -0400,53,0,240,-3.15,,,,,,,,12,18
01/01/2024,13:47:00 -0400,,,,,4.48,101.288,109.137,7.849,0.68,-0.1339,,,
01/01/2024,13:48:00 -0400,56,0,237,-3.04,,,,,,,,12,18
01/01/2024,13:50:00 -0400,59,0,246,-3.12,,,,,,,,14,20
01/01/2024,13:52:00 -0400,63,0,229,-3.12,4.481,101.278,109.076,7.798,0.68,-0.13906,,14,22
01/01/2024,13:54:00 -0400,71,0,239,-3.18,,,,,,,,16,20
01/01/2024,13:56:00 -0400,83,0,240,-2.98,,,,,,,,16,22
01/01/2024,13:57:00 -0400,,,,,4.478,101.275,109.089,7.814,0.68,-0.13744,,,
01/01/2024,13:58:00 -0400,86,0,240,-3.04,,,,,,,,18,22
01/01/2024,14:00:00 -0400,84,0,230,-3.09,,,,,,,,18,23
01/01/2024,14:02:00 -0400,72,0,239,-2.98,4.48,101.291,109.062,7.771,0.68,-0.14167,,16,20
01/01/2024,14:04:00 -0400,59,0,240,-2.86,,,,,,,,14,22
01/01/2024,14:06:00 -0400,58,0,237,-3.04,,,,,,,,16,22
01/01/2024,14:07:00 -0400,,,,,4.481,101.295,109.023,7.728,0.68,-0.14602,,,
01/01/2024,14:08:00 -0400,59,0,237,-2.98,,,,,,,,18,22
01/01/2024,14:10:00 -0400,61,0,244,-2.92,,,,,,,,13,18
01/01/2024,14:12:00 -0400,61,0,247,-2.98,4.48,101.294,108.987,7.693,0.68,-0.14944,,14,19
01/01/2024,14:14:00 -0400,61,0,244,-2.98,,,,,,,,17,26
01/01/2024,14:16:00 -0400,62,0,244,-3.01,,,,,,,,18,24
01/01/2024,14:17:00 -0400,,,,,4.481,101.285,108.925,7.64,0.68,-0.1547,,,
01/01/2024,14:18:00 -0400,66,0,232,-3.04,,,,,,,,17,22
01/01/2024,14:20:00 -0400,67,0,223,-2.98,,,,,,,,18,23
01/01/2024,14:22:00 -0400,69,0,237,-3.06,4.481,101.297,108.917,7.62,0.68,-0.15677,,14,18
01/01/2024,14:24:00 -0400,74,0,243,-2.95,,,,,,,,13,17
01/01/2024,14:26:00 -0400,77,0,237,-2.95,,,,,,,,14,18
01/01/2024,14:27:00 -0400,,,,,4.478,101.297,108.886,7.589,0.68,-0.15985,,,
01/01/2024,14:28:00 -0400,78,0,236,-2.98,,,,,,,,14,19
01/01/2024,14:30:00 -0400,73,0,240,-2.98,,,,,,,,16,22
01/01/2024,14:32:00 -0400,63,0,251,-2.92,4.48,101.303,108.93,7.627,0.68,-0.15605,,14,19
01/01/2024,14:34:00 -0400,48,0,248,-2.89,,,,,,,,13,18
01/01/2024,14:36:00 -0400,38,0,247,-2.98,,,,,,,,13,17
01/01/2024,14:37:00 -0400,,,,,4.483,101.308,108.85,7.542,0.68,-0.16446,,,
01/01/2024,14:38:00 -0400,36,0,244,-2.95,,,,,,,,13,19
01/01/2024,14:40:00 -0400,34,0,233,-3.04,,,,,,,,14,18
01/01/2024,14:42:00 -0400,31,0,233,-2.89,4.478,101.314,108.912,7.598,0.68,-0.1589,,14,17
01/01/2024,14:44:00 -0400,26,0,227,-2.98,,,,,,,,16,19
01/01/2024,14:46:00 -0400,22,0,237,-2.95,,,,,,,,14,18
01/01/2024,14:47:00 -0400,,,,,4.48,101.316,108.934,7.618,0.68,-0.1569,,,
01/01/2024,14:48:00 -0400,18,0,240,-2.98,,,,,,,,11,14
01/01/2024,14:50:00 -0400,16,0,258,-3.15,,,,,,,,12,16
01/01/2024,14:52:00 -0400,18,0,257,-3.09,4.481,101.325,108.863,7.538,0.68,-0.16483,,11,18
01/01/2024,14:54:00 -0400,22,0,263,-3.18,,,,,,,,10,13
01/01/2024,14:56:00 -0400,22,0,263,-3.09,,,,,,,,8,11
01/01/2024,14:57:00 -0400,,,,,4.475,101.329,108.962,7.633,0.79,-0.15545,,,
01/01/2024,14:58:00 -0400,19,0,260,-3.15,,,,,,,,10,14
01/01/2024,15:00:00 -0400,22,0,256,-3.09,,,,,,,,12,18
01/01/2024,15:02:00 -0400,31,0,258,-3.27,4.478,101.329,108.97,7.641,0.68,-0.15468,,11,13
01/01/2024,15:04:00 -0400,39,0,258,-3.18,,,,,,,,8,13
01/01/2024,15:06:00 -0400,41,0,268,-2.98,,,,,,,,8,11
01/01/2024,15:07:00 -0400,,,,,4.48,101.339,108.903,7.564,0.68,-0.16227,,,
01/01/2024,15:08:00 -0400,42,0,275,-2.86,,,,,,,,10,16
01/01/2024,15:10:00 -0400,42,0,282,-2.65,,,,,,,,17,23
01/01/2024,15:12:00 -0400,46,0,286,-2.57,4.477,101.339,108.917,7.578,0.68,-0.16095,,17,22
01/01/2024,15:14:00 -0400,47,0,284,-2.62,,,,,,,,20,25
01/01/2024,15:16:00 -0400,46,0,278,-2.62,,,,,,,,19,25
01/01/2024,15:17:00 -0400,,,,,4.48,101.341,108.939,7.598,0.68,-0.15895,,,
01/01/2024,15:18:00 -0400,48,0,286,-2.54,,,,,,,,23,26
01/01/2024,15:20:00 -0400,42,0,284,-2.6,,,,,,,,19,24
01/01/2024,15:22:00 -0400,42,0,285,-2.6,4.481,101.345,108.889,7.544,0.57,-0.1643,,16,22
01/01/2024,15:24:00 -0400,43,0,284,-2.54,,,,,,,,19,26
01/01/2024,15:26:00 -0400,42,0,288,-2.51,,,,,,,,18,22
01/01/2024,15:27:00 -0400,,,,,4.478,101.351,108.836,7.485,0.57,-0.17017,,,
01/01/2024,15:28:00 -0400,38,0,291,-2.39,,,,,,,,18,24
01/01/2024,15:30:00 -0400,32,0,289,-2.42,,,,,,,,20,25
01/01/2024,15:32:00 -0400,38,0,279,-2.8,4.481,101.357,108.836,7.479,0.57,-0.17076,,22,26
01/01/2024,15:34:00 -0400,37,0,264,-3.01,,,,,,,,20,28
01/01/2024,15:36:00 -0400,34,0,270,-3.27,,,,,,,,18,28
01/01/2024,15:37:00 -0400,,,,,4.481,101.368,108.809,7.441,0.57,-0.1745,,,
01/01/2024,15:38:00 -0400,32,0,258,-3.36,,,,,,,,19,25
01/01/2024,15:40:00 -0400,16,0,264,-3.45,,,,,,,,18,24
01/01/2024,15:42:00 -0400,14,0,261,-3.54,4.477,101.363,108.784,7.421,0.68,-0.17652,,16,24
01/01/2024,15:44:00 -0400,22,0,265,-3.51,,,,,,,,14,22
01/01/2024,15:46:00 -0400,23,0,277,-3.72,,,,,,,,18,26
01/01/2024,15:47:00 -0400,,,,,4.48,101.373,108.757,7.384,0.68,-0.18016,,,
01/01/2024,15:48:00 -0400,22,0,270,-3.84,,,,,,,,17,24
01/01/2024,15:50:00 -0400,22,0,265,-3.84,,,,,,,,18,25
01/01/2024,15:52:00 -0400,22,0,268,-3.72,4.481,101.386,108.727,7.341,0.68,-0.18453,,17,23
01/01/2024,15:54:00 -0400,19,0,272,-3.75,,,,,,,,16,20
01/01/2024,15:56:00 -0400,17,0,272,-3.81,,,,,,,,14,20
01/01/2024,15:57:00 -0400,,,,,4.477,101.393,108.73,7.337,0.57,-0.18489,,,
01/01/2024,15:58:00 -0400,16,0,271,-3.81,,,,,,,,14,22
01/01/2024,16:00:00 -0400,18,0,274,-3.81,,,,,,,,14,22
01/01/2024,16:02:00 -0400,19,0,277,-3.84,4.48,101.393,108.765,7.372,0.57,-0.18138,,14,19
01/01/2024,16:04:00 -0400,19,0,272,-3.78,,,,,,,,13,19
01/01/2024,16:06:00 -0400,19,0,261,-3.93,,,,,,,,12,17
01/01/2024,16:07:00 -0400,,,,,4.468,101.395,108.796,7.401,0.57,-0.1785,,,
01/01/2024,16:08:00 -0400,17,0,264,-3.99,,,,,,,,13,17
01/01/2024,16:10:00 -0400,13,0,264,-3.9,,,,,,,,12,17
01/01/2024,16:12:00 -0400,9,0,258,-3.78,4.486,101.4,108.796,7.396,0.57,-0.179,,11,13
01/01/2024,16:14:00 -0400,8,0,261,-3.63,,,,,,,,11,16
01/01/2024,16:16:00 -0400,6,0,244,-3.45,,,,,,,,7,13
01/01/2024,16:17:00 -0400,,,,,4.48,101.403,108.845,7.442,0.57,-0.17446,,,
01/01/2024,16:18:00 -0400,4,0,247,-3.42,,,,,,,,7,10
01/01/2024,16:20:00 -0400,4,0,258,-3.42,,,,,,,,14,20
01/01/2024,16:22:00 -0400,4,0,271,-3.45,4.471,101.407,108.902,7.495,0.57,-0.16915,,18,22
01/01/2024,16:24:00 -0400,4,0,271,-3.45,,,,,,,,17,22
01/01/2024,16:26:00 -0400,4,0,275,-3.48,,,,,,,,17,20
01/01/2024,16:27:00 -0400,,,,,4.436,101.4,108.796,7.396,0.57,-0.179,,,
01/01/2024,16:28:00 -0400,4,0,268,-3.51,,,,,,,,19,25
01/01/2024,16:30:00 -0400,3,0,271,-3.48,,,,,,,,14,19
01/01/2024,16:32:00 -0400,2,0,271,-3.63,4.439,101.413,108.765,7.352,0.57,-0.18337,,18,22
01/01/2024,16:34:00 -0400,2,0,282,-3.45,,,,,,,,19,24
01/01/2024,16:36:00 -0400,2,0,277,-3.45,,,,,,,,16,24
01/01/2024,16:37:00 -0400,,,,,4.438,101.426,108.774,7.348,0.57,-0.18378,,,
