Date,Time,"Solar Radiation (S-LIB 21038195:21025504-1),W/m²,Tracadie Wharf","Rain (S-RGB 21038195:21038368-1),mm,Tracadie Wharf","Wind Direction (S-WCF 21038195:21038454-3),°,Tracadie Wharf","Temperature (S-TMB 21038195:21098956-1),°C,Tracadie Wharf","Battery (RX3000 BATTERY 21038195:21038195-B),V,Tracadie Wharf","Barometric Pressure (M-BP 21038195:21548412-1),kPa,Tracadie Wharf","Water Pressure (M-WP04 21038195:21558158-1),kPa,Tracadie Wharf","Diff Pressure (M-DP04 21038195:21558158-2),kPa,Tracadie Wharf","Water Temperature (M-WT 21038195:21558158-3),°C,Tracadie Wharf","Water Level (M-WL04 21038195:21558158-4),meters,Tracadie Wharf","Accumulated Rain (C-ACC-RAIN 21038195:21038368-2),mm,Tracadie Wharf,Tracadie Harbour","Average wind speed (S-WCF 21038195:21038454-1),Km/h,Tracadie Wharf","Wind gust  speed (S-WCF 21038195:21038454-2),Km/h,Tracadie Wharf"
12/19/2024,17:33:00 -0400,,,,,4.304,101.629,111.01,9.381,2.53,0.0185,,,
12/19/2024,17:34:00 -0400,1,0,282,1.99,,,,,,,,35,48
12/19/2024,17:36:00 -0400,1,0,277,1.91,,,,,,,,32,42
12/19/2024,17:38:00 -0400,1,0,282,1.97,4.29,101.661,110.99,9.329,2.63,0.01325,,31,44
12/19/2024,17:40:00 -0400,1,0,284,1.91,,,,,,,,32,46
12/19/2024,17:42:00 -0400,1,0,285,1.89,,,,,,,,31,43
12/19/2024,17:43:00 -0400,,,,,4.298,101.692,111.228,9.536,2.63,0.03393,,,
12/19/2024,17:44:00 -0400,1,0,284,1.86,,,,,,,,31,46
12/19/2024,17:46:00 -0400,1,0,278,1.83,,,,,,,,31,42
12/19/2024,17:48:00 -0400,1,0,272,1.78,4.299,101.722,111.401,9.679,2.63,0.04812,,34,43
12/19/2024,17:50:00 -0400,1,0,272,1.7,,,,,,,,30,42
12/19/2024,17:52:00 -0400,1,0,272,1.62,,,,,,,,25,38
12/19/2024,17:53:00 -0400,,,,,4.286,101.735,111.448,9.713,2.53,0.05154,,,
12/19/2024,17:54:00 -0400,1,0,275,1.67,,,,,,,,30,41
12/19/2024,17:56:00 -0400,1,0,274,1.64,,,,,,,,29,41
12/19/2024,17:58:00 -0400,1,0,272,1.67,4.292,101.745,111.665,9.92,2.53,0.07211,,30,38
12/19/2024,18:00:00 -0400,1,0,275,1.75,,,,,,,,29,35
12/19/2024,18:02:00 -0400,1,0,277,1.7,,,,,,,,29,40
12/19/2024,18:03:00 -0400,,,,,4.295,101.757,111.931,10.174,2.53,0.09733,,,
12/19/2024,18:04:00 -0400,1,0,274,1.67,,,,,,,,29,41
12/19/2024,18:06:00 -0400,1,0,279,1.75,,,,,,,,32,46
12/19/2024,18:08:00 -0400,1,0,279,1.78,4.283,101.776,112.094,10.318,2.53,0.11173,,35,46
12/19/2024,18:10:00 -0400,1,0,281,1.78,,,,,,,,30,40
12/19/2024,18:12:00 -0400,1,0,282,1.8,,,,,,,,34,44
12/19/2024,18:13:00 -0400,,,,,4.289,101.785,112.192,10.407,2.53,0.12053,,,
12/19/2024,18:14:00 -0400,1,0,282,1.78,,,,,,,,32,43
12/19/2024,18:16:00 -0400,1,0,279,1.75,,,,,,,,31,42
12/19/2024,18:18:00 -0400,1,0,277,1.62,4.292,101.792,112.515,10.723,2.53,0.15198,,26,37
12/19/2024,18:20:00 -0400,1,0,277,1.56,,,,,,,,32,40
12/19/2024,18:22:00 -0400,1,0,277,1.51,,,,,,,,34,42
12/19/2024,18:23:00 -0400,,,,,4.275,101.81,112.488,10.678,2.53,0.14754,,,
12/19/2024,18:24:00 -0400,1,0,277,1.51,,,,,,,,32,48
12/19/2024,18:26:00 -0400,1,0,271,1.45,,,,,,,,32,41
12/19/2024,18:28:00 -0400,1,0,272,1.4,4.286,101.831,112.564,10.733,2.53,0.15294,,31,40
12/19/2024,18:30:00 -0400,1,0,277,1.4,,,,,,,,35,43
12/19/2024,18:32:00 -0400,1,0,275,1.34,,,,,,,,34,42
12/19/2024,18:33:00 -0400,,,,,4.287,101.876,112.741,10.865,2.53,0.16608,,,
12/19/2024,18:34:00 -0400,1,0,277,1.32,,,,,,,,32,42
12/19/2024,18:36:00 -0400,1,0,275,1.26,,,,,,,,37,46
12/19/2024,18:38:00 -0400,1,0,274,1.15,4.274,101.894,112.714,10.82,2.53,0.16165,,34,44
12/19/2024,18:40:00 -0400,1,0,272,1.13,,,,,,,,31,41
12/19/2024,18:42:00 -0400,1,0,278,1.18,,,,,,,,30,43
12/19/2024,18:43:00 -0400,,,,,4.283,101.901,112.869,10.968,2.53,0.17637,,,
12/19/2024,18:44:00 -0400,1,0,271,1.04,,,,,,,,30,41
12/19/2024,18:46:00 -0400,1,0,271,1.02,,,,,,,,30,38
12/19/2024,18:48:00 -0400,1,0,275,1.1,4.286,101.913,113.139,11.226,2.53,0.20204,,31,41
12/19/2024,18:50:00 -0400,1,0,278,1.13,,,,,,,,29,46
12/19/2024,18:52:00 -0400,1,0,275,1.13,,,,,,,,30,38
12/19/2024,18:53:00 -0400,,,,,4.271,101.939,113.263,11.324,2.53,0.21179,,,
12/19/2024,18:54:00 -0400,1,0,275,1.13,,,,,,,,30,38
12/19/2024,18:56:00 -0400,1,0,275,1.1,,,,,,,,31,40
12/19/2024,18:58:00 -0400,1,0,277,1.1,4.28,101.951,113.414,11.463,2.53,0.22558,,34,42
12/19/2024,19:00:00 -0400,1,0,278,1.07,,,,,,,,31,41
12/19/2024,19:02:00 -0400,1,0,279,1.1,,,,,,,,32,40
12/19/2024,19:03:00 -0400,,,,,4.283,101.973,113.564,11.591,2.53,0.23837,,,
12/19/2024,19:04:00 -0400,1,0,282,1.1,,,,,,,,30,41
12/19/2024,19:06:00 -0400,1,0,284,1.07,,,,,,,,34,46
12/19/2024,19:08:00 -0400,1,0,275,0.8,4.269,102.002,113.582,11.58,2.53,0.23725,,34,42
12/19/2024,19:10:00 -0400,1,0,274,0.77,,,,,,,,30,38
12/19/2024,19:12:00 -0400,1,0,272,0.82,,,,,,,,30,41
12/19/2024,19:13:00 -0400,,,,,4.278,102.008,113.764,11.756,2.53,0.25471,,,
12/19/2024,19:14:00 -0400,1,0,275,0.77,,,,,,,,32,41
12/19/2024,19:16:00 -0400,1,0,275,0.77,,,,,,,,29,38
12/19/2024,19:18:00 -0400,1,0,272,0.66,4.28,102.057,113.888,11.831,2.53,0.26218,,34,44
12/19/2024,19:20:00 -0400,1,0,270,0.69,,,,,,,,32,43
12/19/2024,19:22:00 -0400,1,0,277,0.66,,,,,,,,30,42
12/19/2024,19:23:00 -0400,,,,,4.266,102.052,114.1,12.048,2.53,0.28382,,,
12/19/2024,19:24:00 -0400,1,0,275,0.63,,,,,,,,34,41
12/19/2024,19:26:00 -0400,1,0,272,0.55,,,,,,,,32,43
12/19/2024,19:28:00 -0400,1,0,271,0.49,4.275,102.099,114.18,12.081,2.53,0.28708,,30,44
12/19/2024,19:30:00 -0400,1,0,277,0.49,,,,,,,,35,46
12/19/2024,19:32:00 -0400,1,0,279,0.49,,,,,,,,31,40
12/19/2024,19:33:00 -0400,,,,,4.277,102.123,114.26,12.137,2.53,0.29263,,,
12/19/2024,19:34:00 -0400,1,0,272,0.47,,,,,,,,35,43
12/19/2024,19:36:00 -0400,1,0,274,0.49,,,,,,,,31,41
12/19/2024,19:38:00 -0400,1,0,274,0.44,4.263,102.125,114.343,12.218,2.42,0.30067,,31,44
12/19/2024,19:40:00 -0400,1,0,275,0.44,,,,,,,,29,40
12/19/2024,19:42:00 -0400,1,0,278,0.44,,,,,,,,35,49
12/19/2024,19:43:00 -0400,,,,,4.272,102.138,114.391,12.253,2.42,0.30422,,,
12/19/2024,19:44:00 -0400,1,0,279,0.44,,,,,,,,34,43
12/19/2024,19:46:00 -0400,1,0,281,0.44,,,,,,,,34,46
12/19/2024,19:48:00 -0400,1,0,278,0.41,4.275,102.154,114.489,12.335,2.42,0.31233,,32,44
12/19/2024,19:50:00 -0400,1,0,279,0.38,,,,,,,,28,38
12/19/2024,19:52:00 -0400,1,0,278,0.41,,,,,,,,28,40
12/19/2024,19:53:00 -0400,,,,,4.262,102.174,114.71,12.536,2.42,0.33237,,,
12/19/2024,19:54:00 -0400,1,0,274,0.27,,,,,,,,29,43
12/19/2024,19:56:00 -0400,1,0,277,0.33,,,,,,,,32,40
12/19/2024,19:58:00 -0400,1,0,277,0.3,4.269,102.188,114.75,12.562,2.42,0.33495,,32,40
12/19/2024,20:00:00 -0400,1,0,274,0.27,,,,,,,,28,43
12/19/2024,20:02:00 -0400,1,0,268,0.19,,,,,,,,29,43
12/19/2024,20:03:00 -0400,,,,,4.271,102.192,114.826,12.634,2.42,0.34205,,,
12/19/2024,20:04:00 -0400,1,0,271,0.16,,,,,,,,32,41
12/19/2024,20:06:00 -0400,1,0,275,0.25,,,,,,,,31,41
12/19/2024,20:08:00 -0400,1,0,277,0.16,4.257,102.204,115.052,12.848,2.42,0.36334,,32,42
12/19/2024,20:10:00 -0400,1,0,271,0.13,,,,,,,,29,44
12/19/2024,20:12:00 -0400,1,0,271,0.05,,,,,,,,31,43
12/19/2024,20:13:00 -0400,,,,,4.268,102.216,115.038,12.822,2.42,0.36082,,,
12/19/2024,20:14:00 -0400,1,0,272,0.05,,,,,,,,29,42
12/19/2024,20:16:00 -0400,1,0,272,0.08,,,,,,,,31,44
12/19/2024,20:18:00 -0400,1,0,274,0.11,4.269,102.249,115.078,12.829,2.42,0.3615,,29,43
12/19/2024,20:20:00 -0400,1,0,268,0.05,,,,,,,,30,43
12/19/2024,20:22:00 -0400,1,0,272,0.08,,,,,,,,31,48
12/19/2024,20:23:00 -0400,,,,,4.256,102.269,115.162,12.893,2.42,0.36789,,,
12/19/2024,20:24:00 -0400,1,0,271,0.05,,,,,,,,28,36
12/19/2024,20:26:00 -0400,1,0,275,0.05,,,,,,,,31,42
12/19/2024,20:28:00 -0400,1,0,278,0.02,4.265,102.268,115.083,12.815,2.42,0.36005,,31,40
12/19/2024,20:30:00 -0400,1,0,272,0.02,,,,,,,,32,40
12/19/2024,20:32:00 -0400,1,0,275,0,,,,,,,,30,41
12/19/2024,20:33:00 -0400,,,,,4.268,102.292,115.052,12.76,2.42,0.35458,,,
12/19/2024,20:34:00 -0400,1,0,274,-0.06,,,,,,,,31,36
12/19/2024,20:36:00 -0400,1,0,279,-0.06,,,,,,,,30,37
12/19/2024,20:38:00 -0400,1,0,271,-0.09,4.254,102.302,115.14,12.838,2.42,0.3624,,28,37
12/19/2024,20:40:00 -0400,1,0,275,-0.03,,,,,,,,34,42
12/19/2024,20:42:00 -0400,1,0,275,-0.12,,,,,,,,28,37
12/19/2024,20:43:00 -0400,,,,,4.263,102.29,115.038,12.748,2.42,0.35346,,,
12/19/2024,20:44:00 -0400,1,0,275,-0.12,,,,,,,,32,41
12/19/2024,20:46:00 -0400,1,0,274,-0.17,,,,,,,,34,42
12/19/2024,20:48:00 -0400,1,0,271,-0.14,4.265,102.3,115.069,12.769,2.42,0.35555,,28,36
12/19/2024,20:50:00 -0400,1,0,270,-0.17,,,,,,,,31,38
12/19/2024,20:52:00 -0400,1,0,277,-0.23,,,,,,,,30,40
12/19/2024,20:53:00 -0400,,,,,4.251,102.317,114.981,12.664,2.42,0.34504,,,
12/19/2024,20:54:00 -0400,1,0,270,-0.2,,,,,,,,32,41
12/19/2024,20:56:00 -0400,1,0,275,-0.14,,,,,,,,28,42
12/19/2024,20:58:00 -0400,1,0,275,-0.12,4.26,102.34,114.901,12.561,2.42,0.33482,,28,36
12/19/2024,21:00:00 -0400,1,0,275,-0.17,,,,,,,,31,41
12/19/2024,21:02:00 -0400,1,0,275,-0.12,,,,,,,,30,41
12/19/2024,21:03:00 -0400,,,,,4.262,102.338,114.861,12.523,2.42,0.33105,,,
12/19/2024,21:04:00 -0400,1,0,277,-0.09,,,,,,,,29,38
12/19/2024,21:06:00 -0400,1,0,277,-0.17,,,,,,,,32,42
12/19/2024,21:08:00 -0400,1,0,278,-0.2,4.248,102.36,114.812,12.452,2.42,0.32401,,29,37
12/19/2024,21:10:00 -0400,1,0,270,-0.26,,,,,,,,26,38
12/19/2024,21:12:00 -0400,1,0,277,-0.26,,,,,,,,29,43
12/19/2024,21:13:00 -0400,,,,,4.257,102.364,114.777,12.413,2.42,0.32009,,,
12/19/2024,21:14:00 -0400,1,0,275,-0.31,,,,,,,,26,35
12/19/2024,21:16:00 -0400,1,0,268,-0.34,,,,,,,,29,44
12/19/2024,21:18:00 -0400,1,0,271,-0.34,4.26,102.369,114.768,12.399,2.42,0.31871,,34,41
12/19/2024,21:20:00 -0400,1,0,270,-0.34,,,,,,,,34,42
12/19/2024,21:22:00 -0400,1,0,272,-0.34,,,,,,,,28,34
12/19/2024,21:23:00 -0400,,,,,4.245,102.389,114.777,12.388,2.42,0.3176,,,
12/19/2024,21:24:00 -0400,1,0,272,-0.37,,,,,,,,29,41
12/19/2024,21:26:00 -0400,1,0,274,-0.28,,,,,,,,31,42
12/19/2024,21:28:00 -0400,1,0,277,-0.26,4.256,102.389,114.653,12.264,2.42,0.30526,,29,35
12/19/2024,21:30:00 -0400,1,0,277,-0.28,,,,,,,,26,36
12/19/2024,21:32:00 -0400,1,0,274,-0.34,,,,,,,,31,42
12/19/2024,21:33:00 -0400,,,,,4.259,102.422,114.639,12.217,2.42,0.30065,,,
12/19/2024,21:34:00 -0400,1,0,272,-0.31,,,,,,,,28,34
12/19/2024,21:36:00 -0400,1,0,274,-0.31,,,,,,,,28,35
12/19/2024,21:38:00 -0400,1,0,275,-0.34,4.244,102.434,114.564,12.13,2.42,0.29196,,28,41
12/19/2024,21:40:00 -0400,1,0,275,-0.34,,,,,,,,29,37
12/19/2024,21:42:00 -0400,1,0,271,-0.34,,,,,,,,25,32
12/19/2024,21:43:00 -0400,,,,,4.253,102.433,114.498,12.065,2.42,0.28545,,,
12/19/2024,21:44:00 -0400,1,0,275,-0.31,,,,,,,,29,36
12/19/2024,21:46:00 -0400,1,0,279,-0.31,,,,,,,,28,36
12/19/2024,21:48:00 -0400,1,0,270,-0.37,4.256,102.447,114.48,12.033,2.42,0.2823,,28,37
12/19/2024,21:50:00 -0400,1,0,278,-0.31,,,,,,,,30,38
12/19/2024,21:52:00 -0400,1,0,281,-0.23,,,,,,,,24,30
12/19/2024,21:53:00 -0400,,,,,4.241,102.459,114.445,11.986,2.42,0.27758,,,
12/19/2024,21:54:00 -0400,1,0,281,-0.31,,,,,,,,31,38
12/19/2024,21:56:00 -0400,1,0,279,-0.34,,,,,,,,28,37
12/19/2024,21:58:00 -0400,1,0,285,-0.28,4.25,102.453,114.303,11.85,2.42,0.26407,,30,41
12/19/2024,22:00:00 -0400,1,0,274,-0.4,,,,,,,,29,38
12/19/2024,22:02:00 -0400,1,0,274,-0.31,,,,,,,,29,40
12/19/2024,22:03:00 -0400,,,,,4.253,102.464,114.143,11.679,2.42,0.24711,,,
12/19/2024,22:04:00 -0400,1,0,281,-0.28,,,,,,,,29,43
12/19/2024,22:06:00 -0400,1,0,278,-0.34,,,,,,,,30,37
12/19/2024,22:08:00 -0400,1,0,278,-0.4,4.239,102.468,114.126,11.658,2.42,0.24495,,29,38
12/19/2024,22:10:00 -0400,1,0,278,-0.34,,,,,,,,28,37
12/19/2024,22:12:00 -0400,1,0,285,-0.26,,,,,,,,25,35
12/19/2024,22:13:00 -0400,,,,,4.248,102.481,114.024,11.543,2.42,0.23352,,,
12/19/2024,22:14:00 -0400,1,0,286,-0.23,,,,,,,,25,31
12/19/2024,22:16:00 -0400,1,0,289,-0.23,,,,,,,,25,32
12/19/2024,22:18:00 -0400,1,0,288,-0.31,4.251,102.475,113.909,11.434,2.42,0.22266,,26,34
12/19/2024,22:20:00 -0400,1,0,278,-0.42,,,,,,,,30,40
12/19/2024,22:22:00 -0400,1,0,281,-0.4,,,,,,,,29,42
12/19/2024,22:23:00 -0400,,,,,4.238,102.494,113.909,11.415,2.42,0.22077,,,
12/19/2024,22:24:00 -0400,1,0,282,-0.31,,,,,,,,24,35
12/19/2024,22:26:00 -0400,1,0,284,-0.51,,,,,,,,28,35
12/19/2024,22:28:00 -0400,1,0,284,-0.59,4.247,102.492,113.873,11.381,2.42,0.21745,,29,38
12/19/2024,22:30:00 -0400,1,0,277,-0.76,,,,,,,,26,34
12/19/2024,22:32:00 -0400,1,0,274,-0.85,,,,,,,,25,36
12/19/2024,22:33:00 -0400,,,,,4.25,102.511,113.731,11.22,2.42,0.20146,,,
12/19/2024,22:34:00 -0400,1,0,272,-0.93,,,,,,,,29,37
12/19/2024,22:36:00 -0400,1,0,275,-0.87,,,,,,,,26,35
12/19/2024,22:38:00 -0400,1,0,279,-0.9,4.233,102.513,113.692,11.179,2.42,0.19729,,31,42
12/19/2024,22:40:00 -0400,1,0,279,-0.9,,,,,,,,28,35
12/19/2024,22:42:00 -0400,1,0,279,-0.9,,,,,,,,29,38
12/19/2024,22:43:00 -0400,,,,,4.245,102.51,113.563,11.053,2.42,0.18481,,,
12/19/2024,22:44:00 -0400,1,0,275,-0.93,,,,,,,,29,34
12/19/2024,22:46:00 -0400,1,0,279,-0.85,,,,,,,,22,31
12/19/2024,22:48:00 -0400,1,0,275,-0.93,4.247,102.524,113.395,10.871,2.42,0.16668,,26,37
12/19/2024,22:50:00 -0400,1,0,271,-0.99,,,,,,,,25,32
12/19/2024,22:52:00 -0400,1,0,281,-0.65,,,,,,,,28,40
12/19/2024,22:53:00 -0400,,,,,4.232,102.53,113.306,10.776,2.42,0.15727,,,
12/19/2024,22:54:00 -0400,1,0,285,-0.79,,,,,,,,22,34
12/19/2024,22:56:00 -0400,1,0,279,-0.96,,,,,,,,29,36
12/19/2024,22:58:00 -0400,1,0,286,-0.87,4.242,102.529,113.289,10.759,2.42,0.15561,,30,38
12/19/2024,23:00:00 -0400,1,0,284,-0.76,,,,,,,,30,40
12/19/2024,23:02:00 -0400,1,0,285,-0.93,,,,,,,,26,38
12/19/2024,23:03:00 -0400,,,,,4.245,102.539,113.165,10.626,2.42,0.14228,,,
12/19/2024,23:04:00 -0400,1,0,281,-1.13,,,,,,,,26,36
12/19/2024,23:06:00 -0400,1,0,279,-1.13,,,,,,,,25,36
12/19/2024,23:08:00 -0400,1,0,279,-1.24,4.229,102.531,112.912,10.381,2.42,0.11797,,30,37
12/19/2024,23:10:00 -0400,1,0,277,-1.24,,,,,,,,26,35
12/19/2024,23:12:00 -0400,1,0,282,-1.13,,,,,,,,26,34
12/19/2024,23:13:00 -0400,,,,,4.239,102.547,112.837,10.29,2.42,0.10889,,,
12/19/2024,23:14:00 -0400,1,0,282,-1.21,,,,,,,,28,36
12/19/2024,23:16:00 -0400,1,0,282,-1.21,,,,,,,,28,35
12/19/2024,23:18:00 -0400,1,0,282,-1.18,4.242,102.537,112.734,10.197,2.31,0.09962,,23,30
12/19/2024,23:20:00 -0400,1,0,278,-1.3,,,,,,,,25,35
12/19/2024,23:22:00 -0400,1,0,282,-1.21,,,,,,,,25,32
12/19/2024,23:23:00 -0400,,,,,4.229,102.546,112.605,10.059,2.31,0.08596,,,
12/19/2024,23:24:00 -0400,1,0,285,-1.01,,,,,,,,23,31
12/19/2024,23:26:00 -0400,1,0,286,-1.21,,,,,,,,25,34
12/19/2024,23:28:00 -0400,1,0,278,-1.24,4.238,102.539,112.517,9.978,2.31,0.07784,,26,36
12/19/2024,23:30:00 -0400,1,0,277,-1.36,,,,,,,,28,32
12/19/2024,23:32:00 -0400,1,0,278,-1.3,,,,,,,,24,30
12/19/2024,23:33:00 -0400,,,,,4.239,102.556,112.459,9.903,2.31,0.07043,,,
12/19/2024,23:34:00 -0400,1,0,277,-1.36,,,,,,,,25,37
12/19/2024,23:36:00 -0400,1,0,285,-1.13,,,,,,,,28,36
12/19/2024,23:38:00 -0400,1,0,286,-1.13,4.224,102.557,112.424,9.867,2.31,0.06681,,28,35
12/19/2024,23:40:00 -0400,1,0,275,-1.47,,,,,,,,29,37
12/19/2024,23:42:00 -0400,1,0,278,-1.53,,,,,,,,28,34
12/19/2024,23:43:00 -0400,,,,,4.235,102.548,112.242,9.694,2.31,0.04965,,,
12/19/2024,23:44:00 -0400,1,0,278,-1.53,,,,,,,,28,34
12/19/2024,23:46:00 -0400,1,0,274,-1.61,,,,,,,,25,34
12/19/2024,23:48:00 -0400,1,0,279,-1.47,4.236,102.543,112.034,9.491,2.31,0.02945,,25,31
12/19/2024,23:50:00 -0400,1,0,282,-1.33,,,,,,,,25,37
12/19/2024,23:52:00 -0400,1,0,279,-1.38,,,,,,,,26,36
12/19/2024,23:53:00 -0400,,,,,4.224,102.557,111.933,9.376,2.31,0.01793,,,
12/19/2024,23:54:00 -0400,1,0,282,-1.41,,,,,,,,26,36
12/19/2024,23:56:00 -0400,1,0,277,-1.61,,,,,,,,28,40
12/19/2024,23:58:00 -0400,1,0,275,-1.67,4.232,102.55,111.76,9.21,2.31,0.00146,,30,38
12/20/2024,00:00:00 -0400,1,0,274,-1.78,,,,,,,,28,36
12/20/2024,00:02:00 -0400,1,0,277,-1.76,,,,,,,,24,31
12/20/2024,00:03:00 -0400,,,,,4.235,102.547,111.565,9.018,2.31,-0.01761,,,
12/20/2024,00:04:00 -0400,1,0,278,-1.67,,,,,,,,26,32
12/20/2024,00:06:00 -0400,1,0,281,-1.73,,,,,,,,28,37
12/20/2024,00:08:00 -0400,1,0,277,-1.76,4.217,102.548,111.495,8.947,2.31,-0.02476,,26,35
12/20/2024,00:10:00 -0400,1,0,279,-1.76,,,,,,,,29,37
12/20/2024,00:12:00 -0400,1,0,277,-1.61,,,,,,,,26,34
12/20/2024,00:13:00 -0400,,,,,4.229,102.564,111.49,8.926,2.31,-0.02679,,,
12/20/2024,00:14:00 -0400,1,0,277,-1.76,,,,,,,,24,32
12/20/2024,00:16:00 -0400,1,0,282,-1.76,,,,,,,,25,37
12/20/2024,00:18:00 -0400,1,0,282,-1.67,4.232,102.565,111.33,8.765,2.2,-0.04286,,28,35
12/20/2024,00:20:00 -0400,1,0,277,-1.78,,,,,,,,24,32
12/20/2024,00:22:00 -0400,1,0,277,-1.73,,,,,,,,26,35
12/20/2024,00:23:00 -0400,,,,,4.217,102.556,111.157,8.601,2.2,-0.05913,,,
12/20/2024,00:24:00 -0400,1,0,282,-1.76,,,,,,,,30,42
12/20/2024,00:26:00 -0400,1,0,282,-1.81,,,,,,,,30,41
12/20/2024,00:28:00 -0400,1,0,281,-1.9,4.227,102.555,111.064,8.509,2.2,-0.06827,,25,34
12/20/2024,00:30:00 -0400,1,0,281,-1.84,,,,,,,,29,37
12/20/2024,00:32:00 -0400,1,0,284,-1.84,,,,,,,,29,40
12/20/2024,00:33:00 -0400,,,,,4.229,102.561,110.878,8.317,2.2,-0.08735,,,
12/20/2024,00:34:00 -0400,1,0,282,-1.93,,,,,,,,26,35
12/20/2024,00:36:00 -0400,1,0,281,-1.78,,,,,,,,29,37
12/20/2024,00:38:00 -0400,1,0,285,-1.64,4.215,102.554,110.723,8.169,2.2,-0.10206,,28,38
12/20/2024,00:40:00 -0400,1,0,291,-1.64,,,,,,,,31,43
12/20/2024,00:42:00 -0400,1,0,286,-1.87,,,,,,,,30,41
12/20/2024,00:43:00 -0400,,,,,4.224,102.545,110.6,8.055,2.2,-0.11348,,,
12/20/2024,00:44:00 -0400,1,0,285,-1.87,,,,,,,,31,43
12/20/2024,00:46:00 -0400,1,0,277,-2.04,,,,,,,,28,40
12/20/2024,00:48:00 -0400,1,0,279,-1.99,4.229,102.559,110.445,7.886,2.2,-0.13027,,28,36
12/20/2024,00:50:00 -0400,1,0,275,-2.22,,,,,,,,30,41
12/20/2024,00:52:00 -0400,1,0,275,-2.22,,,,,,,,28,36
12/20/2024,00:53:00 -0400,,,,,4.214,102.561,110.377,7.816,2.1,-0.1372,,,
12/20/2024,00:54:00 -0400,1,0,271,-2.19,,,,,,,,30,40
12/20/2024,00:56:00 -0400,1,0,275,-2.07,,,,,,,,26,35
12/20/2024,00:58:00 -0400,1,0,278,-2.07,4.224,102.558,110.276,7.718,2.1,-0.14702,,24,36
12/20/2024,01:00:00 -0400,1,0,281,-1.84,,,,,,,,26,36
12/20/2024,01:02:00 -0400,1,0,282,-1.99,,,,,,,,26,32
12/20/2024,01:03:00 -0400,,,,,4.226,102.592,110.227,7.635,2.1,-0.15524,,,
12/20/2024,01:04:00 -0400,1,0,285,-1.87,,,,,,,,23,34
12/20/2024,01:06:00 -0400,1,0,286,-1.9,,,,,,,,26,34
12/20/2024,01:08:00 -0400,1,0,284,-2.1,4.209,102.584,110.099,7.515,2.1,-0.1672,,28,35
12/20/2024,01:10:00 -0400,1,0,286,-2.07,,,,,,,,26,32
12/20/2024,01:12:00 -0400,1,0,282,-2.1,,,,,,,,28,37
12/20/2024,01:13:00 -0400,,,,,4.22,102.588,109.966,7.378,2.1,-0.1808,,,
12/20/2024,01:14:00 -0400,1,0,279,-2.16,,,,,,,,23,30
12/20/2024,01:16:00 -0400,1,0,278,-2.13,,,,,,,,23,38
12/20/2024,01:18:00 -0400,1,0,278,-2.22,4.224,102.59,109.869,7.279,2.1,-0.19067,,24,31
12/20/2024,01:20:00 -0400,1,0,284,-2.07,,,,,,,,24,31
12/20/2024,01:22:00 -0400,1,0,295,-1.84,,,,,,,,26,35
12/20/2024,01:23:00 -0400,,,,,4.208,102.589,109.749,7.16,2.1,-0.20245,,,
12/20/2024,01:24:00 -0400,1,0,292,-1.87,,,,,,,,25,36
12/20/2024,01:26:00 -0400,1,0,286,-1.96,,,,,,,,26,36
12/20/2024,01:28:00 -0400,1,0,284,-2.1,4.218,102.583,109.599,7.016,2.1,-0.21681,,26,38
12/20/2024,01:30:00 -0400,1,0,285,-2.13,,,,,,,,26,35
12/20/2024,01:32:00 -0400,1,0,293,-1.96,,,,,,,,26,34
12/20/2024,01:33:00 -0400,,,,,4.221,102.589,109.417,6.828,1.99,-0.23556,,,
12/20/2024,01:34:00 -0400,1,0,284,-2.1,,,,,,,,24,32
12/20/2024,01:36:00 -0400,1,0,281,-2.16,,,,,,,,25,32
12/20/2024,01:38:00 -0400,1,0,279,-2.07,4.206,102.6,109.377,6.777,1.99,-0.24061,,24,31
12/20/2024,01:40:00 -0400,1,0,292,-1.7,,,,,,,,20,28
12/20/2024,01:42:00 -0400,1,0,279,-2.22,,,,,,,,24,30
12/20/2024,01:43:00 -0400,,,,,4.217,102.608,109.222,6.614,1.99,-0.2568,,,
12/20/2024,01:44:00 -0400,1,0,282,-2.16,,,,,,,,22,30
12/20/2024,01:46:00 -0400,1,0,286,-1.9,,,,,,,,19,28
12/20/2024,01:48:00 -0400,1,0,282,-2.13,4.22,102.615,109.076,6.461,1.99,-0.272,,22,26
12/20/2024,01:50:00 -0400,1,0,284,-2.07,,,,,,,,18,24
12/20/2024,01:52:00 -0400,1,0,282,-2.04,,,,,,,,23,30
12/20/2024,01:53:00 -0400,,,,,4.205,102.61,109.001,6.391,1.99,-0.27898,,,
12/20/2024,01:54:00 -0400,1,0,286,-1.99,,,,,,,,24,30
12/20/2024,01:56:00 -0400,1,0,279,-2.04,,,,,,,,22,28
12/20/2024,01:58:00 -0400,1,0,278,-2.16,4.215,102.625,108.855,6.23,1.99,-0.29498,,22,28
12/20/2024,02:00:00 -0400,1,0,278,-2.22,,,,,,,,20,29
12/20/2024,02:02:00 -0400,1,0,286,-1.96,,,,,,,,20,28
12/20/2024,02:03:00 -0400,,,,,4.218,102.626,108.683,6.057,1.99,-0.31223,,,
12/20/2024,02:04:00 -0400,1,0,285,-1.99,,,,,,,,19,29
12/20/2024,02:06:00 -0400,1,0,277,-2.1,,,,,,,,20,25
